geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
1701116,Odivelas,1,H,31,20 - 24 anos,3935
1701502,Alcochete,1,H,31,20 - 24 anos,553
1701510,Seixal,1,H,31,20 - 24 anos,4631
1701512,Setúbal,1,H,31,20 - 24 anos,3406
16H0511,Vila Velha de Ródão,1,H,32,25 - 29 anos,57
16I1408,Constância,1,H,32,25 - 29 anos,82
16I1410,Entroncamento,1,H,32,25 - 29 anos,561
16I1413,Mação,1,H,32,25 - 29 anos,139
16E0601,Arganil,1,H,42,35 - 39 anos,268
1840207,Cuba,1,H,31,20 - 24 anos,121
16J0905,Fornos de Algodres,1,H,32,25 - 29 anos,73
16J0912,Seia,1,H,32,25 - 29 anos,430
11D0409,Torre de Moncorvo,1,H,41,30 - 34 anos,128
11D1812,Penedono,1,H,41,30 - 34 anos,61
16F1003,Ansião,1,H,42,35 - 39 anos,274
1861203,Avis,1,H,31,20 - 24 anos,72
1861205,Castelo de Vide,1,H,31,20 - 24 anos,76
1861207,Elvas,1,H,31,20 - 24 anos,551
1701110,Oeiras,1,H,32,25 - 29 anos,4234
11D1807,Moimenta da Beira,2,M,72,65 - 69 anos,368
11D1812,Penedono,2,M,72,65 - 69 anos,107
11D1815,São João da Pesqueira,2,M,72,65 - 69 anos,267
11E0407,Mirandela,2,M,72,65 - 69 anos,941
11C1303,Felgueiras,2,M,81,70 - 74 anos,1464
11A0104,Arouca,2,M,82,75 - 79 anos,569
11A1304,Gondomar,2,M,82,75 - 79 anos,4168
11A1314,Santo Tirso,2,M,82,75 - 79 anos,1839
16B1108,Lourinhã,2,M,71,60 - 64 anos,961
16D0118,Vagos,2,M,71,60 - 64 anos,856
1500815,Vila do Bispo,2,M,72,65 - 69 anos,189
11D1707,Murça,2,M,81,70 - 74 anos,244
11B1713,Vila Pouca de Aguiar,2,M,82,75 - 79 anos,468
16E0612,Pampilhosa da Serra,2,M,71,60 - 64 anos,170
16E0613,Penacova,2,M,71,60 - 64 anos,512
16E0614,Penela,2,M,71,60 - 64 anos,230
16D0114,Oliveira do Bairro,2,M,72,65 - 69 anos,793
11E0410,Vila Flor,2,M,81,70 - 74 anos,272
1500802,Alcoutim,2,M,81,70 - 74 anos,139
1500805,Faro,2,M,81,70 - 74 anos,2031
1500808,Loulé,2,M,81,70 - 74 anos,2154
11D1701,Alijó,2,M,82,75 - 79 anos,389
11D1710,Sabrosa,2,M,82,75 - 79 anos,208
11D1815,São João da Pesqueira,2,M,82,75 - 79 anos,207
16F1015,Pombal,2,M,71,60 - 64 anos,2027
16F1016,Porto de Mós,2,M,71,60 - 64 anos,900
11D1708,Peso da Régua,1,H,22,15 - 19 anos,332
11D1710,Sabrosa,1,H,22,15 - 19 anos,127
11D1714,Vila Real,1,H,22,15 - 19 anos,1277
11A1316,Vila do Conde,1,H,31,20 - 24 anos,2254
11B1702,Boticas,1,H,31,20 - 24 anos,75
16D0110,Ílhavo,1,H,12,5 - 9 anos,902
16D0112,Murtosa,1,H,12,5 - 9 anos,255
16E0604,Condeixa-a-Nova,1,H,12,5 - 9 anos,374
1500814,Tavira,1,H,21,10 - 14 anos,616
16B1006,Caldas da Rainha,1,H,21,10 - 14 anos,1175
16B1101,Alenquer,1,H,21,10 - 14 anos,1312
11D1812,Penedono,1,H,22,15 - 19 anos,72
11E0410,Vila Flor,1,H,22,15 - 19 anos,129
1500802,Alcoutim,1,H,22,15 - 19 anos,35
11D0404,Freixo de Espada à Cinta,1,H,31,20 - 24 anos,66
11D1707,Murça,1,H,31,20 - 24 anos,146
11D1708,Peso da Régua,1,H,31,20 - 24 anos,373
11E0401,Alfândega da Fé,1,H,72,65 - 69 anos,199
11E0406,Miranda do Douro,1,H,72,65 - 69 anos,309
1870702,Arraiolos,1,H,72,65 - 69 anos,205
11A0109,Santa Maria da Feira,1,H,82,75 - 79 anos,2491
11A0116,São João da Madeira,1,H,82,75 - 79 anos,422
11A1304,Gondomar,1,H,82,75 - 79 anos,3180
11A1314,Santo Tirso,1,H,82,75 - 79 anos,1424
11A1317,Vila Nova de Gaia,1,H,82,75 - 79 anos,6041
1111607,Ponte de Lima,2,M,21,10 - 14 anos,930
1111608,Valença,2,M,21,10 - 14 anos,310
1111609,Viana do Castelo,2,M,21,10 - 14 anos,1808
16E0611,Oliveira do Hospital,2,M,82,75 - 79 anos,570
16E0616,Tábua,2,M,82,75 - 79 anos,382
1701105,Cascais,2,M,71,60 - 64 anos,7720
1701109,Mafra,2,M,71,60 - 64 anos,2591
1701502,Alcochete,2,M,71,60 - 64 anos,581
16I1421,Ourém,2,M,72,65 - 69 anos,1558
11E0402,Bragança,T,HM,62,55 - 59 anos,2394
11E0410,Vila Flor,T,HM,62,55 - 59 anos,402
11D1818,Sernancelhe,T,HM,71,60 - 64 anos,540
11E0405,Macedo de Cavaleiros,T,HM,71,60 - 64 anos,1207
11E0406,Miranda do Douro,T,HM,71,60 - 64 anos,521
16F1010,Marinha Grande,T,HM,52,45 - 49 anos,3270
16F1013,Pedrógão Grande,T,HM,52,45 - 49 anos,209
16G1806,Mangualde,T,HM,52,45 - 49 anos,1283
16G1810,Oliveira de Frades,T,HM,52,45 - 49 anos,746
16E0111,Mealhada,T,HM,61,50 - 54 anos,1501
16E0601,Arganil,T,HM,61,50 - 54 anos,765
16E0606,Góis,T,HM,61,50 - 54 anos,249
1500810,Olhão,T,HM,62,55 - 59 anos,3050
1500812,São Brás de Alportel,T,HM,62,55 - 59 anos,797
16J0503,Covilhã,T,HM,51,40 - 44 anos,2898
16J0906,Gouveia,T,HM,51,40 - 44 anos,624
16J0909,Mêda,T,HM,51,40 - 44 anos,236
16J0912,Seia,T,HM,51,40 - 44 anos,1216
16G1817,Sátão,T,HM,52,45 - 49 anos,723
16I0510,Vila de Rei,T,HM,52,45 - 49 anos,181
16E0613,Penacova,T,HM,61,50 - 54 anos,953
16F1007,Castanheira de Pêra,T,HM,61,50 - 54 anos,180
16F1010,Marinha Grande,T,HM,61,50 - 54 anos,2979
16G0901,Aguiar da Beira,T,HM,61,50 - 54 anos,325
16D0117,Sever do Vouga,T,HM,62,55 - 59 anos,809
1701107,Loures,T,HM,51,40 - 44 anos,14476
11D1820,Tarouca,1,H,41,30 - 34 anos,172
1861206,Crato,1,H,21,10 - 14 anos,54
1861209,Gavião,1,H,21,10 - 14 anos,49
1861214,Portalegre,1,H,21,10 - 14 anos,480
1870708,Mourão,1,H,21,10 - 14 anos,59
1190312,Vila Nova de Famalicão,1,H,12,5 - 9 anos,2767
1190314,Vizela,1,H,12,5 - 9 anos,523
2004802,Santa Cruz das Flores,1,H,12,5 - 9 anos,48
3003106,Porto Moniz,1,H,12,5 - 9 anos,41
1870713,Viana do Alentejo,1,H,21,10 - 14 anos,113
2004201,Lagoa,1,H,21,10 - 14 anos,466
2004502,Velas,1,H,21,10 - 14 anos,146
1861213,Ponte de Sor,1,H,22,15 - 19 anos,336
11A1314,Santo Tirso,1,H,12,5 - 9 anos,1206
11A1316,Vila do Conde,1,H,12,5 - 9 anos,1882
1111607,Ponte de Lima,1,H,21,10 - 14 anos,888
1120306,Esposende,1,H,21,10 - 14 anos,936
1190308,Guimarães,1,H,21,10 - 14 anos,3586
1190312,Vila Nova de Famalicão,1,H,21,10 - 14 anos,3199
1190314,Vizela,1,H,21,10 - 14 anos,547
3003104,Machico,1,H,21,10 - 14 anos,458
3003201,Porto Santo,1,H,21,10 - 14 anos,129
1870714,Vila Viçosa,1,H,22,15 - 19 anos,155
16E0111,Mealhada,2,M,72,65 - 69 anos,692
16E0603,Coimbra,2,M,72,65 - 69 anos,5215
16B1011,Nazaré,2,M,81,70 - 74 anos,574
16D0102,Albergaria-a-Velha,2,M,81,70 - 74 anos,811
11E0402,Bragança,2,M,82,75 - 79 anos,997
16G1821,Tondela,2,M,71,60 - 64 anos,1035
16G1824,Vouzela,2,M,71,60 - 64 anos,360
16H0506,Oleiros,2,M,71,60 - 64 anos,195
16H0508,Proença-a-Nova,2,M,71,60 - 64 anos,300
11B1706,Montalegre,2,M,81,70 - 74 anos,439
1840206,Castro Verde,2,M,T,Total,3587
16J0906,Gouveia,T,HM,T,Total,12104
1840210,Moura,2,M,T,Total,6874
1851403,Almeirim,2,M,T,Total,11836
16J0907,Guarda,T,HM,T,Total,39785
16J0909,Mêda,T,HM,T,Total,4552
16J0910,Pinhel,T,HM,T,Total,7872
1701105,Cascais,T,HM,T,Total,213928
1861205,Castelo de Vide,2,M,T,Total,1675
1861209,Gavião,2,M,T,Total,1769
1701507,Montijo,T,HM,T,Total,57706
1701511,Sesimbra,T,HM,T,Total,54270
1870714,Vila Viçosa,2,M,T,Total,3778
2004203,Ponta Delgada,2,M,T,Total,35388
2004206,Vila Franca do Campo,2,M,T,Total,5144
2004302,Vila da Praia da Vitória,2,M,T,Total,10076
1840214,Vidigueira,T,HM,T,Total,5228
1851103,Azambuja,T,HM,T,Total,22244
1851405,Benavente,T,HM,T,Total,31476
1870707,Mora,2,M,22,15 - 19 anos,78
1870708,Mourão,2,M,22,15 - 19 anos,59
1870712,Vendas Novas,2,M,22,15 - 19 anos,268
1870713,Viana do Alentejo,2,M,22,15 - 19 anos,127
11D0409,Torre de Moncorvo,2,M,12,5 - 9 anos,79
11D1815,São João da Pesqueira,2,M,12,5 - 9 anos,111
11D1820,Tarouca,2,M,12,5 - 9 anos,149
11A0107,Espinho,2,M,21,10 - 14 anos,641
11A0109,Santa Maria da Feira,2,M,21,10 - 14 anos,3152
11A1312,Porto,2,M,21,10 - 14 anos,4803
11A1314,Santo Tirso,2,M,21,10 - 14 anos,1321
16J0910,Pinhel,2,M,21,10 - 14 anos,103
2004501,Calheta,2,M,22,15 - 19 anos,95
2004603,São Roque do Pico,2,M,22,15 - 19 anos,62
2004801,Lajes das Flores,2,M,22,15 - 19 anos,30
16H,Beira Baixa,1,H,61,50 - 54 anos,2633
181,Alentejo Litoral,1,H,61,50 - 54 anos,3291
184,Baixo Alentejo,1,H,61,50 - 54 anos,4065
119,Ave,1,H,62,55 - 59 anos,15813
16D,Região de Aveiro,1,H,62,55 - 59 anos,12884
187,Alentejo Central,2,M,12,5 - 9 anos,2926
11A,Área Metropolitana do Porto,2,M,21,10 - 14 anos,40208
184,Baixo Alentejo,1,H,81,70 - 74 anos,3404
200,Região Autónoma dos Açores,1,H,81,70 - 74 anos,4913
16B1014,Peniche,1,H,11,0 - 4 anos,608
1701512,Setúbal,1,H,11,0 - 4 anos,2631
1840212,Ourique,1,H,11,0 - 4 anos,69
1851404,Alpiarça,1,H,11,0 - 4 anos,143
1851415,Salvaterra de Magos,1,H,11,0 - 4 anos,441
1861211,Monforte,1,H,11,0 - 4 anos,64
1870714,Vila Viçosa,1,H,11,0 - 4 anos,116
16F1016,Porto de Mós,1,H,11,0 - 4 anos,464
16G1824,Vouzela,1,H,11,0 - 4 anos,173
16I1421,Ourém,1,H,11,0 - 4 anos,905
1500804,Castro Marim,1,H,81,70 - 74 anos,286
1500806,Lagoa,1,H,81,70 - 74 anos,778
1500807,Lagos,1,H,81,70 - 74 anos,1161
1500808,Loulé,1,H,81,70 - 74 anos,2044
1500813,Silves,1,H,81,70 - 74 anos,1213
11D1819,Tabuaço,1,H,82,75 - 79 anos,122
11D1820,Tarouca,1,H,82,75 - 79 anos,165
16F1008,Figueiró dos Vinhos,1,H,71,60 - 64 anos,227
1111603,Melgaço,1,H,81,70 - 74 anos,325
1111606,Ponte da Barca,1,H,81,70 - 74 anos,326
1111607,Ponte de Lima,1,H,81,70 - 74 anos,1077
1120302,Barcelos,1,H,81,70 - 74 anos,2929
16B1104,Cadaval,1,H,81,70 - 74 anos,436
16D0102,Albergaria-a-Velha,1,H,81,70 - 74 anos,699
11E0406,Miranda do Douro,1,H,82,75 - 79 anos,217
11E0407,Mirandela,1,H,82,75 - 79 anos,632
11E0408,Mogadouro,1,H,82,75 - 79 anos,254
11E0410,Vila Flor,1,H,82,75 - 79 anos,185
11E0412,Vinhais,1,H,82,75 - 79 anos,306
1500803,Aljezur,1,H,82,75 - 79 anos,152
16H0506,Oleiros,1,H,71,60 - 64 anos,220
16D0117,Sever do Vouga,1,H,81,70 - 74 anos,345
16E0608,Mira,1,H,81,70 - 74 anos,409
16E0610,Montemor-o-Velho,1,H,81,70 - 74 anos,668
16E0611,Oliveira do Hospital,1,H,82,75 - 79 anos,474
16J0902,Almeida,1,H,71,60 - 64 anos,250
11A1306,Maia,1,H,81,70 - 74 anos,3385
11A1314,Santo Tirso,1,H,81,70 - 74 anos,2105
11A1317,Vila Nova de Gaia,1,H,81,70 - 74 anos,8219
18,Alentejo,1,H,52,45 - 49 anos,26804
20,Região Autónoma dos Açores,1,H,61,50 - 54 anos,8664
11,Norte,1,H,71,60 - 64 anos,124967
15,Algarve,1,H,71,60 - 64 anos,15498
18,Alentejo,1,H,71,60 - 64 anos,25028
15,Algarve,1,H,72,65 - 69 anos,15104
17,Área Metropolitana de Lisboa,1,H,72,65 - 69 anos,72834
20,Região Autónoma dos Açores,1,H,91,80 - 84 anos,1861
11,Norte,1,H,92,85 e mais anos,40270
18,Alentejo,1,H,92,85 e mais anos,11675
20,Região Autónoma dos Açores,1,H,92,85 e mais anos,1375
11,Norte,2,M,11,0 - 4 anos,66806
17,Área Metropolitana de Lisboa,2,M,12,5 - 9 anos,65342
30,Região Autónoma da Madeira,2,M,21,10 - 14 anos,5919
15,Algarve,2,M,22,15 - 19 anos,11416
17,Área Metropolitana de Lisboa,1,H,T,Total,1367585
20,Região Autónoma dos Açores,1,H,T,Total,117224
11C,Tâmega e Sousa,1,H,11,0 - 4 anos,7956
11D,Douro,1,H,11,0 - 4 anos,2796
16B,Oeste,1,H,11,0 - 4 anos,7950
16H,Beira Baixa,1,H,11,0 - 4 anos,1345
181,Alentejo Litoral,1,H,11,0 - 4 anos,1983
300,Região Autónoma da Madeira,1,H,11,0 - 4 anos,4828
11B,Alto Tâmega,1,H,12,5 - 9 anos,1324
11C,Tâmega e Sousa,1,H,12,5 - 9 anos,8314
11E,Terras de Trás-os-Montes,1,H,12,5 - 9 anos,1672
150,Algarve,1,H,12,5 - 9 anos,10670
11C,Tâmega e Sousa,1,H,21,10 - 14 anos,9891
16E,Região de Coimbra,1,H,21,10 - 14 anos,9496
16F,Região de Leiria,1,H,21,10 - 14 anos,6703
15,Algarve,2,M,42,35 - 39 anos,14413
16,Centro,2,M,42,35 - 39 anos,62617
30,Região Autónoma da Madeira,2,M,51,40 - 44 anos,9391
16,Centro,2,M,61,50 - 54 anos,84202
17,Área Metropolitana de Lisboa,2,M,71,60 - 64 anos,96827
15,Algarve,2,M,72,65 - 69 anos,16144
3003103,Funchal,1,H,81,70 - 74 anos,2533
3003201,Porto Santo,1,H,81,70 - 74 anos,118
1111603,Melgaço,1,H,82,75 - 79 anos,277
1111605,Paredes de Coura,1,H,82,75 - 79 anos,230
1111606,Ponte da Barca,1,H,82,75 - 79 anos,283
1500811,Portimão,1,H,71,60 - 64 anos,1780
1500816,Vila Real de Santo António,1,H,71,60 - 64 anos,619
16B1012,Óbidos,1,H,71,60 - 64 anos,461
16B1108,Lourinhã,1,H,71,60 - 64 anos,884
11C1309,Paços de Ferreira,1,H,72,65 - 69 anos,1402
11C1813,Resende,1,H,72,65 - 69 anos,324
11D0403,Carrazeda de Ansiães,1,H,72,65 - 69 anos,231
11D1708,Peso da Régua,1,H,72,65 - 69 anos,598
11D1710,Sabrosa,1,H,72,65 - 69 anos,241
1851406,Cartaxo,1,H,72,65 - 69 anos,708
1120313,Vila Verde,1,H,82,75 - 79 anos,906
1190309,Póvoa de Lanhoso,1,H,82,75 - 79 anos,414
16G0901,Aguiar da Beira,1,H,62,55 - 59 anos,191
16G1811,Penalva do Castelo,1,H,62,55 - 59 anos,230
1840212,Ourique,1,H,51,40 - 44 anos,136
1851103,Azambuja,1,H,51,40 - 44 anos,906
16J0913,Trancoso,1,H,52,45 - 49 anos,279
16I1417,Sardoal,1,H,61,50 - 54 anos,119
16I1420,Vila Nova da Barquinha,1,H,61,50 - 54 anos,259
16J0504,Fundão,1,H,61,50 - 54 anos,850
16J0904,Figueira de Castelo Rodrigo,1,H,61,50 - 54 anos,156
16I0509,Sertã,1,H,62,55 - 59 anos,532
16I0510,Vila de Rei,1,H,62,55 - 59 anos,98
16I1413,Mação,1,H,62,55 - 59 anos,227
16I1418,Tomar,1,H,62,55 - 59 anos,1286
16I1420,Vila Nova da Barquinha,1,H,62,55 - 59 anos,287
16J0501,Belmonte,1,H,62,55 - 59 anos,203
1851406,Cartaxo,1,H,51,40 - 44 anos,763
1861201,Alter do Chão,1,H,51,40 - 44 anos,104
1861206,Crato,1,H,51,40 - 44 anos,94
1701511,Sesimbra,1,H,52,45 - 49 anos,2252
16J0906,Gouveia,1,H,11,0 - 4 anos,163
16J0911,Sabugal,1,H,11,0 - 4 anos,126
2004701,Horta,1,H,32,25 - 29 anos,368
3003201,Porto Santo,1,H,32,25 - 29 anos,129
1111602,Caminha,1,H,41,30 - 34 anos,374
16G1823,Viseu,1,H,41,30 - 34 anos,2427
16H0508,Proença-a-Nova,1,H,41,30 - 34 anos,155
16I0509,Sertã,1,H,41,30 - 34 anos,306
16I1402,Alcanena,1,H,41,30 - 34 anos,269
1861204,Campo Maior,1,H,42,35 - 39 anos,211
1861214,Portalegre,1,H,42,35 - 39 anos,582
11A1313,Póvoa de Varzim,1,H,32,25 - 29 anos,1894
11A1317,Vila Nova de Gaia,1,H,32,25 - 29 anos,8064
11B1702,Boticas,1,H,32,25 - 29 anos,79
1111606,Ponte da Barca,1,H,41,30 - 34 anos,264
1111607,Ponte de Lima,1,H,41,30 - 34 anos,1031
16I1418,Tomar,1,H,41,30 - 34 anos,823
1870704,Estremoz,1,H,42,35 - 39 anos,337
11C1813,Resende,1,H,32,25 - 29 anos,250
16J0913,Trancoso,1,H,41,30 - 34 anos,162
3003110,São Vicente,1,H,41,30 - 34 anos,126
16G1810,Oliveira de Frades,1,H,42,35 - 39 anos,295
16G1817,Sátão,1,H,42,35 - 39 anos,274
16F1007,Castanheira de Pêra,1,H,81,70 - 74 anos,116
16F1016,Porto de Mós,1,H,81,70 - 74 anos,630
16E0602,Cantanhede,1,H,82,75 - 79 anos,963
11A1308,Matosinhos,2,M,31,20 - 24 anos,4372
11A1318,Trofa,2,M,31,20 - 24 anos,1107
16E0608,Mira,2,M,12,5 - 9 anos,218
16E0614,Penela,2,M,12,5 - 9 anos,98
16E0617,Vila Nova de Poiares,2,M,12,5 - 9 anos,133
16F1004,Batalha,2,M,12,5 - 9 anos,379
1500806,Lagoa,2,M,21,10 - 14 anos,573
1500808,Loulé,2,M,21,10 - 14 anos,1732
1870709,Portel,2,M,21,10 - 14 anos,112
1870714,Vila Viçosa,2,M,21,10 - 14 anos,142
11B1713,Vila Pouca de Aguiar,2,M,31,20 - 24 anos,279
11C1307,Marco de Canaveses,2,M,31,20 - 24 anos,1609
11D0403,Carrazeda de Ansiães,2,M,31,20 - 24 anos,112
16D0110,Ílhavo,2,M,21,10 - 14 anos,990
2004501,Calheta,2,M,21,10 - 14 anos,95
3003101,Calheta,2,M,21,10 - 14 anos,245
11D1807,Moimenta da Beira,2,M,31,20 - 24 anos,252
17,Área Metropolitana de Lisboa,2,M,72,65 - 69 anos,91463
11D,Douro,2,M,62,55 - 59 anos,7517
16D,Região de Aveiro,2,M,62,55 - 59 anos,14286
16G,Viseu Dão Lafões,2,M,62,55 - 59 anos,9344
300,Região Autónoma da Madeira,2,M,62,55 - 59 anos,11270
11A,Área Metropolitana do Porto,2,M,71,60 - 64 anos,68142
11B,Alto Tâmega,2,M,71,60 - 64 anos,3786
11C,Tâmega e Sousa,2,M,71,60 - 64 anos,15865
16D,Região de Aveiro,2,M,71,60 - 64 anos,14058
16H,Beira Baixa,2,M,71,60 - 64 anos,3230
150,Algarve,2,M,72,65 - 69 anos,16144
16D,Região de Aveiro,2,M,92,85 e mais anos,8389
1120301,Amares,1,H,T,Total,9383
1120303,Braga,1,H,T,Total,95028
2004502,Velas,1,H,T,Total,2475
3003105,Ponta do Sol,1,H,T,Total,3958
11D1801,Armamar,T,HM,91,80 - 84 anos,275
11D1805,Lamego,T,HM,91,80 - 84 anos,935
16I1401,Abrantes,T,HM,12,5 - 9 anos,1095
16J0501,Belmonte,T,HM,12,5 - 9 anos,215
16J0905,Fornos de Algodres,T,HM,12,5 - 9 anos,137
16G1814,Santa Comba Dão,T,HM,21,10 - 14 anos,439
16E0606,Góis,T,HM,22,15 - 19 anos,154
16E0608,Mira,T,HM,22,15 - 19 anos,515
16F1003,Ansião,T,HM,22,15 - 19 anos,555
16B1113,Torres Vedras,T,HM,31,20 - 24 anos,4660
16D0101,Águeda,T,HM,31,20 - 24 anos,2320
16H0506,Oleiros,T,HM,21,10 - 14 anos,111
16I1421,Ourém,T,HM,21,10 - 14 anos,1954
16F1009,Leiria,T,HM,22,15 - 19 anos,6667
16F1013,Pedrógão Grande,T,HM,22,15 - 19 anos,153
16G0901,Aguiar da Beira,T,HM,22,15 - 19 anos,202
16G1803,Castro Daire,T,HM,22,15 - 19 anos,641
16E0604,Condeixa-a-Nova,T,HM,31,20 - 24 anos,868
1840202,Almodôvar,T,HM,12,5 - 9 anos,217
16J0908,Manteigas,T,HM,21,10 - 14 anos,81
1701109,Mafra,T,HM,21,10 - 14 anos,5388
16G1823,Viseu,T,HM,22,15 - 19 anos,5105
16H0511,Vila Velha de Ródão,T,HM,22,15 - 19 anos,93
16I0509,Sertã,T,HM,22,15 - 19 anos,668
16I1410,Entroncamento,T,HM,22,15 - 19 anos,1135
16I1413,Mação,T,HM,22,15 - 19 anos,189
11D1807,Moimenta da Beira,T,HM,91,80 - 84 anos,459
11D1818,Sernancelhe,T,HM,91,80 - 84 anos,296
11B1709,Ribeira de Pena,T,HM,92,85 e mais anos,300
11B1713,Vila Pouca de Aguiar,T,HM,92,85 e mais anos,607
11C1303,Felgueiras,T,HM,92,85 e mais anos,1237
1111603,Melgaço,2,M,T,Total,4140
1111604,Monção,2,M,T,Total,9590
16I,Médio Tejo,2,M,92,85 e mais anos,8470
11C,Tâmega e Sousa,1,H,T,Total,197799
11E,Terras de Trás-os-Montes,1,H,T,Total,51534
16D,Região de Aveiro,1,H,T,Total,180836
150,Algarve,2,M,T,Total,242050
16F,Região de Leiria,2,M,T,Total,150300
16J,Beiras e Serra da Estrela,2,M,T,Total,108991
185,Lezíria do Tejo,2,M,T,Total,126245
1111608,Valença,1,H,11,0 - 4 anos,253
1120301,Amares,1,H,11,0 - 4 anos,401
150,Algarve,2,M,81,70 - 74 anos,14884
184,Baixo Alentejo,2,M,81,70 - 74 anos,3836
11A,Área Metropolitana do Porto,2,M,82,75 - 79 anos,44086
11D,Douro,2,M,82,75 - 79 anos,5909
200,Região Autónoma dos Açores,2,M,82,75 - 79 anos,4461
119,Ave,2,M,91,80 - 84 anos,6819
16B,Oeste,2,M,91,80 - 84 anos,7821
16G,Viseu Dão Lafões,2,M,91,80 - 84 anos,6547
16J,Beiras e Serra da Estrela,2,M,91,80 - 84 anos,6295
1840201,Aljustrel,1,H,52,45 - 49 anos,333
1840209,Mértola,1,H,52,45 - 49 anos,218
16J0908,Manteigas,1,H,61,50 - 54 anos,93
1701107,Loures,1,H,61,50 - 54 anos,6582
1701116,Odivelas,1,H,61,50 - 54 anos,4669
16J0902,Almeida,1,H,62,55 - 59 anos,216
16J0908,Manteigas,1,H,62,55 - 59 anos,93
16J0912,Seia,1,H,62,55 - 59 anos,760
1701105,Cascais,1,H,62,55 - 59 anos,6835
1870705,Évora,1,H,51,40 - 44 anos,1867
16J0910,Pinhel,1,H,82,75 - 79 anos,270
16G1814,Santa Comba Dão,1,H,91,80 - 84 anos,251
16H0502,Castelo Branco,1,H,91,80 - 84 anos,908
16I1408,Constância,1,H,91,80 - 84 anos,49
16G0901,Aguiar da Beira,1,H,92,85 e mais anos,131
16D0105,Aveiro,2,M,11,0 - 4 anos,1682
1701105,Cascais,1,H,82,75 - 79 anos,4421
16I1413,Mação,1,H,91,80 - 84 anos,177
16I1417,Sardoal,1,H,91,80 - 84 anos,57
16I1420,Vila Nova da Barquinha,1,H,91,80 - 84 anos,141
16J0504,Fundão,1,H,91,80 - 84 anos,583
16G1823,Viseu,1,H,92,85 e mais anos,1196
16G1824,Vouzela,1,H,92,85 e mais anos,177
16H0506,Oleiros,1,H,92,85 e mais anos,172
16F1004,Batalha,2,M,11,0 - 4 anos,305
16F1008,Figueiró dos Vinhos,2,M,11,0 - 4 anos,65
1840210,Moura,1,H,82,75 - 79 anos,256
1811501,Alcácer do Sal,1,H,32,25 - 29 anos,241
16I1411,Ferreira do Zêzere,1,H,42,35 - 39 anos,199
2004401,Santa Cruz da Graciosa,1,H,31,20 - 24 anos,129
2004701,Horta,1,H,31,20 - 24 anos,407
1851404,Alpiarça,1,H,32,25 - 29 anos,181
1861203,Avis,1,H,32,25 - 29 anos,88
16B1108,Lourinhã,1,H,41,30 - 34 anos,687
16D0101,Águeda,1,H,41,30 - 34 anos,1215
16J0911,Sabugal,1,H,42,35 - 39 anos,241
1701105,Cascais,1,H,42,35 - 39 anos,5252
1701110,Oeiras,1,H,42,35 - 39 anos,4791
3003103,Funchal,1,H,31,20 - 24 anos,2928
3003109,Santana,1,H,31,20 - 24 anos,166
3003201,Porto Santo,1,H,31,20 - 24 anos,144
1861214,Portalegre,1,H,32,25 - 29 anos,494
1870708,Mourão,1,H,32,25 - 29 anos,67
1111608,Valença,2,M,T,Total,7293
1120310,Terras de Bouro,2,M,T,Total,3288
1500805,Faro,T,HM,91,80 - 84 anos,2078
11C0305,Celorico de Basto,1,H,T,Total,8476
11C1302,Baião,1,H,T,Total,8269
1190304,Cabeceiras de Basto,2,M,T,Total,7906
1190309,Póvoa de Lanhoso,2,M,T,Total,11461
1190314,Vizela,2,M,T,Total,12418
16F1002,Alvaiázere,1,H,61,50 - 54 anos,197
16F1003,Ansião,1,H,61,50 - 54 anos,414
16F1010,Marinha Grande,1,H,61,50 - 54 anos,1445
16E0602,Cantanhede,1,H,62,55 - 59 anos,1116
16E0610,Montemor-o-Velho,1,H,62,55 - 59 anos,895
1701115,Amadora,1,H,51,40 - 44 anos,5872
1701503,Almada,1,H,51,40 - 44 anos,5791
1701506,Moita,1,H,51,40 - 44 anos,2307
1701510,Seixal,1,H,51,40 - 44 anos,5866
16I1419,Torres Novas,1,H,52,45 - 49 anos,1227
1701111,Sintra,T,HM,21,10 - 14 anos,20493
1701116,Odivelas,T,HM,21,10 - 14 anos,7973
1701512,Setúbal,T,HM,21,10 - 14 anos,6534
16J0910,Pinhel,T,HM,22,15 - 19 anos,300
16J0911,Sabugal,T,HM,22,15 - 19 anos,310
16G1823,Viseu,T,HM,31,20 - 24 anos,5428
1191705,Mondim de Basto,2,M,41,30 - 34 anos,136
11A0113,Oliveira de Azeméis,2,M,41,30 - 34 anos,1710
11A1313,Póvoa de Varzim,2,M,41,30 - 34 anos,1834
1111610,Vila Nova de Cerveira,2,M,42,35 - 39 anos,252
2004501,Calheta,2,M,42,35 - 39 anos,117
2004502,Velas,2,M,42,35 - 39 anos,149
2004603,São Roque do Pico,2,M,42,35 - 39 anos,131
11D0404,Freixo de Espada à Cinta,2,M,32,25 - 29 anos,58
11D1707,Murça,2,M,32,25 - 29 anos,105
11D1805,Lamego,2,M,32,25 - 29 anos,521
11A1314,Santo Tirso,2,M,41,30 - 34 anos,1705
11B1706,Montalegre,2,M,41,30 - 34 anos,144
11B1709,Ribeira de Pena,2,M,41,30 - 34 anos,129
11B1712,Valpaços,2,M,41,30 - 34 anos,236
11C0305,Celorico de Basto,2,M,41,30 - 34 anos,406
1190304,Cabeceiras de Basto,2,M,42,35 - 39 anos,470
