geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
16D0118,Vagos,T,HM,32,25 - 29 anos,1317
16D0115,Ovar,T,HM,32,25 - 29 anos,3005
16F1007,Castanheira de Pêra,2,M,51,40 - 44 anos,62
16E0615,Soure,2,M,51,40 - 44 anos,706
16E0601,Arganil,2,M,51,40 - 44 anos,363
16D0118,Vagos,2,M,51,40 - 44 anos,889
16D0114,Oliveira do Bairro,2,M,51,40 - 44 anos,1122
11D1707,Murça,T,HM,81,70 - 74 anos,342
11D1704,Mesão Frio,T,HM,81,70 - 74 anos,187
11D0404,Freixo de Espada à Cinta,T,HM,81,70 - 74 anos,270
11C1307,Marco de Canaveses,T,HM,81,70 - 74 anos,1837
11A1317,Vila Nova de Gaia,T,HM,81,70 - 74 anos,13532
11A1304,Gondomar,T,HM,81,70 - 74 anos,7566
1191705,Mondim de Basto,T,HM,81,70 - 74 anos,348
1190314,Vizela,T,HM,81,70 - 74 anos,788
1111607,Ponte de Lima,T,HM,81,70 - 74 anos,1977
1111601,Arcos de Valdevez,T,HM,81,70 - 74 anos,1387
3003201,Porto Santo,T,HM,72,65 - 69 anos,192
16J0906,Gouveia,2,M,31,20 - 24 anos,269
11D1701,Alijó,1,H,92,85 e mais anos,182
11D0403,Carrazeda de Ansiães,1,H,92,85 e mais anos,141
11A1316,Vila do Conde,1,H,92,85 e mais anos,482
1190314,Vizela,1,H,92,85 e mais anos,104
1190312,Vila Nova de Famalicão,1,H,92,85 e mais anos,775
11D1708,Peso da Régua,1,H,91,80 - 84 anos,204
16I1410,Entroncamento,1,H,62,55 - 59 anos,691
16I1408,Constância,1,H,62,55 - 59 anos,141
16I1401,Abrantes,1,H,62,55 - 59 anos,1389
16G1817,Sátão,1,H,62,55 - 59 anos,450
16G1806,Mangualde,1,H,62,55 - 59 anos,641
16E0612,Pampilhosa da Serra,2,M,41,30 - 34 anos,110
2004602,Madalena,T,HM,42,35 - 39 anos,470
1870702,Arraiolos,T,HM,42,35 - 39 anos,492
1861209,Gavião,T,HM,42,35 - 39 anos,186
1861205,Castelo de Vide,T,HM,42,35 - 39 anos,169
1840209,Mértola,T,HM,42,35 - 39 anos,280
16D0103,Anadia,T,HM,32,25 - 29 anos,1374
16B1113,Torres Vedras,T,HM,32,25 - 29 anos,4101
11D1714,Vila Real,T,HM,41,30 - 34 anos,3004
11C1813,Resende,T,HM,41,30 - 34 anos,534
11C1302,Baião,T,HM,41,30 - 34 anos,1149
11B1703,Chaves,T,HM,41,30 - 34 anos,2164
11A1310,Paredes,T,HM,41,30 - 34 anos,5596
16J0907,Guarda,T,HM,51,40 - 44 anos,2933
16I1411,Ferreira do Zêzere,T,HM,51,40 - 44 anos,556
16I1410,Entroncamento,T,HM,51,40 - 44 anos,1606
16I0510,Vila de Rei,T,HM,51,40 - 44 anos,196
16H0507,Penamacor,T,HM,51,40 - 44 anos,271
16F1013,Pedrógão Grande,T,HM,51,40 - 44 anos,220
16E1808,Mortágua,T,HM,51,40 - 44 anos,579
16E0615,Soure,T,HM,51,40 - 44 anos,1347
16E0610,Montemor-o-Velho,T,HM,51,40 - 44 anos,1981
16E0609,Miranda do Corvo,T,HM,51,40 - 44 anos,1030
11A0104,Arouca,T,HM,41,30 - 34 anos,1218
1191705,Mondim de Basto,T,HM,41,30 - 34 anos,384
1120306,Esposende,T,HM,41,30 - 34 anos,2143
1111606,Ponte da Barca,T,HM,41,30 - 34 anos,664
1111602,Caminha,T,HM,41,30 - 34 anos,958
3003105,Ponta do Sol,T,HM,32,25 - 29 anos,523
2004802,Santa Cruz das Flores,T,HM,32,25 - 29 anos,150
2004701,Horta,T,HM,32,25 - 29 anos,992
2004603,São Roque do Pico,T,HM,32,25 - 29 anos,216
16E0601,Arganil,T,HM,51,40 - 44 anos,687
1120306,Esposende,T,HM,42,35 - 39 anos,2703
16J0907,Guarda,T,HM,31,20 - 24 anos,1982
16H0511,Vila Velha de Ródão,T,HM,31,20 - 24 anos,119
16H0506,Oleiros,T,HM,31,20 - 24 anos,242
16G1824,Vouzela,T,HM,31,20 - 24 anos,541
16F1016,Porto de Mós,T,HM,31,20 - 24 anos,1295
16F1007,Castanheira de Pêra,T,HM,31,20 - 24 anos,121
1111605,Paredes de Coura,T,HM,42,35 - 39 anos,519
1111604,Monção,T,HM,42,35 - 39 anos,1205
1111601,Arcos de Valdevez,T,HM,42,35 - 39 anos,1198
2004603,São Roque do Pico,T,HM,41,30 - 34 anos,176
2004401,Santa Cruz da Graciosa,T,HM,41,30 - 34 anos,300
2004302,Vila da Praia da Vitória,T,HM,41,30 - 34 anos,1703
2004204,Povoação,T,HM,41,30 - 34 anos,355
1870706,Montemor-o-Novo,T,HM,41,30 - 34 anos,888
1870701,Alandroal,T,HM,41,30 - 34 anos,218
1861213,Ponte de Sor,T,HM,41,30 - 34 anos,820
1861209,Gavião,T,HM,41,30 - 34 anos,122
1861203,Avis,T,HM,41,30 - 34 anos,193
1861202,Arronches,T,HM,41,30 - 34 anos,178
16B1005,Bombarral,T,HM,52,45 - 49 anos,951
1500816,Vila Real de Santo António,T,HM,52,45 - 49 anos,1319
11E0410,Vila Flor,T,HM,52,45 - 49 anos,426
11E0401,Alfândega da Fé,T,HM,52,45 - 49 anos,281
11D1704,Mesão Frio,T,HM,52,45 - 49 anos,304
11C1309,Paços de Ferreira,T,HM,52,45 - 49 anos,4733
16B1113,Torres Vedras,T,HM,51,40 - 44 anos,6586
16B1102,Arruda dos Vinhos,T,HM,51,40 - 44 anos,1380
16B1012,Óbidos,T,HM,51,40 - 44 anos,924
1500812,São Brás de Alportel,T,HM,51,40 - 44 anos,916
1500811,Portimão,T,HM,51,40 - 44 anos,4649
1500808,Loulé,T,HM,51,40 - 44 anos,5513
1500803,Aljezur,T,HM,51,40 - 44 anos,357
1500802,Alcoutim,T,HM,51,40 - 44 anos,120
1500801,Albufeira,T,HM,51,40 - 44 anos,3550
11E0408,Mogadouro,T,HM,51,40 - 44 anos,484
11E0402,Bragança,T,HM,51,40 - 44 anos,2583
11D1710,Sabrosa,T,HM,51,40 - 44 anos,401
11D1701,Alijó,T,HM,51,40 - 44 anos,579
1861213,Ponte de Sor,T,HM,32,25 - 29 anos,776
1840207,Cuba,T,HM,32,25 - 29 anos,305
1701503,Almada,T,HM,32,25 - 29 anos,8407
1701114,Vila Franca de Xira,T,HM,32,25 - 29 anos,7432
1701109,Mafra,T,HM,32,25 - 29 anos,4481
1701511,Sesimbra,2,M,61,50 - 54 anos,1673
1701507,Montijo,2,M,61,50 - 54 anos,1621
1701116,Odivelas,2,M,61,50 - 54 anos,5102
16J0912,Seia,2,M,61,50 - 54 anos,957
16J0905,Fornos de Algodres,2,M,61,50 - 54 anos,190
16J0504,Fundão,2,M,61,50 - 54 anos,1036
16I0510,Vila de Rei,2,M,61,50 - 54 anos,122
16H0511,Vila Velha de Ródão,2,M,61,50 - 54 anos,96
16H0508,Proença-a-Nova,2,M,61,50 - 54 anos,291
1851412,Golegã,2,M,71,60 - 64 anos,187
16B1112,Sobral de Monte Agraço,2,M,51,40 - 44 anos,482
16B1101,Alenquer,2,M,51,40 - 44 anos,1986
16B1012,Óbidos,2,M,51,40 - 44 anos,483
16B1011,Nazaré,2,M,51,40 - 44 anos,502
1500815,Vila do Bispo,2,M,51,40 - 44 anos,195
1500808,Loulé,2,M,51,40 - 44 anos,2870
1870702,Arraiolos,2,M,42,35 - 39 anos,249
1861214,Portalegre,2,M,42,35 - 39 anos,776
1861203,Avis,2,M,42,35 - 39 anos,121
1851416,Santarém,2,M,42,35 - 39 anos,2044
1851414,Rio Maior,2,M,42,35 - 39 anos,676
1851403,Almeirim,2,M,42,35 - 39 anos,921
1701512,Setúbal,2,M,42,35 - 39 anos,4267
2004603,São Roque do Pico,1,H,21,10 - 14 anos,78
1701510,Seixal,1,H,12,5 - 9 anos,4686
16J0912,Seia,1,H,12,5 - 9 anos,374
16J0910,Pinhel,1,H,12,5 - 9 anos,146
16G1821,Tondela,1,H,12,5 - 9 anos,459
1851409,Coruche,1,H,31,20 - 24 anos,398
16J0906,Gouveia,2,M,12,5 - 9 anos,207
16I1402,Alcanena,2,M,12,5 - 9 anos,274
16H0508,Proença-a-Nova,2,M,12,5 - 9 anos,102
16H0507,Penamacor,2,M,12,5 - 9 anos,41
16G1811,Penalva do Castelo,2,M,12,5 - 9 anos,104
1500805,Faro,1,H,72,65 - 69 anos,1764
11D1708,Peso da Régua,1,H,72,65 - 69 anos,466
11D1701,Alijó,1,H,72,65 - 69 anos,362
11C1804,Cinfães,1,H,72,65 - 69 anos,494
11C1311,Penafiel,1,H,72,65 - 69 anos,1595
16B1112,Sobral de Monte Agraço,1,H,82,75 - 79 anos,161
16B1006,Caldas da Rainha,1,H,82,75 - 79 anos,970
1500809,Monchique,1,H,82,75 - 79 anos,179
1500808,Loulé,1,H,82,75 - 79 anos,1239
11E0411,Vimioso,1,H,82,75 - 79 anos,140
11E0408,Mogadouro,1,H,82,75 - 79 anos,291
11E0405,Macedo de Cavaleiros,1,H,82,75 - 79 anos,365
1701115,Amadora,T,HM,81,70 - 74 anos,10342
1701109,Mafra,T,HM,81,70 - 74 anos,3225
16I1421,Ourém,T,HM,81,70 - 74 anos,2030
16I1418,Tomar,T,HM,81,70 - 74 anos,2073
16J0904,Figueira de Castelo Rodrigo,2,M,72,65 - 69 anos,179
16I1420,Vila Nova da Barquinha,2,M,72,65 - 69 anos,242
16I1408,Constância,2,M,72,65 - 69 anos,108
16E0610,Montemor-o-Velho,2,M,72,65 - 69 anos,787
1851103,Azambuja,T,HM,12,5 - 9 anos,979
1840210,Moura,T,HM,12,5 - 9 anos,745
1811513,Sines,T,HM,12,5 - 9 anos,662
1810211,Odemira,T,HM,12,5 - 9 anos,1007
1701508,Palmela,T,HM,12,5 - 9 anos,3521
1701503,Almada,T,HM,12,5 - 9 anos,8774
1701111,Sintra,T,HM,12,5 - 9 anos,22101
16J0912,Seia,T,HM,12,5 - 9 anos,754
16J0911,Sabugal,T,HM,12,5 - 9 anos,259
16I1420,Vila Nova da Barquinha,T,HM,12,5 - 9 anos,303
1840201,Aljustrel,2,M,92,85 e mais anos,213
1811505,Grândola,2,M,92,85 e mais anos,337
1701110,Oeiras,2,M,92,85 e mais anos,3546
16J0910,Pinhel,2,M,92,85 e mais anos,357
16G1802,Carregal do Sal,T,HM,61,50 - 54 anos,684
1120303,Braga,T,HM,72,65 - 69 anos,9189
1120301,Amares,T,HM,72,65 - 69 anos,936
3003108,Santa Cruz,T,HM,71,60 - 64 anos,2031
3003102,Câmara de Lobos,T,HM,71,60 - 64 anos,1520
3003101,Calheta,T,HM,71,60 - 64 anos,609
2004802,Santa Cruz das Flores,T,HM,71,60 - 64 anos,149
2004501,Calheta,T,HM,71,60 - 64 anos,227
2004302,Vila da Praia da Vitória,T,HM,71,60 - 64 anos,1222
2004206,Vila Franca do Campo,T,HM,71,60 - 64 anos,525
1870707,Mora,T,HM,71,60 - 64 anos,353
1190314,Vizela,T,HM,T,Total,23740
1120301,Amares,T,HM,T,Total,18182
1111608,Valença,T,HM,T,Total,13437
3003106,Porto Moniz,2,M,T,Total,1383
2004801,Lajes das Flores,2,M,T,Total,695
1870709,Portel,2,M,T,Total,3050
1870708,Mourão,2,M,T,Total,1260
1870701,Alandroal,2,M,T,Total,2738
1861215,Sousel,2,M,T,Total,2413
1861214,Portalegre,2,M,T,Total,11937
1701502,Alcochete,T,HM,92,85 e mais anos,317
1701107,Loures,T,HM,92,85 e mais anos,4012
16J0912,Seia,T,HM,92,85 e mais anos,734
16J0504,Fundão,T,HM,92,85 e mais anos,1454
16I1419,Torres Novas,T,HM,92,85 e mais anos,1333
16I1401,Abrantes,T,HM,92,85 e mais anos,1812
16H0507,Penamacor,T,HM,92,85 e mais anos,492
16H0502,Castelo Branco,T,HM,92,85 e mais anos,2043
16G1823,Viseu,T,HM,92,85 e mais anos,2451
11D1820,Tarouca,1,H,82,75 - 79 anos,150
11D1801,Armamar,1,H,82,75 - 79 anos,123
11D1711,Santa Marta de Penaguião,1,H,82,75 - 79 anos,139
16H0506,Oleiros,2,M,22,15 - 19 anos,92
16G1814,Santa Comba Dão,2,M,22,15 - 19 anos,286
16E0610,Montemor-o-Velho,2,M,22,15 - 19 anos,583
16D0115,Ovar,2,M,22,15 - 19 anos,1544
16D0110,Ílhavo,2,M,22,15 - 19 anos,1085
16D0105,Aveiro,2,M,22,15 - 19 anos,2014
16F1009,Leiria,2,M,12,5 - 9 anos,2898
16F1007,Castanheira de Pêra,2,M,12,5 - 9 anos,57
16E0609,Miranda do Corvo,2,M,12,5 - 9 anos,221
16D0110,Ílhavo,2,M,12,5 - 9 anos,887
16D0101,Águeda,2,M,12,5 - 9 anos,949
1500812,São Brás de Alportel,2,M,12,5 - 9 anos,217
11A1308,Matosinhos,1,H,72,65 - 69 anos,5253
11A0119,Vale de Cambra,1,H,72,65 - 69 anos,695
11,Norte,1,H,82,75 - 79 anos,56116
30,Região Autónoma da Madeira,1,H,81,70 - 74 anos,3717
18,Alentejo,1,H,71,60 - 64 anos,22688
16H0508,Proença-a-Nova,2,M,92,85 e mais anos,379
16D0102,Albergaria-a-Velha,2,M,62,55 - 59 anos,931
16B1104,Cadaval,2,M,62,55 - 59 anos,470
16B1006,Caldas da Rainha,2,M,62,55 - 59 anos,1933
16B1005,Bombarral,2,M,62,55 - 59 anos,429
16B1001,Alcobaça,2,M,62,55 - 59 anos,2005
11D1819,Tabuaço,2,M,62,55 - 59 anos,245
11D1711,Santa Marta de Penaguião,2,M,62,55 - 59 anos,311
11D1707,Murça,2,M,62,55 - 59 anos,193
11D1704,Mesão Frio,2,M,62,55 - 59 anos,141
16E0602,Cantanhede,2,M,72,65 - 69 anos,1200
16D0118,Vagos,2,M,72,65 - 69 anos,695
16D0115,Ovar,2,M,72,65 - 69 anos,1657
16D0114,Oliveira do Bairro,2,M,72,65 - 69 anos,670
16B1113,Torres Vedras,2,M,72,65 - 69 anos,2289
16B1006,Caldas da Rainha,2,M,72,65 - 69 anos,1572
1500815,Vila do Bispo,2,M,72,65 - 69 anos,159
1500801,Albufeira,2,M,72,65 - 69 anos,1015
11D1819,Tabuaço,2,M,72,65 - 69 anos,179
1851412,Golegã,2,M,21,10 - 14 anos,117
1840214,Vidigueira,2,M,21,10 - 14 anos,155
1861209,Gavião,2,M,11,0 - 4 anos,40
1861202,Arronches,2,M,11,0 - 4 anos,43
16D0103,Anadia,T,HM,22,15 - 19 anos,1467
11E0406,Miranda do Douro,T,HM,22,15 - 19 anos,319
1701114,Vila Franca de Xira,2,M,82,75 - 79 anos,2445
1701109,Mafra,2,M,82,75 - 79 anos,1454
1701107,Loures,2,M,82,75 - 79 anos,4608
1701106,Lisboa,2,M,82,75 - 79 anos,16342
16J0908,Manteigas,2,M,82,75 - 79 anos,118
16J0905,Fornos de Algodres,2,M,82,75 - 79 anos,176
16I1419,Torres Novas,2,M,82,75 - 79 anos,1005
16H0511,Vila Velha de Ródão,2,M,82,75 - 79 anos,173
16G1814,Santa Comba Dão,2,M,82,75 - 79 anos,343
16G1806,Mangualde,2,M,82,75 - 79 anos,531
16G0901,Aguiar da Beira,2,M,82,75 - 79 anos,184
16I1413,Mação,2,M,81,70 - 74 anos,229
16I1402,Alcanena,2,M,81,70 - 74 anos,379
16G1802,Carregal do Sal,2,M,81,70 - 74 anos,282
16E0617,Vila Nova de Poiares,2,M,81,70 - 74 anos,157
1120301,Amares,T,HM,31,20 - 24 anos,1111
1111609,Viana do Castelo,T,HM,31,20 - 24 anos,4418
1111601,Arcos de Valdevez,T,HM,31,20 - 24 anos,993
3003107,Ribeira Brava,T,HM,22,15 - 19 anos,869
16G0901,Aguiar da Beira,T,HM,61,50 - 54 anos,422
1840214,Vidigueira,2,M,71,60 - 64 anos,171
1840210,Moura,2,M,71,60 - 64 anos,442
1840208,Ferreira do Alentejo,2,M,71,60 - 64 anos,279
1840205,Beja,2,M,71,60 - 64 anos,1112
11B1712,Valpaços,T,HM,52,45 - 49 anos,885
181,Alentejo Litoral,2,M,11,0 - 4 anos,1741
16I,Médio Tejo,2,M,11,0 - 4 anos,3903
11E,Terras de Trás-os-Montes,2,M,11,0 - 4 anos,1587
16J0904,Figueira de Castelo Rodrigo,1,H,21,10 - 14 anos,106
16J0503,Covilhã,1,H,21,10 - 14 anos,1034
16I1419,Torres Novas,1,H,21,10 - 14 anos,894
16I0510,Vila de Rei,1,H,21,10 - 14 anos,52
11D0914,Vila Nova de Foz Côa,2,M,82,75 - 79 anos,274
11D0409,Torre de Moncorvo,2,M,82,75 - 79 anos,320
11C1309,Paços de Ferreira,2,M,82,75 - 79 anos,826
15,Algarve,2,M,42,35 - 39 anos,16923
17,Área Metropolitana de Lisboa,2,M,22,15 - 19 anos,71089
30,Região Autónoma da Madeira,2,M,21,10 - 14 anos,7282
20,Região Autónoma dos Açores,2,M,21,10 - 14 anos,7077
16,Centro,2,M,21,10 - 14 anos,51473
30,Região Autónoma da Madeira,1,H,92,85 e mais anos,1086
11,Norte,1,H,92,85 e mais anos,27885
16I1419,Torres Novas,2,M,T,Total,18643
16I1417,Sardoal,2,M,T,Total,1964
16I1411,Ferreira do Zêzere,2,M,T,Total,4288
16F1016,Porto de Mós,2,M,T,Total,12198
16E0603,Coimbra,2,M,T,Total,72012
16E0111,Mealhada,2,M,T,Total,10620
16D0110,Ílhavo,2,M,T,Total,20317
16D0105,Aveiro,2,M,T,Total,41199
16D0103,Anadia,2,M,T,Total,14573
11D1818,Sernancelhe,T,HM,92,85 e mais anos,213
11D1812,Penedono,T,HM,92,85 e mais anos,113
11D1801,Armamar,T,HM,92,85 e mais anos,277
11D0409,Torre de Moncorvo,T,HM,92,85 e mais anos,606
11A1314,Santo Tirso,T,HM,92,85 e mais anos,1490
11A0116,São João da Madeira,T,HM,92,85 e mais anos,468
11A0104,Arouca,T,HM,92,85 e mais anos,655
2004206,Vila Franca do Campo,2,M,21,10 - 14 anos,330
2004101,Vila do Porto,2,M,21,10 - 14 anos,169
1870704,Estremoz,2,M,21,10 - 14 anos,240
11B1706,Montalegre,1,H,52,45 - 49 anos,270
11A1317,Vila Nova de Gaia,1,H,52,45 - 49 anos,10896
11A1308,Matosinhos,1,H,52,45 - 49 anos,5899
1190314,Vizela,1,H,52,45 - 49 anos,957
1190311,Vieira do Minho,1,H,52,45 - 49 anos,422
1190308,Guimarães,1,H,52,45 - 49 anos,6245
1190307,Fafe,1,H,52,45 - 49 anos,1809
1120313,Vila Verde,1,H,52,45 - 49 anos,1722
1120306,Esposende,1,H,52,45 - 49 anos,1193
1111604,Monção,1,H,52,45 - 49 anos,525
3003108,Santa Cruz,1,H,51,40 - 44 anos,2261
2004401,Santa Cruz da Graciosa,1,H,51,40 - 44 anos,165
2004301,Angra do Heroísmo,1,H,51,40 - 44 anos,1273
2004205,Ribeira Grande,1,H,51,40 - 44 anos,1328
1870703,Borba,1,H,51,40 - 44 anos,254
1870701,Alandroal,1,H,51,40 - 44 anos,219
1500801,Albufeira,1,H,61,50 - 54 anos,1431
11D1820,Tarouca,1,H,61,50 - 54 anos,301
11D1815,São João da Pesqueira,1,H,61,50 - 54 anos,295
11D1812,Penedono,1,H,61,50 - 54 anos,107
11D1805,Lamego,1,H,61,50 - 54 anos,974
11D1710,Sabrosa,1,H,61,50 - 54 anos,231
11D0404,Freixo de Espada à Cinta,1,H,61,50 - 54 anos,92
11A1315,Valongo,1,H,61,50 - 54 anos,3244
11A0107,Espinho,1,H,61,50 - 54 anos,1141
1120313,Vila Verde,1,H,61,50 - 54 anos,1635
1111606,Ponte da Barca,1,H,61,50 - 54 anos,395
11C1307,Marco de Canaveses,2,M,82,75 - 79 anos,844
11B1702,Boticas,2,M,82,75 - 79 anos,206
11A1317,Vila Nova de Gaia,2,M,82,75 - 79 anos,5779
11A1316,Vila do Conde,2,M,82,75 - 79 anos,1480
11A1308,Matosinhos,2,M,82,75 - 79 anos,3603
11A0109,Santa Maria da Feira,2,M,82,75 - 79 anos,2707
11E0401,Alfândega da Fé,2,M,81,70 - 74 anos,173
11D1807,Moimenta da Beira,2,M,81,70 - 74 anos,294
11D1801,Armamar,2,M,81,70 - 74 anos,183
16F1016,Porto de Mós,T,HM,61,50 - 54 anos,1726
16F1004,Batalha,T,HM,61,50 - 54 anos,1192
16E0609,Miranda do Corvo,T,HM,61,50 - 54 anos,1082
16E0606,Góis,T,HM,61,50 - 54 anos,290
16E0604,Condeixa-a-Nova,T,HM,61,50 - 54 anos,1269
16D0115,Ovar,T,HM,61,50 - 54 anos,4574
16D0112,Murtosa,T,HM,61,50 - 54 anos,708
16B1012,Óbidos,T,HM,61,50 - 54 anos,791
16B1011,Nazaré,T,HM,61,50 - 54 anos,1060
16B1001,Alcobaça,T,HM,61,50 - 54 anos,4169
1500814,Tavira,T,HM,61,50 - 54 anos,1724
1851414,Rio Maior,T,HM,71,60 - 64 anos,1333
1851412,Golegã,T,HM,71,60 - 64 anos,366
1851404,Alpiarça,T,HM,71,60 - 64 anos,470
1851403,Almeirim,T,HM,71,60 - 64 anos,1381
16G1824,Vouzela,1,H,21,10 - 14 anos,222
16J0504,Fundão,1,H,32,25 - 29 anos,718
16H0511,Vila Velha de Ródão,1,H,32,25 - 29 anos,78
16G1824,Vouzela,1,H,32,25 - 29 anos,251
16G1811,Penalva do Castelo,1,H,32,25 - 29 anos,193
16G1803,Castro Daire,1,H,32,25 - 29 anos,354
16F1009,Leiria,1,H,32,25 - 29 anos,3655
16F1003,Ansião,1,H,32,25 - 29 anos,326
16E0617,Vila Nova de Poiares,1,H,32,25 - 29 anos,230
16E0616,Tábua,1,H,32,25 - 29 anos,345
16E0607,Lousã,1,H,32,25 - 29 anos,459
16E0606,Góis,1,H,32,25 - 29 anos,104
16E0603,Coimbra,1,H,32,25 - 29 anos,2725
2004602,Madalena,1,H,22,15 - 19 anos,183
2004601,Lajes do Pico,1,H,22,15 - 19 anos,110
1870712,Vendas Novas,1,H,22,15 - 19 anos,297
1870711,Reguengos de Monsaraz,1,H,22,15 - 19 anos,299
1870710,Redondo,1,H,22,15 - 19 anos,171
1870706,Montemor-o-Novo,1,H,22,15 - 19 anos,373
15,Algarve,1,H,62,55 - 59 anos,14121
16,Centro,1,H,61,50 - 54 anos,79230
11,Norte,1,H,61,50 - 54 anos,133304
2004603,São Roque do Pico,2,M,31,20 - 24 anos,114
2004401,Santa Cruz da Graciosa,2,M,31,20 - 24 anos,139
2004301,Angra do Heroísmo,2,M,31,20 - 24 anos,1074
2004206,Vila Franca do Campo,2,M,31,20 - 24 anos,450
2004205,Ribeira Grande,2,M,31,20 - 24 anos,1260
1870702,Arraiolos,2,M,31,20 - 24 anos,166
1861206,Crato,2,M,31,20 - 24 anos,51
1861201,Alter do Chão,2,M,31,20 - 24 anos,84
1851103,Azambuja,2,M,31,20 - 24 anos,458
1840201,Aljustrel,2,M,31,20 - 24 anos,182
1811513,Sines,2,M,31,20 - 24 anos,335
1701106,Lisboa,2,M,31,20 - 24 anos,9463
16J0911,Sabugal,2,M,31,20 - 24 anos,218
11D1820,Tarouca,1,H,92,85 e mais anos,94
11D1815,São João da Pesqueira,1,H,92,85 e mais anos,93
11D1711,Santa Marta de Penaguião,1,H,92,85 e mais anos,76
11D1710,Sabrosa,1,H,92,85 e mais anos,89
11D0409,Torre de Moncorvo,1,H,92,85 e mais anos,223
11C1303,Felgueiras,1,H,92,85 e mais anos,286
11C0305,Celorico de Basto,1,H,92,85 e mais anos,247
11C0106,Castelo de Paiva,1,H,92,85 e mais anos,118
11B1712,Valpaços,1,H,92,85 e mais anos,329
1191705,Mondim de Basto,1,H,92,85 e mais anos,83
16I1419,Torres Novas,1,H,62,55 - 59 anos,1209
16I1417,Sardoal,1,H,62,55 - 59 anos,138
16H0511,Vila Velha de Ródão,1,H,62,55 - 59 anos,117
16G1822,Vila Nova de Paiva,1,H,62,55 - 59 anos,172
16G1810,Oliveira de Frades,1,H,62,55 - 59 anos,340
16D0105,Aveiro,2,M,41,30 - 34 anos,2621
16B1113,Torres Vedras,2,M,41,30 - 34 anos,2370
16B1011,Nazaré,2,M,41,30 - 34 anos,383
16B1006,Caldas da Rainha,2,M,41,30 - 34 anos,1576
1111604,Monção,1,H,51,40 - 44 anos,587
1111602,Caminha,1,H,51,40 - 44 anos,481
3003105,Ponta do Sol,1,H,42,35 - 39 anos,321
3003103,Funchal,1,H,42,35 - 39 anos,3473
2004206,Vila Franca do Campo,1,H,42,35 - 39 anos,426
1870711,Reguengos de Monsaraz,1,H,42,35 - 39 anos,357
1870701,Alandroal,1,H,42,35 - 39 anos,148
1861215,Sousel,1,H,42,35 - 39 anos,159
1861207,Elvas,1,H,42,35 - 39 anos,670
1851416,Santarém,T,HM,92,85 e mais anos,2059
16F1009,Leiria,1,H,82,75 - 79 anos,2204
16F1004,Batalha,1,H,82,75 - 79 anos,275
1840214,Vidigueira,2,M,22,15 - 19 anos,138
1840205,Beja,2,M,22,15 - 19 anos,793
1811513,Sines,2,M,22,15 - 19 anos,318
1811509,Santiago do Cacém,2,M,22,15 - 19 anos,618
1701506,Moita,2,M,22,15 - 19 anos,1742
1701504,Barreiro,2,M,22,15 - 19 anos,1820
1701116,Odivelas,2,M,22,15 - 19 anos,3585
16J0910,Pinhel,2,M,22,15 - 19 anos,194
16I1413,Mação,2,M,22,15 - 19 anos,134
16I1411,Ferreira do Zêzere,2,M,22,15 - 19 anos,227
16I1410,Entroncamento,2,M,22,15 - 19 anos,562
1701507,Montijo,2,M,12,5 - 9 anos,1598
1701115,Amadora,2,M,12,5 - 9 anos,4676
1701107,Loures,2,M,12,5 - 9 anos,5466
16J0912,Seia,2,M,12,5 - 9 anos,380
170,Área Metropolitana de Lisboa,T,HM,11,0 - 4 anos,142427
16E,Região de Coimbra,T,HM,11,0 - 4 anos,15861
11E,Terras de Trás-os-Montes,T,HM,11,0 - 4 anos,3257
15,Algarve,T,HM,T,Total,441469
30,Região Autónoma da Madeira,T,HM,92,85 e mais anos,4132
20,Região Autónoma dos Açores,T,HM,82,75 - 79 anos,6439
15,Algarve,T,HM,82,75 - 79 anos,18475
17,Área Metropolitana de Lisboa,T,HM,81,70 - 74 anos,149928
15,Algarve,T,HM,72,65 - 69 anos,25330
11B1713,Vila Pouca de Aguiar,T,HM,82,75 - 79 anos,704
11B1709,Ribeira de Pena,T,HM,82,75 - 79 anos,319
11C,Tâmega e Sousa,2,M,22,15 - 19 anos,13701
300,Região Autónoma da Madeira,2,M,21,10 - 14 anos,7282
200,Região Autónoma dos Açores,2,M,21,10 - 14 anos,7077
16D,Região de Aveiro,2,M,21,10 - 14 anos,8663
16F,Região de Leiria,2,M,12,5 - 9 anos,6154
11A,Área Metropolitana do Porto,2,M,12,5 - 9 anos,38999
1861206,Crato,2,M,72,65 - 69 anos,149
1840213,Serpa,2,M,72,65 - 69 anos,418
1840203,Alvito,2,M,72,65 - 69 anos,61
1701502,Alcochete,2,M,72,65 - 69 anos,468
1701106,Lisboa,2,M,72,65 - 69 anos,19484
3003107,Ribeira Brava,T,HM,12,5 - 9 anos,605
3003104,Machico,T,HM,12,5 - 9 anos,824
3003102,Câmara de Lobos,T,HM,12,5 - 9 anos,1972
2004801,Lajes das Flores,T,HM,12,5 - 9 anos,68
2004602,Madalena,T,HM,12,5 - 9 anos,237
1870712,Vendas Novas,T,HM,12,5 - 9 anos,469
1870709,Portel,T,HM,12,5 - 9 anos,228
1870706,Montemor-o-Novo,T,HM,12,5 - 9 anos,549
16I1401,Abrantes,1,H,61,50 - 54 anos,1379
16H0508,Proença-a-Nova,1,H,61,50 - 54 anos,274
16F1015,Pombal,1,H,61,50 - 54 anos,1937
