geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
16B1005,Bombarral,T,HM,11,0 - 4 anos,485
16B1101,Alenquer,T,HM,11,0 - 4 anos,2173
1120302,Barcelos,1,H,12,5 - 9 anos,3089
1120301,Amares,1,H,12,5 - 9 anos,467
1111601,Arcos de Valdevez,1,H,12,5 - 9 anos,415
111,Alto Minho,1,H,12,5 - 9 anos,5196
3003109,Santana,T,HM,12,5 - 9 anos,289
3003106,Porto Moniz,T,HM,12,5 - 9 anos,110
3003101,Calheta,T,HM,12,5 - 9 anos,569
200,Região Autónoma dos Açores,T,HM,12,5 - 9 anos,14053
1851414,Rio Maior,1,H,92,85 e mais anos,194
1851403,Almeirim,1,H,92,85 e mais anos,187
1840212,Ourique,1,H,92,85 e mais anos,89
1840209,Mértola,1,H,92,85 e mais anos,170
1840203,Alvito,1,H,92,85 e mais anos,20
1811505,Grândola,1,H,92,85 e mais anos,161
1701111,Sintra,1,H,92,85 e mais anos,1519
1701116,Odivelas,1,H,92,85 e mais anos,763
1701507,Montijo,1,H,92,85 e mais anos,331
16J0503,Covilhã,1,H,92,85 e mais anos,493
16J0501,Belmonte,1,H,92,85 e mais anos,77
16I1411,Ferreira do Zêzere,1,H,92,85 e mais anos,100
16F1016,Porto de Mós,1,H,92,85 e mais anos,215
16F1009,Leiria,1,H,92,85 e mais anos,887
16E0617,Vila Nova de Poiares,1,H,92,85 e mais anos,48
16E0611,Oliveira do Hospital,1,H,92,85 e mais anos,238
16E0609,Miranda do Corvo,1,H,92,85 e mais anos,96
16E0606,Góis,1,H,92,85 e mais anos,53
16E0604,Condeixa-a-Nova,1,H,92,85 e mais anos,156
16E0602,Cantanhede,1,H,92,85 e mais anos,364
16D0108,Estarreja,1,H,92,85 e mais anos,193
16B1113,Torres Vedras,1,H,92,85 e mais anos,675
16B1012,Óbidos,1,H,92,85 e mais anos,104
16B1001,Alcobaça,1,H,92,85 e mais anos,480
11E0411,Vimioso,1,H,92,85 e mais anos,98
11E0410,Vila Flor,1,H,92,85 e mais anos,81
11E0408,Mogadouro,1,H,92,85 e mais anos,171
11E0407,Mirandela,1,H,92,85 e mais anos,271
1861206,Crato,1,H,92,85 e mais anos,82
1861202,Arronches,1,H,92,85 e mais anos,80
1851404,Alpiarça,1,H,92,85 e mais anos,86
1840214,Vidigueira,1,H,92,85 e mais anos,64
1840213,Serpa,1,H,92,85 e mais anos,185
1840207,Cuba,1,H,92,85 e mais anos,51
1840204,Barrancos,1,H,92,85 e mais anos,15
1701511,Sesimbra,1,H,92,85 e mais anos,345
1701510,Seixal,1,H,92,85 e mais anos,629
16J0910,Pinhel,1,H,92,85 e mais anos,185
16J0909,Mêda,1,H,92,85 e mais anos,97
16J0908,Manteigas,1,H,92,85 e mais anos,36
16J0504,Fundão,1,H,92,85 e mais anos,404
16J0905,Fornos de Algodres,1,H,92,85 e mais anos,100
16J,Beiras e Serra da Estrela,1,H,92,85 e mais anos,3214
16I1419,Torres Novas,1,H,92,85 e mais anos,335
16I1408,Constância,1,H,92,85 e mais anos,46
16I,Médio Tejo,1,H,92,85 e mais anos,2824
16G1811,Penalva do Castelo,1,H,92,85 e mais anos,114
16F1010,Marinha Grande,1,H,92,85 e mais anos,244
16F1004,Batalha,1,H,92,85 e mais anos,131
16E0616,Tábua,1,H,92,85 e mais anos,127
16E0610,Montemor-o-Velho,1,H,92,85 e mais anos,242
16D0101,Águeda,1,H,92,85 e mais anos,391
16B1112,Sobral de Monte Agraço,1,H,92,85 e mais anos,66
16B1005,Bombarral,1,H,92,85 e mais anos,122
16B1101,Alenquer,1,H,92,85 e mais anos,210
11E0402,Bragança,1,H,92,85 e mais anos,349
11E0401,Alfândega da Fé,1,H,92,85 e mais anos,113
11D1711,Santa Marta de Penaguião,1,H,92,85 e mais anos,61
1500801,Albufeira,T,HM,12,5 - 9 anos,2328
150,Algarve,T,HM,12,5 - 9 anos,23469
15,Algarve,T,HM,12,5 - 9 anos,23469
16G1824,Vouzela,2,M,22,15 - 19 anos,221
16G1822,Vila Nova de Paiva,2,M,22,15 - 19 anos,138
16G1821,Tondela,2,M,22,15 - 19 anos,687
16E0616,Tábua,2,M,22,15 - 19 anos,319
16E0606,Góis,1,H,12,5 - 9 anos,81
16D0118,Vagos,1,H,12,5 - 9 anos,551
16D0112,Murtosa,1,H,12,5 - 9 anos,308
11A0116,São João da Madeira,T,HM,32,25 - 29 anos,1305
11A1313,Póvoa de Varzim,T,HM,32,25 - 29 anos,3676
11A1308,Matosinhos,T,HM,32,25 - 29 anos,10058
11A1304,Gondomar,T,HM,32,25 - 29 anos,9562
1190314,Vizela,T,HM,32,25 - 29 anos,1609
1191705,Mondim de Basto,T,HM,32,25 - 29 anos,400
1190308,Guimarães,T,HM,32,25 - 29 anos,9488
1111609,Viana do Castelo,T,HM,32,25 - 29 anos,4781
1111602,Caminha,T,HM,32,25 - 29 anos,934
2004301,Angra do Heroísmo,2,M,31,20 - 24 anos,1190
2004101,Vila do Porto,2,M,31,20 - 24 anos,227
1500802,Alcoutim,2,M,31,20 - 24 anos,48
1500801,Albufeira,2,M,31,20 - 24 anos,1048
1861212,Nisa,2,M,31,20 - 24 anos,154
1861209,Gavião,2,M,31,20 - 24 anos,88
1861206,Crato,2,M,31,20 - 24 anos,77
1851103,Azambuja,2,M,31,20 - 24 anos,507
1840214,Vidigueira,2,M,31,20 - 24 anos,189
1190308,Guimarães,T,HM,42,35 - 39 anos,12298
3003201,Porto Santo,2,M,41,30 - 34 anos,231
3003108,Santa Cruz,2,M,41,30 - 34 anos,2139
3003103,Funchal,2,M,41,30 - 34 anos,3635
3,Região Autónoma da Madeira,2,M,41,30 - 34 anos,9310
2004206,Vila Franca do Campo,2,M,41,30 - 34 anos,404
1500805,Faro,2,M,41,30 - 34 anos,2348
1870706,Montemor-o-Novo,2,M,41,30 - 34 anos,466
187,Alentejo Central,2,M,41,30 - 34 anos,4874
1861211,Monforte,2,M,41,30 - 34 anos,99
16F1015,Pombal,1,H,71,60 - 64 anos,1515
16F1010,Marinha Grande,1,H,71,60 - 64 anos,1173
16E0610,Montemor-o-Velho,1,H,71,60 - 64 anos,757
16E0606,Góis,1,H,71,60 - 64 anos,98
11D1714,Vila Real,T,HM,52,45 - 49 anos,4086
11D1818,Sernancelhe,T,HM,52,45 - 49 anos,408
11D1815,São João da Pesqueira,T,HM,52,45 - 49 anos,540
11C1302,Baião,T,HM,52,45 - 49 anos,1642
11C1301,Amarante,T,HM,52,45 - 49 anos,4693
11A1315,Valongo,T,HM,52,45 - 49 anos,7290
11A1308,Matosinhos,T,HM,52,45 - 49 anos,13311
1870702,Arraiolos,1,H,T,Total,3539
1870701,Alandroal,1,H,T,Total,2709
1861209,Gavião,1,H,T,Total,1823
1851416,Santarém,1,H,T,Total,28502
1851415,Salvaterra de Magos,1,H,T,Total,10590
1840213,Serpa,1,H,T,Total,7536
1840209,Mértola,1,H,T,Total,3344
1840207,Cuba,1,H,T,Total,2357
1840202,Almodôvar,1,H,T,Total,3522
1811509,Santiago do Cacém,1,H,T,Total,14566
1701503,Almada,1,H,T,Total,80424
16J0908,Manteigas,1,H,T,Total,1554
16J0906,Gouveia,1,H,T,Total,6156
16G,Viseu Dão Lafões,1,H,T,Total,123708
16F1016,Porto de Mós,1,H,T,Total,11666
16F1008,Figueiró dos Vinhos,1,H,T,Total,2782
16E0608,Mira,1,H,T,Total,5786
16B1011,Nazaré,1,H,T,Total,6922
16B1006,Caldas da Rainha,1,H,T,Total,24447
1811509,Santiago do Cacém,2,M,31,20 - 24 anos,741
1701502,Alcochete,2,M,31,20 - 24 anos,457
16J0907,Guarda,2,M,31,20 - 24 anos,980
16J0903,Celorico da Beira,2,M,31,20 - 24 anos,214
16J,Beiras e Serra da Estrela,2,M,31,20 - 24 anos,5367
16I1417,Sardoal,2,M,31,20 - 24 anos,100
16G1810,Oliveira de Frades,2,M,31,20 - 24 anos,294
11E0410,Vila Flor,1,H,12,5 - 9 anos,105
11D1819,Tabuaço,1,H,12,5 - 9 anos,108
11D1815,São João da Pesqueira,1,H,12,5 - 9 anos,180
11D1801,Armamar,1,H,12,5 - 9 anos,105
11D,Douro,1,H,12,5 - 9 anos,4127
11C1311,Penafiel,1,H,12,5 - 9 anos,1978
11C1302,Baião,1,H,12,5 - 9 anos,446
11B1703,Chaves,1,H,12,5 - 9 anos,799
11B,Alto Tâmega,1,H,12,5 - 9 anos,1611
11A1315,Valongo,1,H,12,5 - 9 anos,2614
11A0113,Oliveira de Azeméis,1,H,12,5 - 9 anos,1345
1190312,Vila Nova de Famalicão,1,H,12,5 - 9 anos,3347
1190304,Cabeceiras de Basto,1,H,12,5 - 9 anos,448
1851103,Azambuja,T,HM,42,35 - 39 anos,1961
1851404,Alpiarça,T,HM,42,35 - 39 anos,548
1840204,Barrancos,T,HM,42,35 - 39 anos,140
1190311,Vieira do Minho,T,HM,52,45 - 49 anos,985
3003110,São Vicente,2,M,51,40 - 44 anos,211
3003101,Calheta,2,M,51,40 - 44 anos,412
2004401,Santa Cruz da Graciosa,2,M,51,40 - 44 anos,144
2004205,Ribeira Grande,2,M,51,40 - 44 anos,1092
2004204,Povoação,2,M,51,40 - 44 anos,240
2004101,Vila do Porto,2,M,51,40 - 44 anos,201
1500816,Vila Real de Santo António,2,M,51,40 - 44 anos,755
1500815,Vila do Bispo,2,M,51,40 - 44 anos,169
1500813,Silves,2,M,51,40 - 44 anos,1276
1500806,Lagoa,2,M,51,40 - 44 anos,913
1500805,Faro,2,M,51,40 - 44 anos,2434
1870712,Vendas Novas,2,M,51,40 - 44 anos,441
1861211,Monforte,2,M,51,40 - 44 anos,103
1861209,Gavião,2,M,51,40 - 44 anos,118
1840210,Moura,2,M,51,40 - 44 anos,450
1840204,Barrancos,2,M,51,40 - 44 anos,76
184,Baixo Alentejo,2,M,51,40 - 44 anos,4080
1810211,Odemira,2,M,51,40 - 44 anos,778
1701510,Seixal,2,M,51,40 - 44 anos,6656
1701116,Odivelas,2,M,51,40 - 44 anos,5745
1701503,Almada,2,M,51,40 - 44 anos,6496
1701502,Alcochete,2,M,51,40 - 44 anos,815
17,Área Metropolitana de Lisboa,2,M,51,40 - 44 anos,110316
16J0913,Trancoso,2,M,51,40 - 44 anos,291
11C1302,Baião,T,HM,91,80 - 84 anos,657
11B1706,Montalegre,T,HM,91,80 - 84 anos,606
11A1312,Porto,T,HM,91,80 - 84 anos,9347
11A1310,Paredes,T,HM,91,80 - 84 anos,1418
11A1308,Matosinhos,T,HM,91,80 - 84 anos,4180
1810211,Odemira,2,M,31,20 - 24 anos,533
1811505,Grândola,2,M,31,20 - 24 anos,343
18,Alentejo,2,M,31,20 - 24 anos,18030
1701510,Seixal,2,M,31,20 - 24 anos,4408
1701508,Palmela,2,M,31,20 - 24 anos,1638
16J0913,Trancoso,2,M,31,20 - 24 anos,259
16J0911,Sabugal,2,M,31,20 - 24 anos,220
16J0503,Covilhã,2,M,31,20 - 24 anos,1032
16J0501,Belmonte,2,M,31,20 - 24 anos,168
16I1421,Ourém,2,M,31,20 - 24 anos,1320
16I1401,Abrantes,2,M,31,20 - 24 anos,784
16I,Médio Tejo,2,M,31,20 - 24 anos,6090
16G1816,São Pedro do Sul,2,M,31,20 - 24 anos,463
16G1811,Penalva do Castelo,2,M,31,20 - 24 anos,199
16D0103,Anadia,1,H,12,5 - 9 anos,546
16B1112,Sobral de Monte Agraço,1,H,12,5 - 9 anos,291
16B1108,Lourinhã,1,H,12,5 - 9 anos,662
16B1101,Alenquer,1,H,12,5 - 9 anos,1256
16B,Oeste,1,H,12,5 - 9 anos,9132
11E0401,Alfândega da Fé,1,H,12,5 - 9 anos,67
11C1305,Lousada,1,H,12,5 - 9 anos,1387
11C1303,Felgueiras,1,H,12,5 - 9 anos,1484
11C0305,Celorico de Basto,1,H,12,5 - 9 anos,485
11B1712,Valpaços,1,H,12,5 - 9 anos,264
11A0119,Vale de Cambra,1,H,12,5 - 9 anos,462
11A1310,Paredes,1,H,12,5 - 9 anos,2554
2,Região Autónoma dos Açores,2,M,71,60 - 64 anos,6181
1500813,Silves,2,M,71,60 - 64 anos,1012
1500807,Lagos,2,M,71,60 - 64 anos,908
1500805,Faro,2,M,71,60 - 64 anos,2125
1861213,Ponte de Sor,2,M,71,60 - 64 anos,483
1840212,Ourique,2,M,81,70 - 74 anos,200
1811513,Sines,2,M,81,70 - 74 anos,342
1811509,Santiago do Cacém,2,M,81,70 - 74 anos,925
1811505,Grândola,2,M,81,70 - 74 anos,441
1701114,Vila Franca de Xira,2,M,81,70 - 74 anos,2789
1701511,Sesimbra,2,M,81,70 - 74 anos,1074
1701510,Seixal,2,M,81,70 - 74 anos,3717
1701110,Oeiras,2,M,81,70 - 74 anos,4923
170,Área Metropolitana de Lisboa,2,M,81,70 - 74 anos,74746
16J0908,Manteigas,2,M,81,70 - 74 anos,105
16J0503,Covilhã,2,M,81,70 - 74 anos,1496
16I0510,Vila de Rei,2,M,81,70 - 74 anos,136
16I0509,Sertã,2,M,81,70 - 74 anos,524
16I1408,Constância,2,M,81,70 - 74 anos,113
16I1401,Abrantes,2,M,81,70 - 74 anos,1147
16G1824,Vouzela,2,M,81,70 - 74 anos,320
16G1816,São Pedro do Sul,2,M,81,70 - 74 anos,562
16G1802,Carregal do Sal,2,M,81,70 - 74 anos,327
16E0615,Soure,2,M,81,70 - 74 anos,648
16E0601,Arganil,T,HM,71,60 - 64 anos,700
16B1112,Sobral de Monte Agraço,T,HM,71,60 - 64 anos,564
16B1001,Alcobaça,T,HM,71,60 - 64 anos,3548
11D1812,Penedono,T,HM,71,60 - 64 anos,187
11D0404,Freixo de Espada à Cinta,T,HM,71,60 - 64 anos,217
11E0408,Mogadouro,1,H,T,Total,4442
1111607,Ponte de Lima,T,HM,22,15 - 19 anos,2544
11,Norte,T,HM,22,15 - 19 anos,205245
2004502,Velas,2,M,21,10 - 14 anos,151
1500811,Portimão,2,M,21,10 - 14 anos,1518
150,Algarve,2,M,21,10 - 14 anos,11303
1851415,Salvaterra de Magos,2,M,21,10 - 14 anos,644
1851404,Alpiarça,2,M,21,10 - 14 anos,189
1840207,Cuba,2,M,21,10 - 14 anos,121
1840203,Alvito,2,M,21,10 - 14 anos,48
1701114,Vila Franca de Xira,2,M,21,10 - 14 anos,3935
1701116,Odivelas,2,M,21,10 - 14 anos,3492
11A1314,Santo Tirso,T,HM,T,Total,70477
11A1312,Porto,T,HM,T,Total,222252
1190308,Guimarães,T,HM,T,Total,156310
112,Cávado,T,HM,T,Total,408851
1111610,Vila Nova de Cerveira,T,HM,T,Total,9110
1870712,Vendas Novas,T,HM,12,5 - 9 anos,516
1870707,Mora,T,HM,12,5 - 9 anos,171
1861204,Campo Maior,T,HM,12,5 - 9 anos,406
1851403,Almeirim,T,HM,12,5 - 9 anos,1243
1840206,Castro Verde,T,HM,12,5 - 9 anos,301
184,Baixo Alentejo,T,HM,12,5 - 9 anos,5466
16G,Viseu Dão Lafões,2,M,31,20 - 24 anos,7158
16F1016,Porto de Mós,2,M,31,20 - 24 anos,614
16F1013,Pedrógão Grande,2,M,31,20 - 24 anos,92
16F1009,Leiria,2,M,31,20 - 24 anos,3583
16F1003,Ansião,2,M,31,20 - 24 anos,353
16E0608,Mira,2,M,31,20 - 24 anos,314
16E0607,Lousã,2,M,31,20 - 24 anos,447
16D0117,Sever do Vouga,2,M,31,20 - 24 anos,374
16B1104,Cadaval,2,M,31,20 - 24 anos,317
16B1102,Arruda dos Vinhos,2,M,31,20 - 24 anos,336
16,Centro,2,M,31,20 - 24 anos,58213
11E0412,Vinhais,2,M,31,20 - 24 anos,181
11D1820,Tarouca,2,M,31,20 - 24 anos,263
11D1711,Santa Marta de Penaguião,2,M,31,20 - 24 anos,159
11D1805,Lamego,2,M,31,20 - 24 anos,688
11C1303,Felgueiras,2,M,31,20 - 24 anos,1983
11C1302,Baião,2,M,31,20 - 24 anos,625
11B1706,Montalegre,2,M,31,20 - 24 anos,244
11A,Área Metropolitana do Porto,2,M,31,20 - 24 anos,46857
1190304,Cabeceiras de Basto,2,M,31,20 - 24 anos,571
1111607,Ponte de Lima,T,HM,81,70 - 74 anos,1925
1111606,Ponte da Barca,T,HM,81,70 - 74 anos,643
3003101,Calheta,2,M,82,75 - 79 anos,389
2004201,Lagoa,2,M,82,75 - 79 anos,191
1500815,Vila do Bispo,2,M,82,75 - 79 anos,160
1500811,Portimão,2,M,82,75 - 79 anos,1115
1500806,Lagoa,2,M,82,75 - 79 anos,532
1500803,Aljezur,2,M,82,75 - 79 anos,217
1870714,Vila Viçosa,2,M,82,75 - 79 anos,266
1870701,Alandroal,2,M,82,75 - 79 anos,236
1861209,Gavião,2,M,82,75 - 79 anos,204
1861206,Crato,2,M,82,75 - 79 anos,155
186,Alto Alentejo,2,M,82,75 - 79 anos,4052
1840208,Ferreira do Alentejo,2,M,82,75 - 79 anos,273
1840202,Almodôvar,2,M,82,75 - 79 anos,284
1701111,Sintra,2,M,82,75 - 79 anos,6321
1701508,Palmela,2,M,82,75 - 79 anos,1327
1701109,Mafra,2,M,82,75 - 79 anos,1422
17,Área Metropolitana de Lisboa,2,M,82,75 - 79 anos,64832
16J0909,Mêda,2,M,82,75 - 79 anos,211
16J0903,Celorico da Beira,2,M,82,75 - 79 anos,238
16I1411,Ferreira do Zêzere,2,M,82,75 - 79 anos,328
16I1410,Entroncamento,2,M,82,75 - 79 anos,436
16H0506,Oleiros,2,M,82,75 - 79 anos,309
16B1104,Cadaval,1,H,71,60 - 64 anos,437
1120310,Terras de Bouro,2,M,31,20 - 24 anos,210
1111609,Viana do Castelo,2,M,31,20 - 24 anos,2296
PT,Portugal,2,M,31,20 - 24 anos,279329
3003107,Ribeira Brava,1,H,31,20 - 24 anos,405
3003105,Ponta do Sol,1,H,31,20 - 24 anos,317
3003101,Calheta,1,H,31,20 - 24 anos,328
2004602,Madalena,1,H,31,20 - 24 anos,155
2004204,Povoação,1,H,31,20 - 24 anos,246
11A1315,Valongo,2,M,92,85 e mais anos,803
11A1313,Póvoa de Varzim,2,M,92,85 e mais anos,698
11A1308,Matosinhos,2,M,92,85 e mais anos,2120
1190311,Vieira do Minho,2,M,92,85 e mais anos,243
1191705,Mondim de Basto,2,M,92,85 e mais anos,144
1190307,Fafe,2,M,92,85 e mais anos,660
1120313,Vila Verde,2,M,92,85 e mais anos,792
1111602,Caminha,2,M,92,85 e mais anos,361
11,Norte,2,M,92,85 e mais anos,51848
1,Continente,2,M,92,85 e mais anos,167862
3003107,Ribeira Brava,1,H,92,85 e mais anos,57
3003104,Machico,1,H,92,85 e mais anos,78
2004603,São Roque do Pico,1,H,92,85 e mais anos,31
2004501,Calheta,1,H,92,85 e mais anos,40
2004204,Povoação,1,H,92,85 e mais anos,38
1851103,Azambuja,T,HM,81,70 - 74 anos,1177
1840214,Vidigueira,T,HM,81,70 - 74 anos,260
1701109,Mafra,T,HM,42,35 - 39 anos,8225
16J0904,Figueira de Castelo Rodrigo,T,HM,42,35 - 39 anos,338
16I1410,Entroncamento,T,HM,42,35 - 39 anos,1583
16I,Médio Tejo,T,HM,42,35 - 39 anos,16088
16H0508,Proença-a-Nova,T,HM,42,35 - 39 anos,414
16G1821,Tondela,T,HM,42,35 - 39 anos,1758
16G1803,Castro Daire,T,HM,42,35 - 39 anos,899
16G1802,Carregal do Sal,T,HM,42,35 - 39 anos,631
16F1016,Porto de Mós,T,HM,42,35 - 39 anos,1770
16F1010,Marinha Grande,T,HM,42,35 - 39 anos,3260
16F1004,Batalha,T,HM,42,35 - 39 anos,1244
16E0609,Miranda do Corvo,T,HM,42,35 - 39 anos,951
16E0603,Coimbra,T,HM,42,35 - 39 anos,10028
16D0117,Sever do Vouga,T,HM,42,35 - 39 anos,852
16D0102,Albergaria-a-Velha,T,HM,42,35 - 39 anos,1984
11D0409,Torre de Moncorvo,T,HM,42,35 - 39 anos,438
11D1820,Tarouca,T,HM,42,35 - 39 anos,593
11D1812,Penedono,T,HM,42,35 - 39 anos,171
16J0904,Figueira de Castelo Rodrigo,2,M,92,85 e mais anos,261
16J0503,Covilhã,2,M,92,85 e mais anos,1192
16H0506,Oleiros,2,M,92,85 e mais anos,229
16G1823,Viseu,2,M,92,85 e mais anos,1567
16G,Viseu Dão Lafões,2,M,92,85 e mais anos,5580
1190307,Fafe,T,HM,91,80 - 84 anos,1272
1120303,Braga,T,HM,91,80 - 84 anos,3707
1111607,Ponte de Lima,T,HM,91,80 - 84 anos,1418
1111602,Caminha,T,HM,91,80 - 84 anos,635
3003107,Ribeira Brava,2,M,82,75 - 79 anos,337
2004302,Vila da Praia da Vitória,2,M,T,Total,10939
2004204,Povoação,2,M,T,Total,3187
1111604,Monção,T,HM,T,Total,18836
16G1806,Mangualde,1,H,32,25 - 29 anos,564
16G1802,Carregal do Sal,1,H,32,25 - 29 anos,278
16F1015,Pombal,1,H,32,25 - 29 anos,1501
16F1007,Castanheira de Pêra,1,H,32,25 - 29 anos,72
16F1002,Alvaiázere,1,H,32,25 - 29 anos,146
16E0617,Vila Nova de Poiares,1,H,32,25 - 29 anos,207
16D0117,Sever do Vouga,1,H,32,25 - 29 anos,327
16B1006,Caldas da Rainha,1,H,32,25 - 29 anos,1404
16B1104,Cadaval,1,H,32,25 - 29 anos,345
11E0407,Mirandela,1,H,32,25 - 29 anos,539
11E0405,Macedo de Cavaleiros,1,H,32,25 - 29 anos,357
11D1710,Sabrosa,1,H,32,25 - 29 anos,159
11D1807,Moimenta da Beira,1,H,32,25 - 29 anos,283
11D1704,Mesão Frio,1,H,32,25 - 29 anos,110
11D1801,Armamar,1,H,32,25 - 29 anos,167
11D1701,Alijó,1,H,32,25 - 29 anos,299
11B1703,Chaves,1,H,32,25 - 29 anos,1095
1190312,Vila Nova de Famalicão,1,H,32,25 - 29 anos,4062
1190309,Póvoa de Lanhoso,1,H,32,25 - 29 anos,634
1111605,Paredes de Coura,1,H,32,25 - 29 anos,255
1111602,Caminha,1,H,32,25 - 29 anos,471
187,Alentejo Central,1,H,32,25 - 29 anos,4359
1861207,Elvas,1,H,32,25 - 29 anos,620
1851409,Coruche,1,H,32,25 - 29 anos,414
1851407,Chamusca,1,H,32,25 - 29 anos,301
1851403,Almeirim,1,H,32,25 - 29 anos,582
1840201,Aljustrel,1,H,32,25 - 29 anos,234
1701507,Montijo,1,H,32,25 - 29 anos,1928
1701109,Mafra,1,H,32,25 - 29 anos,2336
16J0908,Manteigas,1,H,32,25 - 29 anos,96
16J0905,Fornos de Algodres,1,H,32,25 - 29 anos,126
16J0503,Covilhã,1,H,32,25 - 29 anos,1191
16J,Beiras e Serra da Estrela,1,H,32,25 - 29 anos,5679
16I0510,Vila de Rei,1,H,32,25 - 29 anos,100
16I1421,Ourém,1,H,32,25 - 29 anos,1263
16I1413,Mação,1,H,32,25 - 29 anos,134
16I1408,Constância,1,H,32,25 - 29 anos,92
16B1102,Arruda dos Vinhos,T,HM,21,10 - 14 anos,926
11E,Terras de Trás-os-Montes,T,HM,21,10 - 14 anos,4749
11D0409,Torre de Moncorvo,T,HM,21,10 - 14 anos,291
11D1710,Sabrosa,T,HM,21,10 - 14 anos,291
11D1708,Peso da Régua,T,HM,21,10 - 14 anos,831
11D1805,Lamego,T,HM,21,10 - 14 anos,1386
11D1701,Alijó,T,HM,21,10 - 14 anos,484
11C1311,Penafiel,T,HM,21,10 - 14 anos,4462
11C1303,Felgueiras,T,HM,21,10 - 14 anos,3660
11C1302,Baião,T,HM,21,10 - 14 anos,1099
11B1703,Chaves,T,HM,21,10 - 14 anos,1858
11A0109,Santa Maria da Feira,T,HM,21,10 - 14 anos,7969
11A1312,Porto,T,HM,21,10 - 14 anos,9477
11A1306,Maia,T,HM,21,10 - 14 anos,7692
1190312,Vila Nova de Famalicão,T,HM,21,10 - 14 anos,7817
16E1808,Mortágua,2,M,81,70 - 74 anos,343
16E0603,Coimbra,2,M,81,70 - 74 anos,3964
16E0602,Cantanhede,2,M,81,70 - 74 anos,1270
16D0112,Murtosa,2,M,81,70 - 74 anos,285
16D0103,Anadia,2,M,81,70 - 74 anos,826
11E0411,Vimioso,2,M,81,70 - 74 anos,188
11E0406,Miranda do Douro,2,M,81,70 - 74 anos,291
11D1818,Sernancelhe,2,M,81,70 - 74 anos,178
11D1711,Santa Marta de Penaguião,2,M,81,70 - 74 anos,208
11D1805,Lamego,2,M,81,70 - 74 anos,695
11B1702,Boticas,2,M,81,70 - 74 anos,206
11B,Alto Tâmega,2,M,81,70 - 74 anos,3142
3003106,Porto Moniz,T,HM,62,55 - 59 anos,144
2004701,Horta,T,HM,62,55 - 59 anos,919
1500816,Vila Real de Santo António,T,HM,62,55 - 59 anos,1303
1500812,São Brás de Alportel,T,HM,62,55 - 59 anos,626
1500805,Faro,T,HM,62,55 - 59 anos,4219
1870710,Redondo,T,HM,62,55 - 59 anos,389
1870703,Borba,T,HM,62,55 - 59 anos,423
1840213,Serpa,T,HM,62,55 - 59 anos,1088
1840210,Moura,T,HM,62,55 - 59 anos,1006
1840208,Ferreira do Alentejo,T,HM,62,55 - 59 anos,601
1840207,Cuba,T,HM,62,55 - 59 anos,279
16J0906,Gouveia,2,M,21,10 - 14 anos,265
16J0504,Fundão,2,M,21,10 - 14 anos,633
16J0902,Almeida,2,M,21,10 - 14 anos,125
16I1417,Sardoal,2,M,21,10 - 14 anos,74
16I1401,Abrantes,2,M,21,10 - 14 anos,830
16H0511,Vila Velha de Ródão,2,M,21,10 - 14 anos,29
16H0507,Penamacor,2,M,21,10 - 14 anos,68
16G1806,Mangualde,2,M,21,10 - 14 anos,498
16G0901,Aguiar da Beira,2,M,21,10 - 14 anos,90
16F1007,Castanheira de Pêra,2,M,21,10 - 14 anos,57
16F1003,Ansião,2,M,21,10 - 14 anos,290
11C1309,Paços de Ferreira,1,H,T,Total,28385
11C0106,Castelo de Paiva,1,H,T,Total,7918
11A1313,Póvoa de Varzim,1,H,T,Total,29733
1120306,Esposende,1,H,T,Total,16276
PT,Portugal,1,H,T,Total,4958020
1111608,Valença,2,M,11,0 - 4 anos,256
1111607,Ponte de Lima,2,M,11,0 - 4 anos,881
1111601,Arcos de Valdevez,1,H,32,25 - 29 anos,561
3003110,São Vicente,T,HM,32,25 - 29 anos,334
2004603,São Roque do Pico,T,HM,32,25 - 29 anos,210
2004602,Madalena,T,HM,32,25 - 29 anos,416
2004302,Vila da Praia da Vitória,T,HM,32,25 - 29 anos,1700
2004206,Vila Franca do Campo,T,HM,32,25 - 29 anos,884
2,Região Autónoma dos Açores,T,HM,32,25 - 29 anos,18066
1500813,Silves,T,HM,32,25 - 29 anos,1928
1870703,Borba,T,HM,32,25 - 29 anos,394
11C1311,Penafiel,T,HM,92,85 e mais anos,967
11C1301,Amarante,T,HM,92,85 e mais anos,989
11A1315,Valongo,T,HM,92,85 e mais anos,1194
11A1310,Paredes,T,HM,92,85 e mais anos,892
11A1308,Matosinhos,T,HM,92,85 e mais anos,3056
11A0107,Espinho,T,HM,92,85 e mais anos,758
1190311,Vieira do Minho,T,HM,92,85 e mais anos,363
1120301,Amares,T,HM,92,85 e mais anos,396
1111609,Viana do Castelo,T,HM,92,85 e mais anos,2181
3003102,Câmara de Lobos,2,M,91,80 - 84 anos,347
2004202,Nordeste,2,M,91,80 - 84 anos,98
2,Região Autónoma dos Açores,2,M,91,80 - 84 anos,3109
1851103,Azambuja,1,H,72,65 - 69 anos,608
1851403,Almeirim,1,H,72,65 - 69 anos,653
1120310,Terras de Bouro,T,HM,21,10 - 14 anos,330
17,Área Metropolitana de Lisboa,1,H,42,35 - 39 anos,110310
16J0908,Manteigas,1,H,42,35 - 39 anos,102
16J0906,Gouveia,1,H,42,35 - 39 anos,356
