geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
1870707,Mora,1,H,21,10 - 14 anos,80
1701111,Sintra,2,M,31,20 - 24 anos,10966
16J0910,Pinhel,2,M,31,20 - 24 anos,188
16J0903,Celorico da Beira,2,M,31,20 - 24 anos,154
16J0501,Belmonte,2,M,31,20 - 24 anos,152
16I1421,Ourém,2,M,31,20 - 24 anos,1301
16I1419,Torres Novas,2,M,31,20 - 24 anos,914
16I1410,Entroncamento,2,M,31,20 - 24 anos,576
119,Ave,T,HM,51,40 - 44 anos,31417
181,Alentejo Litoral,T,HM,42,35 - 39 anos,6132
16G,Viseu Dão Lafões,T,HM,42,35 - 39 anos,15446
119,Ave,T,HM,42,35 - 39 anos,27167
16F,Região de Leiria,T,HM,41,30 - 34 anos,15512
11A,Área Metropolitana do Porto,T,HM,41,30 - 34 anos,94917
185,Lezíria do Tejo,T,HM,32,25 - 29 anos,11662
184,Baixo Alentejo,T,HM,32,25 - 29 anos,6047
112,Cávado,T,HM,32,25 - 29 anos,24050
184,Baixo Alentejo,T,HM,31,20 - 24 anos,5810
16J,Beiras e Serra da Estrela,T,HM,31,20 - 24 anos,10007
16I,Médio Tejo,T,HM,31,20 - 24 anos,12454
150,Algarve,T,HM,31,20 - 24 anos,22428
11A,Área Metropolitana do Porto,T,HM,31,20 - 24 anos,93803
186,Alto Alentejo,T,HM,22,15 - 19 anos,4996
16J,Beiras e Serra da Estrela,T,HM,22,15 - 19 anos,9439
16G,Viseu Dão Lafões,T,HM,22,15 - 19 anos,13117
11B,Alto Tâmega,T,HM,22,15 - 19 anos,3886
119,Ave,T,HM,22,15 - 19 anos,23201
1811501,Alcácer do Sal,T,HM,31,20 - 24 anos,487
1810211,Odemira,T,HM,31,20 - 24 anos,1125
1701512,Setúbal,T,HM,31,20 - 24 anos,6015
1701504,Barreiro,T,HM,31,20 - 24 anos,3450
1701106,Lisboa,T,HM,31,20 - 24 anos,19882
16J0906,Gouveia,T,HM,31,20 - 24 anos,613
16J0501,Belmonte,T,HM,31,20 - 24 anos,341
16I1418,Tomar,T,HM,31,20 - 24 anos,2043
16G1811,Penalva do Castelo,T,HM,21,10 - 14 anos,242
16G1809,Nelas,T,HM,21,10 - 14 anos,590
16F1013,Pedrógão Grande,T,HM,21,10 - 14 anos,146
16F1010,Marinha Grande,T,HM,21,10 - 14 anos,1918
16E1808,Mortágua,T,HM,21,10 - 14 anos,306
16E0616,Tábua,T,HM,21,10 - 14 anos,501
16E0614,Penela,T,HM,21,10 - 14 anos,212
16B1005,Bombarral,T,HM,11,0 - 4 anos,431
1500808,Loulé,T,HM,11,0 - 4 anos,3349
1500807,Lagos,T,HM,11,0 - 4 anos,1315
1500806,Lagoa,T,HM,11,0 - 4 anos,1080
1500805,Faro,T,HM,11,0 - 4 anos,3278
11D1807,Moimenta da Beira,T,HM,11,0 - 4 anos,324
11D1714,Vila Real,T,HM,11,0 - 4 anos,1847
16E0612,Pampilhosa da Serra,T,HM,42,35 - 39 anos,239
16E0607,Lousã,T,HM,42,35 - 39 anos,1137
16E0606,Góis,T,HM,42,35 - 39 anos,184
16E0603,Coimbra,T,HM,42,35 - 39 anos,8810
16B1113,Torres Vedras,T,HM,42,35 - 39 anos,5293
16B1006,Caldas da Rainha,T,HM,42,35 - 39 anos,3498
1861202,Arronches,2,M,82,75 - 79 anos,114
1840212,Ourique,2,M,82,75 - 79 anos,177
1840207,Cuba,2,M,82,75 - 79 anos,112
1500810,Olhão,1,H,41,30 - 34 anos,1133
1500805,Faro,1,H,41,30 - 34 anos,1372
1500812,São Brás de Alportel,T,HM,92,85 e mais anos,401
1500806,Lagoa,T,HM,92,85 e mais anos,670
1840201,Aljustrel,T,HM,51,40 - 44 anos,512
1810211,Odemira,T,HM,51,40 - 44 anos,1823
1701109,Mafra,T,HM,51,40 - 44 anos,8335
16J0504,Fundão,T,HM,41,30 - 34 anos,1388
16J0503,Covilhã,T,HM,41,30 - 34 anos,2097
16J0501,Belmonte,T,HM,41,30 - 34 anos,338
16I1410,Entroncamento,T,HM,41,30 - 34 anos,1306
11C0106,Castelo de Paiva,2,M,91,80 - 84 anos,263
11D1805,Lamego,1,H,51,40 - 44 anos,804
11C1305,Lousada,1,H,51,40 - 44 anos,1774
11B1712,Valpaços,1,H,51,40 - 44 anos,377
11A1313,Póvoa de Varzim,1,H,82,75 - 79 anos,897
1120303,Braga,1,H,82,75 - 79 anos,2256
1111608,Valença,1,H,82,75 - 79 anos,243
3003110,São Vicente,1,H,81,70 - 74 anos,105
16G1803,Castro Daire,1,H,71,60 - 64 anos,459
16F1015,Pombal,1,H,71,60 - 64 anos,1692
16E1808,Mortágua,1,H,71,60 - 64 anos,292
16E0616,Tábua,1,H,71,60 - 64 anos,394
16E0611,Oliveira do Hospital,1,H,71,60 - 64 anos,678
16E0606,Góis,1,H,71,60 - 64 anos,133
16E0601,Arganil,1,H,71,60 - 64 anos,444
16D0117,Sever do Vouga,1,H,71,60 - 64 anos,398
16D0115,Ovar,1,H,71,60 - 64 anos,1768
16B1005,Bombarral,1,H,61,50 - 54 anos,426
16G1817,Sátão,2,M,22,15 - 19 anos,255
16E0614,Penela,2,M,22,15 - 19 anos,119
16D0103,Anadia,2,M,12,5 - 9 anos,445
16B1011,Nazaré,2,M,12,5 - 9 anos,336
11C1309,Paços de Ferreira,1,H,92,85 e mais anos,225
11C1302,Baião,1,H,92,85 e mais anos,238
11C1301,Amarante,1,H,92,85 e mais anos,447
11B1713,Vila Pouca de Aguiar,1,H,92,85 e mais anos,220
11E0412,Vinhais,2,M,92,85 e mais anos,492
11E0408,Mogadouro,2,M,92,85 e mais anos,406
1840206,Castro Verde,T,HM,32,25 - 29 anos,398
1701512,Setúbal,T,HM,32,25 - 29 anos,5429
1701511,Sesimbra,T,HM,32,25 - 29 anos,2943
1701504,Barreiro,T,HM,32,25 - 29 anos,3445
16J0906,Gouveia,T,HM,22,15 - 19 anos,499
16J0903,Celorico da Beira,T,HM,22,15 - 19 anos,329
16J0501,Belmonte,T,HM,22,15 - 19 anos,257
16I0510,Vila de Rei,T,HM,22,15 - 19 anos,124
16I0509,Sertã,T,HM,22,15 - 19 anos,732
16H0502,Castelo Branco,T,HM,22,15 - 19 anos,2465
16G1824,Vouzela,T,HM,22,15 - 19 anos,476
16G1814,Santa Comba Dão,T,HM,22,15 - 19 anos,503
16G1809,Nelas,T,HM,22,15 - 19 anos,702
16E0606,Góis,T,HM,12,5 - 9 anos,113
16D0118,Vagos,T,HM,12,5 - 9 anos,935
16B1011,Nazaré,T,HM,12,5 - 9 anos,667
1500815,Vila do Bispo,T,HM,12,5 - 9 anos,199
1500813,Silves,T,HM,12,5 - 9 anos,1648
11D1820,Tarouca,2,M,92,85 e mais anos,214
11D1801,Armamar,2,M,92,85 e mais anos,215
11D0409,Torre de Moncorvo,2,M,92,85 e mais anos,448
11B1709,Ribeira de Pena,2,M,92,85 e mais anos,249
11A1318,Trofa,2,M,92,85 e mais anos,470
11D,Douro,T,HM,91,80 - 84 anos,8233
PT,Portugal,2,M,31,20 - 24 anos,271585
PT,Portugal,1,H,71,60 - 64 anos,314248
PT,Portugal,1,H,41,30 - 34 anos,278699
PT,Portugal,1,H,21,10 - 14 anos,257758
PT,Portugal,1,H,12,5 - 9 anos,232942
300,Região Autónoma da Madeira,T,HM,T,Total,254254
186,Alto Alentejo,T,HM,T,Total,104538
16I,Médio Tejo,T,HM,T,Total,232580
16E,Região de Coimbra,T,HM,T,Total,433923
11B,Alto Tâmega,T,HM,T,Total,86133
200,Região Autónoma dos Açores,T,HM,82,75 - 79 anos,6600
187,Alentejo Central,T,HM,82,75 - 79 anos,7189
185,Lezíria do Tejo,T,HM,82,75 - 79 anos,11512
16I,Médio Tejo,T,HM,82,75 - 79 anos,11226
11D,Douro,T,HM,82,75 - 79 anos,9109
11B,Alto Tâmega,T,HM,82,75 - 79 anos,4919
300,Região Autónoma da Madeira,T,HM,81,70 - 74 anos,10490
181,Alentejo Litoral,T,HM,81,70 - 74 anos,5445
16J,Beiras e Serra da Estrela,T,HM,81,70 - 74 anos,13082
181,Alentejo Litoral,T,HM,72,65 - 69 anos,6225
16E1808,Mortágua,1,H,41,30 - 34 anos,229
16E0616,Tábua,1,H,41,30 - 34 anos,343
16E0613,Penacova,1,H,41,30 - 34 anos,291
16E0601,Arganil,1,H,41,30 - 34 anos,287
16D0117,Sever do Vouga,1,H,41,30 - 34 anos,301
16D0115,Ovar,1,H,41,30 - 34 anos,1499
16B1101,Alenquer,1,H,41,30 - 34 anos,1243
16B1014,Peniche,T,HM,81,70 - 74 anos,1504
1500803,Aljezur,T,HM,81,70 - 74 anos,336
2004205,Ribeira Grande,T,HM,62,55 - 59 anos,1897
2004101,Vila do Porto,T,HM,62,55 - 59 anos,367
1870712,Vendas Novas,T,HM,62,55 - 59 anos,666
1870711,Reguengos de Monsaraz,T,HM,62,55 - 59 anos,705
1870701,Alandroal,T,HM,62,55 - 59 anos,411
1861215,Sousel,T,HM,62,55 - 59 anos,303
1861205,Castelo de Vide,T,HM,62,55 - 59 anos,211
1861202,Arronches,T,HM,62,55 - 59 anos,180
16E0607,Lousã,T,HM,52,45 - 49 anos,1467
16E0603,Coimbra,T,HM,52,45 - 49 anos,9796
16D0114,Oliveira do Bairro,T,HM,52,45 - 49 anos,1939
16B1112,Sobral de Monte Agraço,T,HM,52,45 - 49 anos,843
1840205,Beja,T,HM,91,80 - 84 anos,1272
1840202,Almodôvar,T,HM,91,80 - 84 anos,373
1811509,Santiago do Cacém,T,HM,91,80 - 84 anos,1295
1701511,Sesimbra,T,HM,91,80 - 84 anos,1257
1701107,Loures,T,HM,91,80 - 84 anos,6669
1701105,Cascais,T,HM,91,80 - 84 anos,6469
3003105,Ponta do Sol,1,H,21,10 - 14 anos,225
3003104,Machico,1,H,21,10 - 14 anos,475
2004601,Lajes do Pico,1,H,21,10 - 14 anos,89
2004206,Vila Franca do Campo,1,H,21,10 - 14 anos,337
1870714,Vila Viçosa,1,H,21,10 - 14 anos,159
11B1702,Boticas,1,H,91,80 - 84 anos,113
11A1318,Trofa,1,H,91,80 - 84 anos,379
11A1317,Vila Nova de Gaia,1,H,91,80 - 84 anos,3261
11A1312,Porto,1,H,91,80 - 84 anos,3349
11A1308,Matosinhos,1,H,91,80 - 84 anos,1982
11A1306,Maia,1,H,91,80 - 84 anos,1370
11A1304,Gondomar,1,H,91,80 - 84 anos,1819
1701106,Lisboa,2,M,31,20 - 24 anos,10062
16J0504,Fundão,2,M,31,20 - 24 anos,569
16I1417,Sardoal,2,M,31,20 - 24 anos,83
16H,Beira Baixa,T,HM,51,40 - 44 anos,5462
16F,Região de Leiria,T,HM,51,40 - 44 anos,21471
150,Algarve,T,HM,51,40 - 44 anos,35045
150,Algarve,T,HM,42,35 - 39 anos,29279
187,Alentejo Central,T,HM,41,30 - 34 anos,7671
16J,Beiras e Serra da Estrela,T,HM,41,30 - 34 anos,10452
16H,Beira Baixa,T,HM,41,30 - 34 anos,4123
16B,Oeste,T,HM,41,30 - 34 anos,19609
11D,Douro,T,HM,41,30 - 34 anos,10536
186,Alto Alentejo,T,HM,32,25 - 29 anos,5102
11A,Área Metropolitana do Porto,T,HM,32,25 - 29 anos,92063
170,Área Metropolitana de Lisboa,T,HM,31,20 - 24 anos,141877
300,Região Autónoma da Madeira,T,HM,22,15 - 19 anos,15863
184,Baixo Alentejo,T,HM,22,15 - 19 anos,5725
11C,Tâmega e Sousa,T,HM,22,15 - 19 anos,25392
200,Região Autónoma dos Açores,T,HM,21,10 - 14 anos,13760
1701111,Sintra,T,HM,31,20 - 24 anos,21842
16J0912,Seia,T,HM,31,20 - 24 anos,1020
16J0905,Fornos de Algodres,T,HM,31,20 - 24 anos,249
16J0902,Almeida,T,HM,31,20 - 24 anos,270
16G1821,Tondela,T,HM,21,10 - 14 anos,1045
16G1802,Carregal do Sal,T,HM,21,10 - 14 anos,401
16F1002,Alvaiázere,T,HM,21,10 - 14 anos,243
16E0617,Vila Nova de Poiares,T,HM,21,10 - 14 anos,317
16E0613,Penacova,T,HM,21,10 - 14 anos,527
16E0612,Pampilhosa da Serra,T,HM,21,10 - 14 anos,103
16B1001,Alcobaça,T,HM,11,0 - 4 anos,1849
1500802,Alcoutim,T,HM,11,0 - 4 anos,57
11D1818,Sernancelhe,T,HM,11,0 - 4 anos,128
16E0610,Montemor-o-Velho,T,HM,42,35 - 39 anos,1857
16E0605,Figueira da Foz,T,HM,42,35 - 39 anos,3564
16I0509,Sertã,T,HM,31,20 - 24 anos,788
1861204,Campo Maior,2,M,82,75 - 79 anos,203
1840210,Moura,2,M,82,75 - 79 anos,403
16B1011,Nazaré,1,H,41,30 - 34 anos,316
1500812,São Brás de Alportel,1,H,41,30 - 34 anos,271
11E0410,Vila Flor,T,HM,92,85 e mais anos,331
1861201,Alter do Chão,T,HM,51,40 - 44 anos,199
1851412,Golegã,T,HM,51,40 - 44 anos,373
1840214,Vidigueira,T,HM,51,40 - 44 anos,357
1811509,Santiago do Cacém,T,HM,51,40 - 44 anos,2171
1701510,Seixal,T,HM,51,40 - 44 anos,13594
1701502,Alcochete,T,HM,51,40 - 44 anos,1964
1701114,Vila Franca de Xira,T,HM,51,40 - 44 anos,13031
16J0913,Trancoso,T,HM,51,40 - 44 anos,582
16J0909,Mêda,T,HM,51,40 - 44 anos,259
16J0903,Celorico da Beira,T,HM,51,40 - 44 anos,436
16H,Beira Baixa,T,HM,72,65 - 69 anos,5409
11D,Douro,T,HM,72,65 - 69 anos,12268
170,Área Metropolitana de Lisboa,T,HM,71,60 - 64 anos,172990
11B,Alto Tâmega,T,HM,71,60 - 64 anos,6600
1870706,Montemor-o-Novo,T,HM,82,75 - 79 anos,868
1870701,Alandroal,T,HM,82,75 - 79 anos,296
1861210,Marvão,T,HM,82,75 - 79 anos,142
16E1808,Mortágua,T,HM,72,65 - 69 anos,638
16E0603,Coimbra,T,HM,72,65 - 69 anos,9489
11A1316,Vila do Conde,2,M,91,80 - 84 anos,1254
11A1306,Maia,2,M,91,80 - 84 anos,1969
11A0113,Oliveira de Azeméis,2,M,91,80 - 84 anos,1323
1190307,Fafe,2,M,91,80 - 84 anos,937
11A0113,Oliveira de Azeméis,2,M,81,70 - 74 anos,1915
11A0107,Espinho,2,M,81,70 - 74 anos,1115
1191705,Mondim de Basto,2,M,81,70 - 74 anos,183
1190312,Vila Nova de Famalicão,2,M,81,70 - 74 anos,3388
1190308,Guimarães,2,M,81,70 - 74 anos,3922
1120313,Vila Verde,2,M,81,70 - 74 anos,1187
1120310,Terras de Bouro,2,M,81,70 - 74 anos,194
1120301,Amares,2,M,81,70 - 74 anos,454
1111602,Caminha,2,M,81,70 - 74 anos,558
3003105,Ponta do Sol,2,M,72,65 - 69 anos,171
3003104,Machico,2,M,72,65 - 69 anos,640
1870711,Reguengos de Monsaraz,2,M,62,55 - 59 anos,332
1870707,Mora,2,M,62,55 - 59 anos,154
1870706,Montemor-o-Novo,2,M,62,55 - 59 anos,565
1870702,Arraiolos,2,M,62,55 - 59 anos,258
1861204,Campo Maior,2,M,62,55 - 59 anos,242
1851415,Salvaterra de Magos,2,M,62,55 - 59 anos,777
1811513,Sines,2,M,52,45 - 49 anos,517
1701106,Lisboa,2,M,52,45 - 49 anos,18744
1701105,Cascais,2,M,52,45 - 49 anos,9002
16J0909,Mêda,2,M,52,45 - 49 anos,113
16J0908,Manteigas,2,M,52,45 - 49 anos,87
16J0504,Fundão,2,M,52,45 - 49 anos,910
1851412,Golegã,2,M,91,80 - 84 anos,159
1851406,Cartaxo,2,M,91,80 - 84 anos,502
1851404,Alpiarça,2,M,91,80 - 84 anos,205
1840208,Ferreira do Alentejo,2,M,91,80 - 84 anos,214
1840205,Beja,2,M,91,80 - 84 anos,816
2004802,Santa Cruz das Flores,2,M,72,65 - 69 anos,67
2004701,Horta,2,M,72,65 - 69 anos,412
1701106,Lisboa,T,HM,51,40 - 44 anos,33578
16J0910,Pinhel,T,HM,51,40 - 44 anos,485
16J0501,Belmonte,T,HM,51,40 - 44 anos,417
16H0508,Proença-a-Nova,T,HM,51,40 - 44 anos,406
16G1823,Viseu,T,HM,51,40 - 44 anos,8000
16G1817,Sátão,T,HM,51,40 - 44 anos,792
16G1809,Nelas,T,HM,51,40 - 44 anos,944
16F1013,Pedrógão Grande,T,HM,51,40 - 44 anos,179
16F1009,Leiria,T,HM,51,40 - 44 anos,9786
16F1003,Ansião,T,HM,51,40 - 44 anos,781
16E0616,Tábua,T,HM,51,40 - 44 anos,792
16E0613,Penacova,T,HM,51,40 - 44 anos,965
16D0103,Anadia,T,HM,51,40 - 44 anos,1813
16D0101,Águeda,T,HM,51,40 - 44 anos,3162
16B1104,Cadaval,T,HM,51,40 - 44 anos,950
1861207,Elvas,1,H,21,10 - 14 anos,486
16H,Beira Baixa,T,HM,61,50 - 54 anos,5498
11C,Tâmega e Sousa,T,HM,61,50 - 54 anos,33759
187,Alentejo Central,T,HM,52,45 - 49 anos,11136
185,Lezíria do Tejo,T,HM,52,45 - 49 anos,18273
16J,Beiras e Serra da Estrela,T,HM,52,45 - 49 anos,14410
16G,Viseu Dão Lafões,T,HM,52,45 - 49 anos,18122
200,Região Autónoma dos Açores,T,HM,51,40 - 44 anos,19914
181,Alentejo Litoral,T,HM,51,40 - 44 anos,7092
16D0114,Oliveira do Bairro,2,M,42,35 - 39 anos,954
16D0110,Ílhavo,2,M,42,35 - 39 anos,1346
16D0102,Albergaria-a-Velha,2,M,42,35 - 39 anos,827
1500810,Olhão,2,M,42,35 - 39 anos,1753
11E0412,Vinhais,2,M,42,35 - 39 anos,174
2004204,Povoação,2,M,92,85 e mais anos,88
1861213,Ponte de Sor,2,M,92,85 e mais anos,530
1861207,Elvas,2,M,92,85 e mais anos,512
1861202,Arronches,2,M,92,85 e mais anos,106
16B1104,Cadaval,T,HM,41,30 - 34 anos,739
1500811,Portimão,T,HM,41,30 - 34 anos,3036
1500806,Lagoa,T,HM,41,30 - 34 anos,1305
1500801,Albufeira,T,HM,41,30 - 34 anos,2244
11E0411,Vimioso,T,HM,41,30 - 34 anos,249
11E0407,Mirandela,T,HM,41,30 - 34 anos,1055
11D1818,Sernancelhe,T,HM,41,30 - 34 anos,350
11D1815,São João da Pesqueira,T,HM,41,30 - 34 anos,379
11D1807,Moimenta da Beira,T,HM,41,30 - 34 anos,563
11C0106,Castelo de Paiva,T,HM,31,20 - 24 anos,958
11B1713,Vila Pouca de Aguiar,T,HM,31,20 - 24 anos,675
11A1317,Vila Nova de Gaia,T,HM,31,20 - 24 anos,16332
11A1304,Gondomar,T,HM,31,20 - 24 anos,9160
1190312,Vila Nova de Famalicão,T,HM,31,20 - 24 anos,7816
1190311,Vieira do Minho,T,HM,31,20 - 24 anos,712
1190308,Guimarães,T,HM,31,20 - 24 anos,8951
1120310,Terras de Bouro,T,HM,31,20 - 24 anos,360
3003105,Ponta do Sol,T,HM,12,5 - 9 anos,327
3003103,Funchal,T,HM,12,5 - 9 anos,4011
2004801,Lajes das Flores,T,HM,12,5 - 9 anos,43
2004701,Horta,T,HM,12,5 - 9 anos,678
2004401,Santa Cruz da Graciosa,T,HM,12,5 - 9 anos,200
1851404,Alpiarça,2,M,92,85 e mais anos,187
1840214,Vidigueira,2,M,92,85 e mais anos,206
1840205,Beja,2,M,92,85 e mais anos,696
1840204,Barrancos,2,M,92,85 e mais anos,44
1811501,Alcácer do Sal,2,M,92,85 e mais anos,400
1701116,Odivelas,2,M,92,85 e mais anos,2649
11C1311,Penafiel,1,H,61,50 - 54 anos,2673
11C1309,Paços de Ferreira,1,H,61,50 - 54 anos,2221
11B1709,Ribeira de Pena,1,H,61,50 - 54 anos,178
11A1317,Vila Nova de Gaia,1,H,61,50 - 54 anos,10608
11A1313,Póvoa de Varzim,1,H,61,50 - 54 anos,2234
11A0113,Oliveira de Azeméis,1,H,61,50 - 54 anos,2564
1190312,Vila Nova de Famalicão,1,H,61,50 - 54 anos,5165
3003110,São Vicente,1,H,42,35 - 39 anos,157
2004401,Santa Cruz da Graciosa,1,H,42,35 - 39 anos,140
2004203,Ponta Delgada,1,H,42,35 - 39 anos,2656
1870709,Portel,1,H,42,35 - 39 anos,182
16D0110,Ílhavo,1,H,81,70 - 74 anos,858
16B1113,Torres Vedras,1,H,81,70 - 74 anos,1752
16B1108,Lourinhã,1,H,81,70 - 74 anos,580
16B1006,Caldas da Rainha,1,H,81,70 - 74 anos,1160
16B1005,Bombarral,1,H,81,70 - 74 anos,339
1500815,Vila do Bispo,1,H,81,70 - 74 anos,130
11D1815,São João da Pesqueira,1,H,71,60 - 64 anos,249
11D1704,Mesão Frio,1,H,71,60 - 64 anos,145
11D1701,Alijó,1,H,71,60 - 64 anos,374
11C1303,Felgueiras,1,H,71,60 - 64 anos,1856
11E0412,Vinhais,2,M,22,15 - 19 anos,133
11E0410,Vila Flor,2,M,22,15 - 19 anos,132
16I1418,Tomar,T,HM,51,40 - 44 anos,2314
16H0506,Oleiros,T,HM,51,40 - 44 anos,270
16G1821,Tondela,T,HM,51,40 - 44 anos,1668
16G1814,Santa Comba Dão,T,HM,51,40 - 44 anos,734
16E0617,Vila Nova de Poiares,T,HM,51,40 - 44 anos,580
16E0605,Figueira da Foz,T,HM,51,40 - 44 anos,4377
16D0117,Sever do Vouga,T,HM,51,40 - 44 anos,770
16B1012,Óbidos,T,HM,51,40 - 44 anos,860
1840205,Beja,1,H,21,10 - 14 anos,881
170,Área Metropolitana de Lisboa,2,M,71,60 - 64 anos,95354
16D,Região de Aveiro,2,M,71,60 - 64 anos,13150
11E,Terras de Trás-os-Montes,2,M,71,60 - 64 anos,4290
11E,Terras de Trás-os-Montes,1,H,42,35 - 39 anos,3006
300,Região Autónoma da Madeira,1,H,41,30 - 34 anos,8111
16G,Viseu Dão Lafões,1,H,41,30 - 34 anos,6588
185,Lezíria do Tejo,1,H,32,25 - 29 anos,5896
184,Baixo Alentejo,1,H,32,25 - 29 anos,3079
1701503,Almada,1,H,21,10 - 14 anos,4468
1701115,Amadora,1,H,21,10 - 14 anos,4662
16J0909,Mêda,1,H,21,10 - 14 anos,79
16J0903,Celorico da Beira,1,H,21,10 - 14 anos,145
16J0503,Covilhã,1,H,21,10 - 14 anos,984
11C0305,Celorico de Basto,1,H,12,5 - 9 anos,328
11B1706,Montalegre,1,H,12,5 - 9 anos,100
11B1702,Boticas,1,H,12,5 - 9 anos,62
11A1313,Póvoa de Varzim,1,H,12,5 - 9 anos,1389
184,Baixo Alentejo,T,HM,21,10 - 14 anos,5309
16D,Região de Aveiro,T,HM,21,10 - 14 anos,16782
119,Ave,T,HM,21,10 - 14 anos,19316
16J,Beiras e Serra da Estrela,T,HM,12,5 - 9 anos,6876
16F,Região de Leiria,T,HM,12,5 - 9 anos,11386
11E,Terras de Trás-os-Montes,T,HM,11,0 - 4 anos,3300
111,Alto Minho,T,HM,11,0 - 4 anos,7784
15,Algarve,T,HM,T,Total,438406
17,Área Metropolitana de Lisboa,T,HM,92,85 e mais anos,82181
18,Alentejo,T,HM,91,80 - 84 anos,31827
20,Região Autónoma dos Açores,T,HM,82,75 - 79 anos,6600
18,Alentejo,T,HM,82,75 - 79 anos,33962
17,Área Metropolitana de Lisboa,T,HM,82,75 - 79 anos,125444
16,Centro,T,HM,72,65 - 69 anos,139437
20,Região Autónoma dos Açores,T,HM,71,60 - 64 anos,13969
30,Região Autónoma da Madeira,T,HM,61,50 - 54 anos,19907
1500811,Portimão,T,HM,62,55 - 59 anos,3557
1500810,Olhão,T,HM,62,55 - 59 anos,2757
11D1704,Mesão Frio,T,HM,62,55 - 59 anos,337
1851404,Alpiarça,1,H,T,Total,3426
1861207,Elvas,2,M,62,55 - 59 anos,838
1851414,Rio Maior,2,M,62,55 - 59 anos,773
1851406,Cartaxo,2,M,62,55 - 59 anos,903
16J0501,Belmonte,2,M,52,45 - 49 anos,223
16I1421,Ourém,2,M,52,45 - 49 anos,1672
1861207,Elvas,2,M,91,80 - 84 anos,509
1861206,Crato,2,M,91,80 - 84 anos,123
1840204,Barrancos,2,M,91,80 - 84 anos,57
1811509,Santiago do Cacém,2,M,91,80 - 84 anos,786
2004901,Corvo,2,M,72,65 - 69 anos,11
11B1709,Ribeira de Pena,1,H,92,85 e mais anos,119
11A0119,Vale de Cambra,1,H,92,85 e mais anos,287
11A0107,Espinho,1,H,92,85 e mais anos,312
1190314,Vizela,1,H,92,85 e mais anos,129
1190312,Vila Nova de Famalicão,1,H,92,85 e mais anos,923
1190311,Vieira do Minho,1,H,92,85 e mais anos,158
1190304,Cabeceiras de Basto,1,H,92,85 e mais anos,168
16E1808,Mortágua,2,M,32,25 - 29 anos,213
16E0616,Tábua,2,M,32,25 - 29 anos,306
16E0612,Pampilhosa da Serra,2,M,32,25 - 29 anos,113
16E0611,Oliveira do Hospital,2,M,32,25 - 29 anos,460
16E0603,Coimbra,2,M,32,25 - 29 anos,2631
16E0602,Cantanhede,2,M,22,15 - 19 anos,777
16D0102,Albergaria-a-Velha,2,M,22,15 - 19 anos,632
1500812,São Brás de Alportel,2,M,22,15 - 19 anos,267
11D1805,Lamego,2,M,12,5 - 9 anos,438
11D1801,Armamar,2,M,12,5 - 9 anos,73
11D0914,Vila Nova de Foz Côa,2,M,12,5 - 9 anos,99
11D0409,Torre de Moncorvo,2,M,12,5 - 9 anos,93
11D0404,Freixo de Espada à Cinta,2,M,12,5 - 9 anos,63
11C1804,Cinfães,2,M,12,5 - 9 anos,330
11B1702,Boticas,2,M,12,5 - 9 anos,69
1111608,Valença,1,H,92,85 e mais anos,152
3003102,Câmara de Lobos,1,H,91,80 - 84 anos,145
2004901,Corvo,1,H,91,80 - 84 anos,6
2004801,Lajes das Flores,1,H,91,80 - 84 anos,17
2004206,Vila Franca do Campo,1,H,91,80 - 84 anos,80
11C1804,Cinfães,2,M,41,30 - 34 anos,380
1701111,Sintra,T,HM,32,25 - 29 anos,21927
16J0913,Trancoso,T,HM,32,25 - 29 anos,519
16I1420,Vila Nova da Barquinha,T,HM,32,25 - 29 anos,376
16I1413,Mação,T,HM,32,25 - 29 anos,350
16I1410,Entroncamento,T,HM,32,25 - 29 anos,1261
16I0509,Sertã,T,HM,32,25 - 29 anos,800
16F1013,Pedrógão Grande,T,HM,22,15 - 19 anos,187
16F1003,Ansião,T,HM,22,15 - 19 anos,610
16E0614,Penela,T,HM,22,15 - 19 anos,265
16E0609,Miranda do Corvo,T,HM,22,15 - 19 anos,693
16E0111,Mealhada,T,HM,22,15 - 19 anos,994
16D0118,Vagos,T,HM,22,15 - 19 anos,1207
16D0117,Sever do Vouga,T,HM,22,15 - 19 anos,572
1500809,Monchique,T,HM,12,5 - 9 anos,157
2004501,Calheta,1,H,62,55 - 59 anos,125
2004301,Angra do Heroísmo,1,H,62,55 - 59 anos,1195
1870713,Viana do Alentejo,1,H,62,55 - 59 anos,188
1870711,Reguengos de Monsaraz,1,H,62,55 - 59 anos,373
1870706,Montemor-o-Novo,1,H,62,55 - 59 anos,585
1861212,Nisa,1,H,62,55 - 59 anos,217
1840207,Cuba,1,H,52,45 - 49 anos,131
1840202,Almodôvar,1,H,52,45 - 49 anos,216
16I1408,Constância,1,H,42,35 - 39 anos,100
16H0508,Proença-a-Nova,1,H,42,35 - 39 anos,241
16H0502,Castelo Branco,1,H,42,35 - 39 anos,1604
16G1824,Vouzela,1,H,42,35 - 39 anos,228
16G1809,Nelas,1,H,42,35 - 39 anos,388
16G1806,Mangualde,1,H,42,35 - 39 anos,587
16G1802,Carregal do Sal,1,H,42,35 - 39 anos,287
16F1016,Porto de Mós,1,H,42,35 - 39 anos,701
16F1015,Pombal,1,H,42,35 - 39 anos,1513
