geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
16B1108,Lourinhã,1,H,11,0 - 4 anos,589
16D0117,Sever do Vouga,1,H,11,0 - 4 anos,168
16E1808,Mortágua,1,H,11,0 - 4 anos,141
16F1007,Castanheira de Pêra,1,H,11,0 - 4 anos,26
16F1009,Leiria,1,H,11,0 - 4 anos,2827
16G1814,Santa Comba Dão,1,H,11,0 - 4 anos,172
16G1817,Sátão,1,H,11,0 - 4 anos,159
11B1706,Montalegre,1,H,12,5 - 9 anos,102
11B1709,Ribeira de Pena,1,H,12,5 - 9 anos,120
11C1302,Baião,1,H,12,5 - 9 anos,345
11D1710,Sabrosa,1,H,12,5 - 9 anos,66
1701512,Setúbal,1,H,11,0 - 4 anos,2716
1840203,Alvito,1,H,11,0 - 4 anos,50
1861214,Portalegre,T,HM,11,0 - 4 anos,869
1870701,Alandroal,T,HM,11,0 - 4 anos,143
1861201,Alter do Chão,2,M,82,75 - 79 anos,83
1861209,Gavião,2,M,82,75 - 79 anos,134
1861210,Marvão,2,M,82,75 - 79 anos,88
2004203,Ponta Delgada,2,M,91,80 - 84 anos,745
1111608,Valença,T,HM,22,15 - 19 anos,645
1111609,Viana do Castelo,T,HM,22,15 - 19 anos,4135
1120303,Braga,T,HM,22,15 - 19 anos,10138
1861215,Sousel,T,HM,31,20 - 24 anos,244
1870708,Mourão,T,HM,31,20 - 24 anos,151
1870711,Reguengos de Monsaraz,T,HM,31,20 - 24 anos,554
16H0505,Idanha-a-Nova,T,HM,12,5 - 9 anos,233
16H0507,Penamacor,T,HM,12,5 - 9 anos,82
16I1401,Abrantes,T,HM,12,5 - 9 anos,1157
1701511,Sesimbra,T,HM,21,10 - 14 anos,3048
1811513,Sines,T,HM,21,10 - 14 anos,620
1840201,Aljustrel,T,HM,21,10 - 14 anos,326
1840202,Almodôvar,T,HM,21,10 - 14 anos,290
1840206,Castro Verde,T,HM,21,10 - 14 anos,274
1840207,Cuba,T,HM,21,10 - 14 anos,226
1840209,Mértola,T,HM,21,10 - 14 anos,203
1120313,Vila Verde,T,HM,22,15 - 19 anos,2806
1190311,Vieira do Minho,T,HM,22,15 - 19 anos,586
11A1304,Gondomar,T,HM,22,15 - 19 anos,8625
2004206,Vila Franca do Campo,T,HM,31,20 - 24 anos,806
2004302,Vila da Praia da Vitória,T,HM,31,20 - 24 anos,1330
2004802,Santa Cruz das Flores,T,HM,31,20 - 24 anos,109
16J0501,Belmonte,T,HM,12,5 - 9 anos,191
16J0913,Trancoso,T,HM,12,5 - 9 anos,245
11A1316,Vila do Conde,T,HM,22,15 - 19 anos,4339
16H0508,Proença-a-Nova,1,H,51,40 - 44 anos,214
16I1402,Alcanena,1,H,51,40 - 44 anos,439
16I1410,Entroncamento,1,H,51,40 - 44 anos,803
16I1410,Entroncamento,1,H,52,45 - 49 anos,764
16J0503,Covilhã,1,H,52,45 - 49 anos,1657
16J0504,Fundão,1,H,52,45 - 49 anos,860
16J0904,Figueira de Castelo Rodrigo,1,H,52,45 - 49 anos,175
16F1013,Pedrógão Grande,1,H,42,35 - 39 anos,96
11D0914,Vila Nova de Foz Côa,2,M,31,20 - 24 anos,155
2004206,Vila Franca do Campo,2,M,31,20 - 24 anos,375
2004701,Horta,2,M,31,20 - 24 anos,417
3003102,Câmara de Lobos,2,M,31,20 - 24 anos,1290
2004302,Vila da Praia da Vitória,2,M,32,25 - 29 anos,768
1811501,Alcácer do Sal,2,M,21,10 - 14 anos,247
1811505,Grândola,2,M,21,10 - 14 anos,305
1840203,Alvito,2,M,21,10 - 14 anos,41
11D1820,Tarouca,2,M,31,20 - 24 anos,270
11E0410,Vila Flor,2,M,31,20 - 24 anos,140
3003103,Funchal,2,M,31,20 - 24 anos,2868
3003106,Porto Moniz,2,M,31,20 - 24 anos,81
1111605,Paredes de Coura,2,M,32,25 - 29 anos,189
1120301,Amares,2,M,32,25 - 29 anos,594
1120301,Amares,2,M,41,30 - 34 anos,591
1120310,Terras de Bouro,2,M,41,30 - 34 anos,172
11A0104,Arouca,2,M,41,30 - 34 anos,573
1851406,Cartaxo,2,M,21,10 - 14 anos,559
1851414,Rio Maior,2,M,21,10 - 14 anos,496
1851416,Santarém,2,M,21,10 - 14 anos,1334
1861202,Arronches,2,M,21,10 - 14 anos,32
1500806,Lagoa,2,M,31,20 - 24 anos,651
1120303,Braga,2,M,32,25 - 29 anos,5084
11D1801,Armamar,2,M,81,70 - 74 anos,193
1870714,Vila Viçosa,2,M,61,50 - 54 anos,320
16I,Médio Tejo,1,H,61,50 - 54 anos,8191
300,Região Autónoma da Madeira,1,H,61,50 - 54 anos,9028
112,Cávado,1,H,62,55 - 59 anos,14294
11A,Área Metropolitana do Porto,1,H,62,55 - 59 anos,61388
150,Algarve,1,H,62,55 - 59 anos,13796
16B,Oeste,1,H,62,55 - 59 anos,11785
181,Alentejo Litoral,1,H,62,55 - 59 anos,3277
16G,Viseu Dão Lafões,1,H,31,20 - 24 anos,7221
184,Baixo Alentejo,1,H,31,20 - 24 anos,3062
112,Cávado,1,H,32,25 - 29 anos,12001
185,Lezíria do Tejo,1,H,32,25 - 29 anos,5902
150,Algarve,1,H,41,30 - 34 anos,10827
11E,Terras de Trás-os-Montes,1,H,42,35 - 39 anos,2914
16B,Oeste,1,H,42,35 - 39 anos,11480
16D,Região de Aveiro,1,H,42,35 - 39 anos,11359
16J,Beiras e Serra da Estrela,1,H,42,35 - 39 anos,5808
112,Cávado,1,H,52,45 - 49 anos,15403
16D,Região de Aveiro,1,H,52,45 - 49 anos,13557
184,Baixo Alentejo,1,H,91,80 - 84 anos,1836
186,Alto Alentejo,1,H,91,80 - 84 anos,2031
184,Baixo Alentejo,1,H,92,85 e mais anos,1517
185,Lezíria do Tejo,1,H,92,85 e mais anos,2880
1861207,Elvas,1,H,31,20 - 24 anos,592
16E0610,Montemor-o-Velho,2,M,71,60 - 64 anos,885
16E0612,Pampilhosa da Serra,2,M,71,60 - 64 anos,109
11B1713,Vila Pouca de Aguiar,2,M,72,65 - 69 anos,447
1500804,Castro Marim,2,M,81,70 - 74 anos,181
1500808,Loulé,2,M,81,70 - 74 anos,1831
1500810,Olhão,2,M,81,70 - 74 anos,1249
1500811,Portimão,2,M,81,70 - 74 anos,1658
2004501,Calheta,2,M,61,50 - 54 anos,107
2004601,Lajes do Pico,2,M,61,50 - 54 anos,159
2004603,São Roque do Pico,2,M,61,50 - 54 anos,127
16G0901,Aguiar da Beira,2,M,71,60 - 64 anos,188
11D1710,Sabrosa,2,M,72,65 - 69 anos,197
11D1801,Armamar,2,M,72,65 - 69 anos,174
1500802,Alcoutim,2,M,72,65 - 69 anos,87
16B1012,Óbidos,2,M,81,70 - 74 anos,347
16D0103,Anadia,2,M,81,70 - 74 anos,941
16D0112,Murtosa,2,M,81,70 - 74 anos,266
1111608,Valença,2,M,62,55 - 59 anos,562
16G1821,Tondela,2,M,71,60 - 64 anos,968
16G1822,Vila Nova de Paiva,2,M,71,60 - 64 anos,184
16G1824,Vouzela,2,M,71,60 - 64 anos,357
1500809,Monchique,2,M,72,65 - 69 anos,173
1500811,Portimão,2,M,72,65 - 69 anos,1768
16G1824,Vouzela,1,H,32,25 - 29 anos,280
16H0508,Proença-a-Nova,1,H,32,25 - 29 anos,215
16I0509,Sertã,1,H,32,25 - 29 anos,433
16I1410,Entroncamento,1,H,32,25 - 29 anos,633
16J0503,Covilhã,1,H,32,25 - 29 anos,1039
11E0402,Bragança,1,H,41,30 - 34 anos,989
11E0407,Mirandela,1,H,41,30 - 34 anos,513
11E0408,Mogadouro,1,H,41,30 - 34 anos,192
1500807,Lagos,1,H,41,30 - 34 anos,817
1500809,Monchique,1,H,41,30 - 34 anos,88
16B1102,Arruda dos Vinhos,1,H,22,15 - 19 anos,500
16D0112,Murtosa,1,H,22,15 - 19 anos,328
1861214,Portalegre,1,H,31,20 - 24 anos,548
1870702,Arraiolos,1,H,31,20 - 24 anos,181
16J0913,Trancoso,1,H,32,25 - 29 anos,272
1701110,Oeiras,1,H,32,25 - 29 anos,4097
1701114,Vila Franca de Xira,1,H,32,25 - 29 anos,3224
16B1005,Bombarral,1,H,21,10 - 14 anos,289
16D0115,Ovar,1,H,22,15 - 19 anos,1428
16E0603,Coimbra,1,H,22,15 - 19 anos,3027
16E0606,Góis,1,H,22,15 - 19 anos,83
1861213,Ponte de Sor,1,H,22,15 - 19 anos,355
1870702,Arraiolos,1,H,22,15 - 19 anos,170
1870703,Borba,1,H,22,15 - 19 anos,132
1701504,Barreiro,1,H,32,25 - 29 anos,1641
1701511,Sesimbra,1,H,32,25 - 29 anos,1477
1840201,Aljustrel,1,H,32,25 - 29 anos,188
1840203,Alvito,1,H,32,25 - 29 anos,67
16B1005,Bombarral,2,M,72,65 - 69 anos,484
16D0115,Ovar,2,M,81,70 - 74 anos,1503
16D0117,Sever do Vouga,2,M,81,70 - 74 anos,314
16E0606,Góis,2,M,81,70 - 74 anos,107
16E0610,Montemor-o-Velho,2,M,81,70 - 74 anos,772
16E0613,Penacova,2,M,81,70 - 74 anos,547
11A1308,Matosinhos,2,M,62,55 - 59 anos,7325
11A1310,Paredes,2,M,62,55 - 59 anos,3446
16J0911,Sabugal,2,M,71,60 - 64 anos,456
1701106,Lisboa,2,M,71,60 - 64 anos,17786
16B1104,Cadaval,2,M,72,65 - 69 anos,434
1870703,Borba,T,HM,42,35 - 39 anos,352
1870708,Mourão,T,HM,42,35 - 39 anos,112
1861215,Sousel,T,HM,51,40 - 44 anos,328
2004203,Ponta Delgada,T,HM,51,40 - 44 anos,5860
1701511,Sesimbra,T,HM,32,25 - 29 anos,2929
1840204,Barrancos,T,HM,32,25 - 29 anos,64
1851404,Alpiarça,T,HM,41,30 - 34 anos,326
2004201,Lagoa,T,HM,42,35 - 39 anos,1028
2004205,Ribeira Grande,T,HM,42,35 - 39 anos,2749
2004302,Vila da Praia da Vitória,T,HM,51,40 - 44 anos,1651
3003105,Ponta do Sol,T,HM,51,40 - 44 anos,732
16E0602,Cantanhede,1,H,21,10 - 14 anos,753
16F1004,Batalha,1,H,22,15 - 19 anos,463
16F1007,Castanheira de Pêra,1,H,22,15 - 19 anos,51
16F1010,Marinha Grande,1,H,22,15 - 19 anos,1061
16G1806,Mangualde,1,H,22,15 - 19 anos,516
1870709,Portel,1,H,22,15 - 19 anos,134
2004502,Velas,1,H,22,15 - 19 anos,130
1840213,Serpa,1,H,32,25 - 29 anos,401
1851403,Almeirim,1,H,32,25 - 29 anos,492
16E0606,Góis,1,H,21,10 - 14 anos,68
16E0614,Penela,1,H,21,10 - 14 anos,102
16E0617,Vila Nova de Poiares,1,H,21,10 - 14 anos,153
16G1823,Viseu,1,H,22,15 - 19 anos,2685
16I1402,Alcanena,1,H,81,70 - 74 anos,345
16I1418,Tomar,1,H,81,70 - 74 anos,982
16J0501,Belmonte,1,H,81,70 - 74 anos,143
11E0405,Macedo de Cavaleiros,1,H,62,55 - 59 anos,560
16D0101,Águeda,1,H,71,60 - 64 anos,1550
16D0102,Albergaria-a-Velha,1,H,71,60 - 64 anos,784
16D0105,Aveiro,1,H,71,60 - 64 anos,2564
16D0108,Estarreja,1,H,71,60 - 64 anos,808
1840209,Mértola,T,HM,32,25 - 29 anos,251
1851404,Alpiarça,T,HM,32,25 - 29 anos,319
PT,Portugal,1,H,51,40 - 44 anos,364276
PT,Portugal,2,M,22,15 - 19 anos,262453
PT,Portugal,2,M,72,65 - 69 anos,341353
PT,Portugal,1,H,T,Total,4858749
1500812,São Brás de Alportel,1,H,61,50 - 54 anos,423
1191705,Mondim de Basto,1,H,42,35 - 39 anos,164
11A0104,Arouca,1,H,42,35 - 39 anos,607
11D1820,Tarouca,1,H,51,40 - 44 anos,240
11D1805,Lamego,1,H,52,45 - 49 anos,819
11D1812,Penedono,1,H,52,45 - 49 anos,95
16B1101,Alenquer,2,M,41,30 - 34 anos,1326
16E0602,Cantanhede,2,M,42,35 - 39 anos,1128
16G1809,Nelas,2,M,51,40 - 44 anos,479
16G1811,Penalva do Castelo,2,M,51,40 - 44 anos,240
16G1817,Sátão,2,M,51,40 - 44 anos,392
16H0502,Castelo Branco,2,M,51,40 - 44 anos,1981
16I0509,Sertã,2,M,51,40 - 44 anos,457
16I1401,Abrantes,2,M,51,40 - 44 anos,1108
16D0118,Vagos,2,M,41,30 - 34 anos,768
16F1007,Castanheira de Pêra,2,M,42,35 - 39 anos,68
16F1008,Figueiró dos Vinhos,2,M,42,35 - 39 anos,131
16G1814,Santa Comba Dão,2,M,42,35 - 39 anos,318
11C1305,Lousada,2,M,22,15 - 19 anos,1392
11D1708,Peso da Régua,2,M,22,15 - 19 anos,375
11D1710,Sabrosa,2,M,22,15 - 19 anos,143
16G1803,Castro Daire,T,HM,62,55 - 59 anos,1075
16G1816,São Pedro do Sul,T,HM,62,55 - 59 anos,1176
16B1113,Torres Vedras,T,HM,72,65 - 69 anos,4549
16D0108,Estarreja,T,HM,72,65 - 69 anos,1533
16D0114,Oliveira do Bairro,T,HM,72,65 - 69 anos,1369
16E0601,Arganil,T,HM,72,65 - 69 anos,694
1190307,Fafe,T,HM,61,50 - 54 anos,3829
1190309,Póvoa de Lanhoso,T,HM,61,50 - 54 anos,1654
1190312,Vila Nova de Famalicão,T,HM,61,50 - 54 anos,10760
11B1703,Chaves,T,HM,62,55 - 59 anos,2910
16D0102,Albergaria-a-Velha,T,HM,42,35 - 39 anos,1592
16D0117,Sever do Vouga,T,HM,42,35 - 39 anos,590
16D0118,Vagos,T,HM,51,40 - 44 anos,1689
16F1010,Marinha Grande,T,HM,52,45 - 49 anos,3155
16F1016,Porto de Mós,T,HM,52,45 - 49 anos,1798
1500811,Portimão,T,HM,41,30 - 34 anos,2971
16B1005,Bombarral,T,HM,41,30 - 34 anos,715
16B1012,Óbidos,T,HM,41,30 - 34 anos,680
16D0118,Vagos,T,HM,42,35 - 39 anos,1549
16E0111,Mealhada,T,HM,42,35 - 39 anos,1225
16E0606,Góis,T,HM,42,35 - 39 anos,190
16E0610,Montemor-o-Velho,T,HM,42,35 - 39 anos,1754
16E0614,Penela,T,HM,42,35 - 39 anos,270
16E0616,Tábua,T,HM,42,35 - 39 anos,718
16E1808,Mortágua,T,HM,51,40 - 44 anos,611
16F1004,Batalha,T,HM,51,40 - 44 anos,1232
16F1009,Leiria,T,HM,51,40 - 44 anos,9685
1701116,Odivelas,T,HM,52,45 - 49 anos,12184
16I1418,Tomar,1,H,51,40 - 44 anos,1097
16J0906,Gouveia,1,H,51,40 - 44 anos,354
16J0908,Manteigas,1,H,52,45 - 49 anos,81
1701504,Barreiro,1,H,52,45 - 49 anos,2977
1701508,Palmela,1,H,52,45 - 49 anos,2712
16I1421,Ourém,1,H,61,50 - 54 anos,1616
16J0503,Covilhã,1,H,61,50 - 54 anos,1613
16J0908,Manteigas,1,H,61,50 - 54 anos,95
16H0507,Penamacor,1,H,42,35 - 39 anos,136
16I1408,Constância,1,H,42,35 - 39 anos,110
1701111,Sintra,1,H,51,40 - 44 anos,13080
1701511,Sesimbra,1,H,52,45 - 49 anos,2142
1840201,Aljustrel,1,H,52,45 - 49 anos,283
1840202,Almodôvar,1,H,52,45 - 49 anos,217
16G1809,Nelas,T,HM,81,70 - 74 anos,783
16H0508,Proença-a-Nova,T,HM,82,75 - 79 anos,399
16I1410,Entroncamento,T,HM,82,75 - 79 anos,873
16J0504,Fundão,T,HM,82,75 - 79 anos,1412
1701109,Mafra,T,HM,91,80 - 84 anos,2137
1701115,Amadora,T,HM,91,80 - 84 anos,6595
11B1709,Ribeira de Pena,2,M,T,Total,3079
11C1301,Amarante,2,M,T,Total,27904
1701111,Sintra,T,HM,T,Total,392887
1701512,Setúbal,T,HM,T,Total,114278
11C1309,Paços de Ferreira,2,M,T,Total,28476
11C1813,Resende,2,M,T,Total,5198
11D1801,Armamar,2,M,T,Total,3064
11D1819,Tabuaço,2,M,T,Total,3196
1811505,Grândola,T,HM,T,Total,14606
1851405,Benavente,T,HM,T,Total,30729
1500803,Aljezur,2,M,T,Total,2920
1500808,Loulé,2,M,T,Total,36163
1861211,Monforte,T,HM,T,Total,2948
1861215,Sousel,T,HM,T,Total,4328
1500812,São Brás de Alportel,2,M,T,Total,5353
16D0103,Anadia,2,M,T,Total,14330
1870704,Estremoz,T,HM,T,Total,12601
1851406,Cartaxo,1,H,11,0 - 4 anos,464
1851409,Coruche,1,H,11,0 - 4 anos,257
1851414,Rio Maior,1,H,11,0 - 4 anos,434
1851416,Santarém,1,H,11,0 - 4 anos,1123
1861206,Crato,1,H,11,0 - 4 anos,46
1861208,Fronteira,1,H,11,0 - 4 anos,39
1861210,Marvão,1,H,11,0 - 4 anos,33
1870705,Évora,1,H,11,0 - 4 anos,1229
1870707,Mora,1,H,11,0 - 4 anos,68
2004205,Ribeira Grande,1,H,11,0 - 4 anos,989
2004502,Velas,1,H,11,0 - 4 anos,110
2004602,Madalena,1,H,11,0 - 4 anos,147
2,Região Autónoma dos Açores,1,H,22,15 - 19 anos,7320
3,Região Autónoma da Madeira,1,H,22,15 - 19 anos,7918
1,Continente,1,H,52,45 - 49 anos,360873
3,Região Autónoma da Madeira,1,H,52,45 - 49 anos,9988
2,Região Autónoma dos Açores,1,H,61,50 - 54 anos,8052
3,Região Autónoma da Madeira,1,H,62,55 - 59 anos,8745
1,Continente,1,H,71,60 - 64 anos,304738
2,Região Autónoma dos Açores,1,H,71,60 - 64 anos,6974
2,Região Autónoma dos Açores,1,H,72,65 - 69 anos,5745
2,Região Autónoma dos Açores,2,M,12,5 - 9 anos,5891
3,Região Autónoma da Madeira,2,M,31,20 - 24 anos,7752
20,Região Autónoma dos Açores,2,M,32,25 - 29 anos,8376
16,Centro,2,M,41,30 - 34 anos,59531
16,Centro,2,M,51,40 - 44 anos,83210
11,Norte,2,M,52,45 - 49 anos,150185
15,Algarve,2,M,61,50 - 54 anos,16391
18,Alentejo,2,M,61,50 - 54 anos,25028
11,Norte,1,H,32,25 - 29 anos,99829
18,Alentejo,1,H,41,30 - 34 anos,18339
16E0609,Miranda do Corvo,2,M,41,30 - 34 anos,364
16F1007,Castanheira de Pêra,2,M,41,30 - 34 anos,61
16F1010,Marinha Grande,2,M,41,30 - 34 anos,1072
16F1013,Pedrógão Grande,2,M,41,30 - 34 anos,99
16G1824,Vouzela,2,M,42,35 - 39 anos,260
16I1402,Alcanena,2,M,42,35 - 39 anos,390
16I1419,Torres Novas,2,M,42,35 - 39 anos,1125
16J0503,Covilhã,2,M,51,40 - 44 anos,1651
1840205,Beja,2,M,52,45 - 49 anos,1246
1840207,Cuba,2,M,52,45 - 49 anos,161
16F1016,Porto de Mós,2,M,41,30 - 34 anos,572
16G1809,Nelas,2,M,41,30 - 34 anos,331
16I1417,Sardoal,1,H,42,35 - 39 anos,113
16J0501,Belmonte,1,H,42,35 - 39 anos,188
1701109,Mafra,1,H,51,40 - 44 anos,3865
1701503,Almada,1,H,51,40 - 44 anos,6014
1701511,Sesimbra,1,H,51,40 - 44 anos,2274
1810211,Odemira,1,H,51,40 - 44 anos,932
1701512,Setúbal,1,H,52,45 - 49 anos,4515
1811509,Santiago do Cacém,1,H,52,45 - 49 anos,992
16I1402,Alcanena,T,HM,82,75 - 79 anos,618
16I1411,Ferreira do Zêzere,T,HM,82,75 - 79 anos,407
16I1421,Ourém,T,HM,82,75 - 79 anos,1837
16J0503,Covilhã,T,HM,82,75 - 79 anos,2427
1701506,Moita,T,HM,91,80 - 84 anos,1849
1701503,Almada,T,HM,T,Total,168664
1701510,Seixal,T,HM,T,Total,168154
11C1804,Cinfães,2,M,T,Total,9323
11D0404,Freixo de Espada à Cinta,2,M,T,Total,1744
11D0914,Vila Nova de Foz Côa,2,M,T,Total,3443
1840207,Cuba,T,HM,T,Total,4547
1701512,Setúbal,T,HM,52,45 - 49 anos,9508
1811501,Alcácer do Sal,T,HM,52,45 - 49 anos,802
1811505,Grândola,T,HM,52,45 - 49 anos,1154
16D0103,Anadia,T,HM,41,30 - 34 anos,1378
16E0608,Mira,T,HM,41,30 - 34 anos,685
16F1003,Ansião,T,HM,42,35 - 39 anos,613
16G1816,São Pedro do Sul,T,HM,42,35 - 39 anos,798
16G1817,Sátão,T,HM,42,35 - 39 anos,700
16H0505,Idanha-a-Nova,T,HM,51,40 - 44 anos,488
16I0510,Vila de Rei,T,HM,51,40 - 44 anos,209
16J0908,Manteigas,2,M,82,75 - 79 anos,90
1701504,Barreiro,2,M,91,80 - 84 anos,1840
1840205,Beja,2,M,81,70 - 74 anos,1014
1840212,Ourique,2,M,81,70 - 74 anos,157
1851407,Chamusca,2,M,81,70 - 74 anos,329
1851409,Coruche,2,M,81,70 - 74 anos,589
1851412,Golegã,2,M,81,70 - 74 anos,170
1851414,Rio Maior,2,M,81,70 - 74 anos,641
16G1802,Carregal do Sal,2,M,62,55 - 59 anos,364
16G1816,São Pedro do Sul,2,M,62,55 - 59 anos,627
16G1823,Viseu,2,M,62,55 - 59 anos,3660
1120313,Vila Verde,2,M,72,65 - 69 anos,1300
1190308,Guimarães,2,M,72,65 - 69 anos,5253
1851415,Salvaterra de Magos,2,M,72,65 - 69 anos,674
1861209,Gavião,2,M,72,65 - 69 anos,96
16F1002,Alvaiázere,2,M,81,70 - 74 anos,225
16F1015,Pombal,2,M,81,70 - 74 anos,1586
16G0901,Aguiar da Beira,2,M,81,70 - 74 anos,156
16G1809,Nelas,2,M,81,70 - 74 anos,433
16I0510,Vila de Rei,2,M,62,55 - 59 anos,142
16I1420,Vila Nova da Barquinha,2,M,62,55 - 59 anos,269
16J0504,Fundão,2,M,62,55 - 59 anos,1046
16J0902,Almeida,2,M,62,55 - 59 anos,218
11A0116,São João da Madeira,2,M,72,65 - 69 anos,790
11A1306,Maia,2,M,72,65 - 69 anos,4386
1870702,Arraiolos,2,M,72,65 - 69 anos,229
1870706,Montemor-o-Novo,2,M,72,65 - 69 anos,516
1870713,Viana do Alentejo,2,M,72,65 - 69 anos,136
16G1816,São Pedro do Sul,2,M,61,50 - 54 anos,554
16H0506,Oleiros,2,M,61,50 - 54 anos,176
16I0509,Sertã,2,M,61,50 - 54 anos,553
11D1815,São João da Pesqueira,1,H,52,45 - 49 anos,256
16B1006,Caldas da Rainha,1,H,61,50 - 54 anos,1728
16B1112,Sobral de Monte Agraço,1,H,61,50 - 54 anos,354
11D1704,Mesão Frio,1,H,42,35 - 39 anos,128
11E0401,Alfândega da Fé,1,H,51,40 - 44 anos,144
11E0410,Vila Flor,1,H,51,40 - 44 anos,157
1500803,Aljezur,2,M,12,5 - 9 anos,100
16E0615,Soure,1,H,91,80 - 84 anos,342
16E0617,Vila Nova de Poiares,1,H,91,80 - 84 anos,80
16F1010,Marinha Grande,1,H,91,80 - 84 anos,532
16F1015,Pombal,1,H,91,80 - 84 anos,875
16I1411,Ferreira do Zêzere,1,H,92,85 e mais anos,161
16I1420,Vila Nova da Barquinha,2,M,11,0 - 4 anos,134
16I1421,Ourém,2,M,11,0 - 4 anos,773
16J0910,Pinhel,2,M,11,0 - 4 anos,112
16F1004,Batalha,2,M,12,5 - 9 anos,322
16F1008,Figueiró dos Vinhos,2,M,12,5 - 9 anos,59
16G1814,Santa Comba Dão,1,H,91,80 - 84 anos,207
16H0511,Vila Velha de Ródão,1,H,91,80 - 84 anos,96
16J0907,Guarda,1,H,92,85 e mais anos,398
16H0502,Castelo Branco,T,HM,62,55 - 59 anos,3831
16I1411,Ferreira do Zêzere,T,HM,62,55 - 59 anos,599
1,Continente,T,HM,21,10 - 14 anos,475629
2,Região Autónoma dos Açores,T,HM,21,10 - 14 anos,13491
1,Continente,T,HM,22,15 - 19 anos,506433
3,Região Autónoma da Madeira,T,HM,32,25 - 29 anos,15780
2,Região Autónoma dos Açores,T,HM,51,40 - 44 anos,19879
3,Região Autónoma da Madeira,T,HM,51,40 - 44 anos,20331
3,Região Autónoma da Madeira,T,HM,72,65 - 69 anos,13735
3,Região Autónoma da Madeira,T,HM,91,80 - 84 anos,6049
18,Alentejo,T,HM,22,15 - 19 anos,34357
11,Norte,T,HM,31,20 - 24 anos,204760
20,Região Autónoma dos Açores,T,HM,32,25 - 29 anos,16531
15,Algarve,T,HM,41,30 - 34 anos,22376
15,Algarve,T,HM,12,5 - 9 anos,20195
16,Centro,T,HM,12,5 - 9 anos,85651
17,Área Metropolitana de Lisboa,T,HM,21,10 - 14 anos,158562
PT,Portugal,T,HM,12,5 - 9 anos,444706
PT,Portugal,T,HM,22,15 - 19 anos,536441
PT,Portugal,T,HM,72,65 - 69 anos,627841
PT,Portugal,T,HM,81,70 - 74 anos,556272
PT,Portugal,T,HM,82,75 - 79 anos,443945
PT,Portugal,T,HM,T,Total,10298252
1,Continente,T,HM,11,0 - 4 anos,415549
185,Lezíria do Tejo,T,HM,21,10 - 14 anos,11408
200,Região Autónoma dos Açores,T,HM,21,10 - 14 anos,13491
11E,Terras de Trás-os-Montes,T,HM,22,15 - 19 anos,4468
16J,Beiras e Serra da Estrela,T,HM,22,15 - 19 anos,9241
11,Norte,T,HM,61,50 - 54 anos,272049
1870714,Vila Viçosa,T,HM,52,45 - 49 anos,566
2004203,Ponta Delgada,T,HM,52,45 - 49 anos,5415
2004603,São Roque do Pico,T,HM,52,45 - 49 anos,261
16E0609,Miranda do Corvo,T,HM,41,30 - 34 anos,779
16G0901,Aguiar da Beira,T,HM,41,30 - 34 anos,300
16H0506,Oleiros,T,HM,42,35 - 39 anos,291
16H0511,Vila Velha de Ródão,T,HM,42,35 - 39 anos,188
16I1420,Vila Nova da Barquinha,T,HM,42,35 - 39 anos,460
11D1714,Vila Real,T,HM,32,25 - 29 anos,2537
1500803,Aljezur,T,HM,21,10 - 14 anos,238
1500804,Castro Marim,T,HM,21,10 - 14 anos,245
1500807,Lagos,T,HM,21,10 - 14 anos,1698
1500816,Vila Real de Santo António,T,HM,21,10 - 14 anos,1028
16B1005,Bombarral,T,HM,21,10 - 14 anos,559
1861206,Crato,T,HM,22,15 - 19 anos,102
1861207,Elvas,T,HM,22,15 - 19 anos,1090
1861208,Fronteira,T,HM,22,15 - 19 anos,137
1870703,Borba,T,HM,22,15 - 19 anos,285
1870706,Montemor-o-Novo,T,HM,22,15 - 19 anos,695
16I1401,Abrantes,T,HM,31,20 - 24 anos,1731
16I1411,Ferreira do Zêzere,T,HM,31,20 - 24 anos,481
16J0504,Fundão,T,HM,31,20 - 24 anos,1262
16J0904,Figueira de Castelo Rodrigo,T,HM,31,20 - 24 anos,258
11D1820,Tarouca,T,HM,12,5 - 9 anos,236
16B1102,Arruda dos Vinhos,T,HM,21,10 - 14 anos,928
16B1104,Cadaval,T,HM,21,10 - 14 anos,656
16D0103,Anadia,T,HM,21,10 - 14 anos,1034
16D0105,Aveiro,T,HM,21,10 - 14 anos,3830
16J0906,Gouveia,2,M,62,55 - 59 anos,493
16J0912,Seia,2,M,62,55 - 59 anos,971
1701106,Lisboa,2,M,62,55 - 59 anos,16698
1701111,Sintra,2,M,62,55 - 59 anos,15240
1120303,Braga,2,M,71,60 - 64 anos,6537
1191705,Mondim de Basto,2,M,71,60 - 64 anos,226
11A0119,Vale de Cambra,2,M,71,60 - 64 anos,856
2004901,Corvo,2,M,72,65 - 69 anos,11
16I1417,Sardoal,2,M,61,50 - 54 anos,116
16I1418,Tomar,2,M,61,50 - 54 anos,1471
16J0903,Celorico da Beira,2,M,61,50 - 54 anos,234
1870703,Borba,T,HM,92,85 e mais anos,418
1870708,Mourão,T,HM,92,85 e mais anos,111
1701106,Lisboa,T,HM,81,70 - 74 anos,33679
1701109,Mafra,T,HM,81,70 - 74 anos,3356
1701111,Sintra,T,HM,81,70 - 74 anos,18460
1701502,Alcochete,T,HM,81,70 - 74 anos,848
