geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
1190311,Vieira do Minho,T,HM,21,10 - 14 anos,589
1190314,Vizela,T,HM,21,10 - 14 anos,1295
2004602,Madalena,1,H,81,70 - 74 anos,78
2004603,São Roque do Pico,1,H,81,70 - 74 anos,52
1120310,Terras de Bouro,1,H,91,80 - 84 anos,125
11A1306,Maia,1,H,91,80 - 84 anos,1183
11A1310,Paredes,1,H,91,80 - 84 anos,631
11A1315,Valongo,1,H,91,80 - 84 anos,797
11A1318,Trofa,1,H,91,80 - 84 anos,279
11B1709,Ribeira de Pena,1,H,91,80 - 84 anos,129
11D1707,Murça,1,H,91,80 - 84 anos,129
11D1714,Vila Real,1,H,91,80 - 84 anos,602
11D1805,Lamego,1,H,91,80 - 84 anos,320
11E0412,Vinhais,1,H,91,80 - 84 anos,283
16B1001,Alcobaça,1,H,91,80 - 84 anos,769
16D0102,Albergaria-a-Velha,1,H,91,80 - 84 anos,287
16D0103,Anadia,1,H,91,80 - 84 anos,469
16E0605,Figueira da Foz,1,H,91,80 - 84 anos,936
16E0608,Mira,1,H,91,80 - 84 anos,189
16I0509,Sertã,1,H,91,80 - 84 anos,338
1861209,Gavião,1,H,42,35 - 39 anos,105
1861215,Sousel,1,H,42,35 - 39 anos,162
1870706,Montemor-o-Novo,1,H,42,35 - 39 anos,533
1870708,Mourão,1,H,42,35 - 39 anos,59
3003109,Santana,1,H,42,35 - 39 anos,202
3003110,São Vicente,1,H,42,35 - 39 anos,177
3003201,Porto Santo,1,H,42,35 - 39 anos,219
1111608,Valença,1,H,51,40 - 44 anos,514
1120310,Terras de Bouro,1,H,51,40 - 44 anos,194
11A1304,Gondomar,1,H,51,40 - 44 anos,6456
11B1712,Valpaços,1,H,51,40 - 44 anos,386
11C1305,Lousada,1,H,51,40 - 44 anos,1926
11C1309,Paços de Ferreira,1,H,51,40 - 44 anos,2384
187,Alentejo Central,2,M,32,25 - 29 anos,3906
200,Região Autónoma dos Açores,2,M,32,25 - 29 anos,8651
16H0506,Oleiros,T,HM,62,55 - 59 anos,387
11A0116,São João da Madeira,2,M,72,65 - 69 anos,643
11A1306,Maia,2,M,72,65 - 69 anos,3909
11A1313,Póvoa de Varzim,2,M,72,65 - 69 anos,1840
11B1702,Boticas,2,M,72,65 - 69 anos,169
11C0305,Celorico de Basto,2,M,72,65 - 69 anos,486
11C1305,Lousada,2,M,72,65 - 69 anos,971
11C1307,Marco de Canaveses,2,M,72,65 - 69 anos,1192
11D1701,Alijó,2,M,72,65 - 69 anos,397
11D1707,Murça,2,M,72,65 - 69 anos,197
11D1714,Vila Real,2,M,72,65 - 69 anos,1469
11D1815,São João da Pesqueira,2,M,72,65 - 69 anos,199
11E0401,Alfândega da Fé,2,M,72,65 - 69 anos,163
1500815,Vila do Bispo,2,M,72,65 - 69 anos,159
16B1005,Bombarral,2,M,72,65 - 69 anos,376
16D0115,Ovar,2,M,72,65 - 69 anos,1576
16E0605,Figueira da Foz,2,M,72,65 - 69 anos,2115
16E0608,Mira,2,M,72,65 - 69 anos,440
1111604,Monção,2,M,21,10 - 14 anos,316
1120313,Vila Verde,2,M,21,10 - 14 anos,1329
1190307,Fafe,2,M,21,10 - 14 anos,1311
11A0104,Arouca,2,M,21,10 - 14 anos,555
11A1304,Gondomar,2,M,21,10 - 14 anos,4189
11C0106,Castelo de Paiva,2,M,21,10 - 14 anos,453
11D1704,Mesão Frio,2,M,21,10 - 14 anos,103
11D1818,Sernancelhe,2,M,21,10 - 14 anos,133
1500807,Lagos,2,M,21,10 - 14 anos,820
1500809,Monchique,2,M,21,10 - 14 anos,87
1500811,Portimão,2,M,21,10 - 14 anos,1548
1500813,Silves,2,M,21,10 - 14 anos,838
16B1006,Caldas da Rainha,2,M,21,10 - 14 anos,1277
16E0601,Arganil,2,M,21,10 - 14 anos,215
16E0605,Figueira da Foz,2,M,21,10 - 14 anos,1373
16E0612,Pampilhosa da Serra,2,M,21,10 - 14 anos,73
16E0615,Soure,2,M,21,10 - 14 anos,358
16F1002,Alvaiázere,2,M,21,10 - 14 anos,130
16H0502,Castelo Branco,2,M,21,10 - 14 anos,1152
1190309,Póvoa de Lanhoso,T,HM,31,20 - 24 anos,1354
11A0104,Arouca,T,HM,31,20 - 24 anos,1239
11A1310,Paredes,T,HM,31,20 - 24 anos,5273
11A1317,Vila Nova de Gaia,T,HM,31,20 - 24 anos,16170
11A1318,Trofa,T,HM,31,20 - 24 anos,2296
11B1702,Boticas,T,HM,31,20 - 24 anos,267
11C0305,Celorico de Basto,T,HM,31,20 - 24 anos,1233
11D1708,Peso da Régua,T,HM,31,20 - 24 anos,1015
1500805,Faro,T,HM,31,20 - 24 anos,2648
1500813,Silves,T,HM,31,20 - 24 anos,1775
1861208,Fronteira,2,M,T,Total,1664
1861210,Marvão,2,M,T,Total,1644
1870703,Borba,2,M,T,Total,3605
3003101,Calheta,2,M,T,Total,6075
3003104,Machico,2,M,T,Total,10730
1111606,Ponte da Barca,T,HM,T,Total,11516
11B1713,Vila Pouca de Aguiar,T,HM,T,Total,12430
11C1302,Baião,T,HM,T,Total,19488
16J0913,Trancoso,1,H,32,25 - 29 anos,264
1701115,Amadora,1,H,32,25 - 29 anos,4922
1810211,Odemira,1,H,32,25 - 29 anos,769
1811513,Sines,1,H,32,25 - 29 anos,432
1840205,Beja,1,H,32,25 - 29 anos,909
1840212,Ourique,1,H,32,25 - 29 anos,126
1861202,Arronches,1,H,32,25 - 29 anos,84
1861210,Marvão,1,H,32,25 - 29 anos,71
1861211,Monforte,1,H,32,25 - 29 anos,69
1861213,Ponte de Sor,1,H,32,25 - 29 anos,397
1870702,Arraiolos,1,H,32,25 - 29 anos,193
2004202,Nordeste,1,H,32,25 - 29 anos,184
3003101,Calheta,1,H,32,25 - 29 anos,345
3003102,Câmara de Lobos,1,H,32,25 - 29 anos,1263
3003108,Santa Cruz,1,H,32,25 - 29 anos,1369
1111601,Arcos de Valdevez,1,H,41,30 - 34 anos,610
1111606,Ponte da Barca,1,H,41,30 - 34 anos,307
1191705,Mondim de Basto,1,H,41,30 - 34 anos,170
11A1306,Maia,1,H,41,30 - 34 anos,4458
11A1313,Póvoa de Varzim,1,H,41,30 - 34 anos,1820
11A1314,Santo Tirso,1,H,41,30 - 34 anos,2015
11B1709,Ribeira de Pena,1,H,41,30 - 34 anos,149
30,Região Autónoma da Madeira,2,M,91,80 - 84 anos,4337
20,Região Autónoma dos Açores,1,H,T,Total,120352
111,Alto Minho,1,H,11,0 - 4 anos,4067
11B,Alto Tâmega,1,H,11,0 - 4 anos,1257
16D,Região de Aveiro,1,H,11,0 - 4 anos,7420
16E,Região de Coimbra,1,H,11,0 - 4 anos,8336
111,Alto Minho,1,H,12,5 - 9 anos,4900
11A,Área Metropolitana do Porto,1,H,12,5 - 9 anos,40608
11B,Alto Tâmega,1,H,12,5 - 9 anos,1504
11E,Terras de Trás-os-Montes,1,H,12,5 - 9 anos,1905
11D1807,Moimenta da Beira,T,HM,82,75 - 79 anos,512
11D1815,São João da Pesqueira,T,HM,82,75 - 79 anos,384
1500801,Albufeira,T,HM,82,75 - 79 anos,1251
1500811,Portimão,T,HM,82,75 - 79 anos,2036
16B1001,Alcobaça,T,HM,82,75 - 79 anos,2562
16B1104,Cadaval,T,HM,82,75 - 79 anos,779
16D0112,Murtosa,T,HM,82,75 - 79 anos,466
16D0115,Ovar,T,HM,82,75 - 79 anos,2020
16D0118,Vagos,T,HM,82,75 - 79 anos,975
16F1008,Figueiró dos Vinhos,T,HM,82,75 - 79 anos,357
16G1817,Sátão,T,HM,82,75 - 79 anos,575
16G1822,Vila Nova de Paiva,T,HM,82,75 - 79 anos,257
16H0507,Penamacor,T,HM,82,75 - 79 anos,456
16I1401,Abrantes,T,HM,82,75 - 79 anos,2021
16I1402,Alcanena,T,HM,82,75 - 79 anos,646
16I1410,Entroncamento,T,HM,82,75 - 79 anos,838
16I1411,Ferreira do Zêzere,T,HM,82,75 - 79 anos,527
16J0907,Guarda,T,HM,82,75 - 79 anos,1758
16J0910,Pinhel,T,HM,82,75 - 79 anos,648
1701107,Loures,T,HM,82,75 - 79 anos,8302
1701109,Mafra,T,HM,82,75 - 79 anos,2576
11D1801,Armamar,2,M,92,85 e mais anos,167
11D1812,Penedono,2,M,92,85 e mais anos,73
11D1818,Sernancelhe,2,M,92,85 e mais anos,130
1500802,Alcoutim,2,M,92,85 e mais anos,138
1500803,Aljezur,2,M,92,85 e mais anos,154
1500807,Lagos,2,M,92,85 e mais anos,544
1500810,Olhão,2,M,92,85 e mais anos,742
1500811,Portimão,2,M,92,85 e mais anos,896
1500813,Silves,2,M,92,85 e mais anos,852
1500815,Vila do Bispo,2,M,92,85 e mais anos,118
16B1005,Bombarral,2,M,92,85 e mais anos,251
16D0115,Ovar,2,M,92,85 e mais anos,658
16J0501,Belmonte,2,M,21,10 - 14 anos,130
16J0904,Figueira de Castelo Rodrigo,2,M,21,10 - 14 anos,105
1701107,Loures,2,M,21,10 - 14 anos,5009
1701115,Amadora,2,M,21,10 - 14 anos,4159
1701116,Odivelas,2,M,21,10 - 14 anos,3608
1701510,Seixal,2,M,21,10 - 14 anos,4184
1701512,Setúbal,2,M,21,10 - 14 anos,3218
1811513,Sines,2,M,21,10 - 14 anos,314
1840205,Beja,2,M,21,10 - 14 anos,858
11E0406,Miranda do Douro,T,HM,11,0 - 4 anos,170
11E0410,Vila Flor,T,HM,11,0 - 4 anos,174
1500802,Alcoutim,T,HM,11,0 - 4 anos,54
1500803,Aljezur,T,HM,11,0 - 4 anos,209
1500812,São Brás de Alportel,T,HM,11,0 - 4 anos,439
1500815,Vila do Bispo,T,HM,11,0 - 4 anos,213
16B1108,Lourinhã,T,HM,11,0 - 4 anos,1096
16E0613,Penacova,T,HM,11,0 - 4 anos,440
16E0614,Penela,T,HM,11,0 - 4 anos,178
16E1808,Mortágua,T,HM,11,0 - 4 anos,267
16F1007,Castanheira de Pêra,T,HM,11,0 - 4 anos,66
16F1010,Marinha Grande,T,HM,11,0 - 4 anos,1509
16F1016,Porto de Mós,T,HM,11,0 - 4 anos,872
16G1821,Tondela,T,HM,11,0 - 4 anos,791
16G1823,Viseu,T,HM,11,0 - 4 anos,4141
16H0505,Idanha-a-Nova,T,HM,11,0 - 4 anos,227
16I1411,Ferreira do Zêzere,T,HM,11,0 - 4 anos,232
16I1421,Ourém,T,HM,11,0 - 4 anos,1640
16J0504,Fundão,T,HM,11,0 - 4 anos,869
1701106,Lisboa,T,HM,11,0 - 4 anos,26785
1701503,Almada,T,HM,11,0 - 4 anos,8050
1701508,Palmela,T,HM,11,0 - 4 anos,2968
1701511,Sesimbra,T,HM,11,0 - 4 anos,2514
1811509,Santiago do Cacém,T,HM,11,0 - 4 anos,1137
11D1707,Murça,T,HM,T,Total,5633
11D1714,Vila Real,T,HM,T,Total,50376
11D1805,Lamego,T,HM,T,Total,25480
11E0407,Mirandela,T,HM,T,Total,22419
11E0411,Vimioso,T,HM,T,Total,4253
1500808,Loulé,T,HM,T,Total,69453
16B1011,Nazaré,T,HM,T,Total,14422
16B1101,Alenquer,T,HM,T,Total,43136
16D0102,Albergaria-a-Velha,T,HM,T,Total,24476
16E0617,Vila Nova de Poiares,T,HM,T,Total,7055
16F1004,Batalha,T,HM,T,Total,15842
16G1821,Tondela,T,HM,T,Total,27701
16H0502,Castelo Branco,T,HM,T,Total,53507
16H0506,Oleiros,T,HM,T,Total,5270
16I1401,Abrantes,T,HM,T,Total,36701
16I1402,Alcanena,T,HM,T,Total,13199
16I1417,Sardoal,T,HM,T,Total,3821
16I1420,Vila Nova da Barquinha,T,HM,T,Total,7286
16J0905,Fornos de Algodres,T,HM,T,Total,4796
1701502,Alcochete,T,HM,T,Total,18807
1701504,Barreiro,T,HM,T,Total,76433
1840205,Beja,T,HM,T,Total,34148
1840207,Cuba,T,HM,T,Total,4757
1840213,Serpa,T,HM,T,Total,15005
1840214,Vidigueira,T,HM,T,Total,5654
1851405,Benavente,T,HM,T,Total,29874
1851406,Cartaxo,T,HM,T,Total,24020
1861202,Arronches,T,HM,T,Total,2988
1861213,Ponte de Sor,T,HM,T,Total,15709
16B,Oeste,1,H,12,5 - 9 anos,8772
16D,Região de Aveiro,1,H,12,5 - 9 anos,8375
170,Área Metropolitana de Lisboa,1,H,12,5 - 9 anos,79120
181,Alentejo Litoral,1,H,12,5 - 9 anos,1949
119,Ave,1,H,21,10 - 14 anos,11524
16B,Oeste,1,H,21,10 - 14 anos,9817
170,Área Metropolitana de Lisboa,1,H,21,10 - 14 anos,76094
11C,Tâmega e Sousa,1,H,22,15 - 19 anos,14617
16F,Região de Leiria,1,H,22,15 - 19 anos,8066
185,Lezíria do Tejo,1,H,22,15 - 19 anos,6559
300,Região Autónoma da Madeira,1,H,22,15 - 19 anos,8340
111,Alto Minho,1,H,31,20 - 24 anos,6346
11C,Tâmega e Sousa,1,H,31,20 - 24 anos,14128
150,Algarve,1,H,31,20 - 24 anos,11167
16J,Beiras e Serra da Estrela,1,H,31,20 - 24 anos,5464
186,Alto Alentejo,1,H,31,20 - 24 anos,2787
187,Alentejo Central,1,H,31,20 - 24 anos,3847
119,Ave,1,H,32,25 - 29 anos,12216
16H,Beira Baixa,1,H,32,25 - 29 anos,2101
300,Região Autónoma da Madeira,1,H,32,25 - 29 anos,8119
119,Ave,1,H,41,30 - 34 anos,12868
11E,Terras de Trás-os-Montes,1,H,41,30 - 34 anos,2871
111,Alto Minho,1,H,42,35 - 39 anos,7708
11A,Área Metropolitana do Porto,1,H,42,35 - 39 anos,60641
16G,Viseu Dão Lafões,1,H,42,35 - 39 anos,8644
16J,Beiras e Serra da Estrela,1,H,42,35 - 39 anos,6592
170,Área Metropolitana de Lisboa,1,H,42,35 - 39 anos,102903
181,Alentejo Litoral,1,H,42,35 - 39 anos,3501
112,Cávado,1,H,51,40 - 44 anos,15861
11B,Alto Tâmega,1,H,51,40 - 44 anos,2736
150,Algarve,1,H,51,40 - 44 anos,16950
16F,Região de Leiria,1,H,51,40 - 44 anos,10555
16H,Beira Baixa,1,H,51,40 - 44 anos,2727
16I,Médio Tejo,1,H,51,40 - 44 anos,7933
111,Alto Minho,1,H,52,45 - 49 anos,7810
11E,Terras de Trás-os-Montes,1,H,52,45 - 49 anos,3528
150,Algarve,1,H,52,45 - 49 anos,15213
16F,Região de Leiria,1,H,52,45 - 49 anos,10326
170,Área Metropolitana de Lisboa,1,H,52,45 - 49 anos,93224
184,Baixo Alentejo,1,H,52,45 - 49 anos,4449
11C1302,Baião,1,H,41,30 - 34 anos,606
16E0608,Mira,2,M,92,85 e mais anos,245
16E0615,Soure,2,M,92,85 e mais anos,585
16F1004,Batalha,2,M,92,85 e mais anos,331
16F1008,Figueiró dos Vinhos,2,M,92,85 e mais anos,222
16G1803,Castro Daire,2,M,92,85 e mais anos,383
16G1816,São Pedro do Sul,2,M,92,85 e mais anos,532
16H0505,Idanha-a-Nova,2,M,92,85 e mais anos,563
16H0507,Penamacor,2,M,92,85 e mais anos,303
16I1418,Tomar,2,M,92,85 e mais anos,1091
16I1419,Torres Novas,2,M,92,85 e mais anos,902
16J0503,Covilhã,2,M,92,85 e mais anos,1310
16J0903,Celorico da Beira,2,M,92,85 e mais anos,313
16J0905,Fornos de Algodres,2,M,92,85 e mais anos,150
16J0907,Guarda,2,M,92,85 e mais anos,1005
16J0908,Manteigas,2,M,92,85 e mais anos,71
1701106,Lisboa,2,M,92,85 e mais anos,18843
1701115,Amadora,2,M,92,85 e mais anos,2997
1701506,Moita,2,M,92,85 e mais anos,874
1840202,Almodôvar,2,M,92,85 e mais anos,179
1840206,Castro Verde,2,M,92,85 e mais anos,132
1840214,Vidigueira,2,M,92,85 e mais anos,175
1851405,Benavente,2,M,92,85 e mais anos,318
1861209,Gavião,2,M,92,85 e mais anos,188
2004205,Ribeira Grande,2,M,92,85 e mais anos,161
2004206,Vila Franca do Campo,2,M,92,85 e mais anos,86
2004603,São Roque do Pico,2,M,92,85 e mais anos,69
3003101,Calheta,2,M,92,85 e mais anos,223
3003103,Funchal,2,M,92,85 e mais anos,1203
1111601,Arcos de Valdevez,T,HM,11,0 - 4 anos,613
16E0616,Tábua,2,M,81,70 - 74 anos,329
16F1003,Ansião,2,M,81,70 - 74 anos,409
16F1004,Batalha,2,M,81,70 - 74 anos,386
16G1803,Castro Daire,2,M,81,70 - 74 anos,471
16G1817,Sátão,2,M,81,70 - 74 anos,388
16G1822,Vila Nova de Paiva,2,M,81,70 - 74 anos,158
16G1823,Viseu,2,M,81,70 - 74 anos,2678
16I1418,Tomar,2,M,81,70 - 74 anos,1227
16I1420,Vila Nova da Barquinha,2,M,81,70 - 74 anos,250
16J0913,Trancoso,2,M,81,70 - 74 anos,368
1701106,Lisboa,2,M,81,70 - 74 anos,18249
1701111,Sintra,2,M,81,70 - 74 anos,8622
1701506,Moita,2,M,81,70 - 74 anos,1724
1840206,Castro Verde,2,M,81,70 - 74 anos,181
1861201,Alter do Chão,2,M,81,70 - 74 anos,92
2004302,Vila da Praia da Vitória,2,M,81,70 - 74 anos,434
2004602,Madalena,2,M,81,70 - 74 anos,132
2004701,Horta,2,M,81,70 - 74 anos,332
3003101,Calheta,2,M,81,70 - 74 anos,395
1111605,Paredes de Coura,2,M,82,75 - 79 anos,312
1120301,Amares,2,M,82,75 - 79 anos,346
1120306,Esposende,2,M,82,75 - 79 anos,659
1190311,Vieira do Minho,2,M,82,75 - 79 anos,381
11A0109,Santa Maria da Feira,2,M,82,75 - 79 anos,2739
11A0116,São João da Madeira,2,M,82,75 - 79 anos,431
11A1304,Gondomar,2,M,82,75 - 79 anos,3194
11A1313,Póvoa de Varzim,2,M,82,75 - 79 anos,1205
11A1317,Vila Nova de Gaia,2,M,82,75 - 79 anos,5840
11B1702,Boticas,2,M,82,75 - 79 anos,224
16I1411,Ferreira do Zêzere,T,HM,71,60 - 64 anos,508
16J0504,Fundão,T,HM,71,60 - 64 anos,1928
16J0908,Manteigas,T,HM,71,60 - 64 anos,274
16J0913,Trancoso,T,HM,71,60 - 64 anos,590
1701114,Vila Franca de Xira,T,HM,71,60 - 64 anos,8929
1701511,Sesimbra,T,HM,71,60 - 64 anos,2579
1811513,Sines,T,HM,71,60 - 64 anos,965
1840207,Cuba,T,HM,71,60 - 64 anos,267
1840209,Mértola,T,HM,71,60 - 64 anos,418
1840210,Moura,T,HM,71,60 - 64 anos,931
1840212,Ourique,T,HM,71,60 - 64 anos,320
1861207,Elvas,T,HM,71,60 - 64 anos,1198
1861211,Monforte,T,HM,71,60 - 64 anos,154
1870703,Borba,T,HM,71,60 - 64 anos,444
1870711,Reguengos de Monsaraz,T,HM,71,60 - 64 anos,631
2004204,Povoação,T,HM,71,60 - 64 anos,324
2004501,Calheta,T,HM,71,60 - 64 anos,227
2004601,Lajes do Pico,T,HM,71,60 - 64 anos,296
3003105,Ponta do Sol,T,HM,71,60 - 64 anos,373
1111602,Caminha,T,HM,72,65 - 69 anos,1019
1190304,Cabeceiras de Basto,T,HM,72,65 - 69 anos,630
1190311,Vieira do Minho,T,HM,72,65 - 69 anos,625
1190312,Vila Nova de Famalicão,T,HM,72,65 - 69 anos,6818
11A0113,Oliveira de Azeméis,T,HM,72,65 - 69 anos,3923
11A1308,Matosinhos,T,HM,72,65 - 69 anos,10938
11A1313,Póvoa de Varzim,T,HM,72,65 - 69 anos,3402
11B1713,Vila Pouca de Aguiar,T,HM,72,65 - 69 anos,862
11C1301,Amarante,T,HM,72,65 - 69 anos,2623
11C1302,Baião,T,HM,72,65 - 69 anos,948
11D1707,Murça,T,HM,72,65 - 69 anos,365
11D1708,Peso da Régua,T,HM,72,65 - 69 anos,959
11E0406,Miranda do Douro,T,HM,72,65 - 69 anos,454
1500801,Albufeira,T,HM,72,65 - 69 anos,1890
1500802,Alcoutim,T,HM,72,65 - 69 anos,201
1500810,Olhão,T,HM,72,65 - 69 anos,2533
1500815,Vila do Bispo,T,HM,72,65 - 69 anos,299
16B1001,Alcobaça,T,HM,72,65 - 69 anos,3164
16B1006,Caldas da Rainha,T,HM,72,65 - 69 anos,2832
16B1113,Torres Vedras,T,HM,72,65 - 69 anos,4216
16D0108,Estarreja,T,HM,72,65 - 69 anos,1510
11B,Alto Tâmega,2,M,41,30 - 34 anos,2172
11E,Terras de Trás-os-Montes,2,M,41,30 - 34 anos,2855
150,Algarve,2,M,41,30 - 34 anos,14425
16G,Viseu Dão Lafões,2,M,41,30 - 34 anos,7566
185,Lezíria do Tejo,2,M,41,30 - 34 anos,6943
300,Região Autónoma da Madeira,2,M,41,30 - 34 anos,8578
16J,Beiras e Serra da Estrela,2,M,42,35 - 39 anos,6778
16E,Região de Coimbra,2,M,51,40 - 44 anos,17219
200,Região Autónoma dos Açores,2,M,51,40 - 44 anos,9675
11B,Alto Tâmega,2,M,52,45 - 49 anos,3020
150,Algarve,2,M,52,45 - 49 anos,16483
3,Região Autónoma da Madeira,2,M,92,85 e mais anos,2872
15,Algarve,1,H,12,5 - 9 anos,11853
15,Algarve,1,H,21,10 - 14 anos,11893
18,Alentejo,1,H,31,20 - 24 anos,17624
16,Centro,1,H,32,25 - 29 anos,58547
17,Área Metropolitana de Lisboa,1,H,41,30 - 34 anos,85287
15,Algarve,1,H,51,40 - 44 anos,16950
30,Região Autónoma da Madeira,1,H,51,40 - 44 anos,10233
17,Área Metropolitana de Lisboa,1,H,52,45 - 49 anos,93224
11,Norte,1,H,61,50 - 54 anos,134656
11,Norte,1,H,62,55 - 59 anos,121624
16,Centro,1,H,82,75 - 79 anos,46467
20,Região Autónoma dos Açores,1,H,91,80 - 84 anos,1837
11,Norte,1,H,92,85 e mais anos,25908
16,Centro,1,H,92,85 e mais anos,24045
16,Centro,2,M,11,0 - 4 anos,40604
17,Área Metropolitana de Lisboa,2,M,11,0 - 4 anos,69964
30,Região Autónoma da Madeira,2,M,31,20 - 24 anos,7873
18,Alentejo,2,M,41,30 - 34 anos,20398
20,Região Autónoma dos Açores,2,M,41,30 - 34 anos,9070
30,Região Autónoma da Madeira,2,M,41,30 - 34 anos,8578
11,Norte,2,M,42,35 - 39 anos,136100
15,Algarve,2,M,42,35 - 39 anos,17614
18,Alentejo,2,M,42,35 - 39 anos,25643
16,Centro,2,M,61,50 - 54 anos,87485
30,Região Autónoma da Madeira,2,M,61,50 - 54 anos,11017
16,Centro,2,M,62,55 - 59 anos,82174
17,Área Metropolitana de Lisboa,2,M,62,55 - 59 anos,95802
11A1312,Porto,T,HM,21,10 - 14 anos,8920
11A1313,Póvoa de Varzim,T,HM,21,10 - 14 anos,3601
11A1316,Vila do Conde,T,HM,21,10 - 14 anos,4297
11B1703,Chaves,T,HM,21,10 - 14 anos,1790
11B1713,Vila Pouca de Aguiar,T,HM,21,10 - 14 anos,527
11C1301,Amarante,T,HM,21,10 - 14 anos,3019
11D0914,Vila Nova de Foz Côa,T,HM,21,10 - 14 anos,266
11D1815,São João da Pesqueira,T,HM,21,10 - 14 anos,346
11D1819,Tabuaço,T,HM,21,10 - 14 anos,276
1840205,Beja,T,HM,92,85 e mais anos,882
1840212,Ourique,T,HM,92,85 e mais anos,221
1861212,Nisa,T,HM,92,85 e mais anos,475
1870713,Viana do Alentejo,T,HM,92,85 e mais anos,225
1870714,Vila Viçosa,T,HM,92,85 e mais anos,269
2004603,São Roque do Pico,T,HM,92,85 e mais anos,93
2004701,Horta,T,HM,92,85 e mais anos,283
3003102,Câmara de Lobos,T,HM,92,85 e mais anos,315
3003110,São Vicente,T,HM,92,85 e mais anos,192
1111601,Arcos de Valdevez,1,H,T,Total,9820
16D0112,Murtosa,T,HM,11,0 - 4 anos,430
16E0610,Montemor-o-Velho,T,HM,11,0 - 4 anos,1051
16F1015,Pombal,T,HM,11,0 - 4 anos,1877
16G0901,Aguiar da Beira,T,HM,11,0 - 4 anos,125
16G1809,Nelas,T,HM,11,0 - 4 anos,466
16H0502,Castelo Branco,T,HM,11,0 - 4 anos,2076
16H0507,Penamacor,T,HM,11,0 - 4 anos,82
16I1418,Tomar,T,HM,11,0 - 4 anos,1127
16I1420,Vila Nova da Barquinha,T,HM,11,0 - 4 anos,254
16J0503,Covilhã,T,HM,11,0 - 4 anos,1585
16J0903,Celorico da Beira,T,HM,11,0 - 4 anos,204
16J0906,Gouveia,T,HM,11,0 - 4 anos,369
1701506,Moita,T,HM,11,0 - 4 anos,3226
1840206,Castro Verde,T,HM,11,0 - 4 anos,258
11E0405,Macedo de Cavaleiros,T,HM,T,Total,14882
11E0408,Mogadouro,T,HM,T,Total,8815
11E0412,Vinhais,T,HM,T,Total,8289
1500807,Lagos,T,HM,T,Total,30778
1500813,Silves,T,HM,T,Total,36547
16B1113,Torres Vedras,T,HM,T,Total,78989
16D0114,Oliveira do Bairro,T,HM,T,Total,23661
16D0118,Vagos,T,HM,T,Total,22905
16E0607,Lousã,T,HM,T,Total,17231
16E0612,Pampilhosa da Serra,T,HM,T,Total,4143
16G1803,Castro Daire,T,HM,T,Total,14552
16J0908,Manteigas,T,HM,T,Total,3199
16J0911,Sabugal,T,HM,T,Total,11489
16J0912,Seia,T,HM,T,Total,23329
1701106,Lisboa,T,HM,T,Total,504471
1701110,Oeiras,T,HM,T,Total,173339
1701508,Palmela,T,HM,T,Total,64110
1840202,Almodôvar,T,HM,T,Total,6965
1851409,Coruche,T,HM,T,Total,18587
1851415,Salvaterra de Magos,T,HM,T,Total,21755
1870702,Arraiolos,2,M,32,25 - 29 anos,171
1870708,Mourão,2,M,32,25 - 29 anos,81
16J,Beiras e Serra da Estrela,1,H,12,5 - 9 anos,3916
181,Alentejo Litoral,1,H,21,10 - 14 anos,2209
187,Alentejo Central,1,H,21,10 - 14 anos,3675
300,Região Autónoma da Madeira,1,H,21,10 - 14 anos,7883
112,Cávado,1,H,22,15 - 19 anos,12843
11A,Área Metropolitana do Porto,1,H,22,15 - 19 anos,48595
16F,Região de Leiria,1,H,31,20 - 24 anos,7909
16H,Beira Baixa,1,H,31,20 - 24 anos,1894
184,Baixo Alentejo,1,H,31,20 - 24 anos,3027
300,Região Autónoma da Madeira,1,H,31,20 - 24 anos,8211
11E,Terras de Trás-os-Montes,1,H,32,25 - 29 anos,2806
16G,Viseu Dão Lafões,1,H,32,25 - 29 anos,6860
16I,Médio Tejo,1,H,32,25 - 29 anos,6230
170,Área Metropolitana de Lisboa,1,H,32,25 - 29 anos,72127
181,Alentejo Litoral,1,H,32,25 - 29 anos,2679
150,Algarve,1,H,41,30 - 34 anos,13353
11D,Douro,1,H,42,35 - 39 anos,6110
184,Baixo Alentejo,1,H,42,35 - 39 anos,4054
119,Ave,1,H,51,40 - 44 anos,16281
11C,Tâmega e Sousa,1,H,51,40 - 44 anos,16737
11D,Douro,1,H,51,40 - 44 anos,6561
16E,Região de Coimbra,1,H,51,40 - 44 anos,15786
200,Região Autónoma dos Açores,1,H,51,40 - 44 anos,9411
16G,Viseu Dão Lafões,1,H,52,45 - 49 anos,8403
16H,Beira Baixa,1,H,52,45 - 49 anos,2708
16J,Beiras e Serra da Estrela,1,H,52,45 - 49 anos,7491
16E0610,Montemor-o-Velho,2,M,92,85 e mais anos,462
16E0612,Pampilhosa da Serra,2,M,92,85 e mais anos,209
16E0616,Tábua,2,M,92,85 e mais anos,315
16F1002,Alvaiázere,2,M,92,85 e mais anos,320
16F1003,Ansião,2,M,92,85 e mais anos,368
16G0901,Aguiar da Beira,2,M,92,85 e mais anos,114
16G1824,Vouzela,2,M,92,85 e mais anos,290
16H0502,Castelo Branco,2,M,92,85 e mais anos,1314
16H0508,Proença-a-Nova,2,M,92,85 e mais anos,345
16I1401,Abrantes,2,M,92,85 e mais anos,1156
16I1421,Ourém,2,M,92,85 e mais anos,978
