geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
16E0614,Penela,2,M,T,Total,2930
16E0610,Montemor-o-Velho,2,M,T,Total,13250
16E0606,Góis,2,M,T,Total,2096
16E0604,Condeixa-a-Nova,2,M,T,Total,9380
16D0115,Ovar,T,HM,91,80 - 84 anos,1506
16D0103,Anadia,T,HM,91,80 - 84 anos,1264
1500815,Vila do Bispo,T,HM,91,80 - 84 anos,250
1500814,Tavira,T,HM,91,80 - 84 anos,1172
1500806,Lagoa,T,HM,91,80 - 84 anos,747
1500801,Albufeira,T,HM,91,80 - 84 anos,916
11E0402,Bragança,T,HM,91,80 - 84 anos,1380
11D1815,São João da Pesqueira,T,HM,91,80 - 84 anos,317
16E0602,Cantanhede,2,M,T,Total,18586
16D0112,Murtosa,2,M,T,Total,5341
16B1012,Óbidos,1,H,41,30 - 34 anos,302
16B1006,Caldas da Rainha,1,H,41,30 - 34 anos,1491
1500816,Vila Real de Santo António,1,H,41,30 - 34 anos,521
1500815,Vila do Bispo,1,H,41,30 - 34 anos,132
11E0411,Vimioso,1,H,41,30 - 34 anos,125
11E0408,Mogadouro,1,H,41,30 - 34 anos,218
1861212,Nisa,1,H,61,50 - 54 anos,206
1500803,Aljezur,2,M,12,5 - 9 anos,105
11E0412,Vinhais,2,M,12,5 - 9 anos,85
11D1819,Tabuaço,2,M,12,5 - 9 anos,73
11D1812,Penedono,2,M,12,5 - 9 anos,39
11D1714,Vila Real,2,M,12,5 - 9 anos,1008
1870701,Alandroal,1,H,91,80 - 84 anos,142
1861215,Sousel,1,H,91,80 - 84 anos,139
1861213,Ponte de Sor,1,H,91,80 - 84 anos,309
1861212,Nisa,1,H,91,80 - 84 anos,201
1861201,Alter do Chão,1,H,91,80 - 84 anos,109
1851415,Salvaterra de Magos,1,H,91,80 - 84 anos,303
1840213,Serpa,1,H,91,80 - 84 anos,282
1840204,Barrancos,1,H,91,80 - 84 anos,31
1701504,Barreiro,1,H,91,80 - 84 anos,1118
16J0903,Celorico da Beira,1,H,72,65 - 69 anos,201
16I1419,Torres Novas,1,H,72,65 - 69 anos,1092
16I1410,Entroncamento,1,H,72,65 - 69 anos,451
16G1821,Tondela,1,H,72,65 - 69 anos,866
16G1817,Sátão,1,H,72,65 - 69 anos,334
16G1816,São Pedro do Sul,1,H,72,65 - 69 anos,460
16F1015,Pombal,1,H,72,65 - 69 anos,1407
16F1002,Alvaiázere,T,HM,41,30 - 34 anos,300
16E0614,Penela,T,HM,41,30 - 34 anos,197
16E0613,Penacova,T,HM,41,30 - 34 anos,596
16E0610,Montemor-o-Velho,T,HM,41,30 - 34 anos,1490
16B1112,Sobral de Monte Agraço,T,HM,41,30 - 34 anos,677
16B1101,Alenquer,T,HM,41,30 - 34 anos,2675
2004201,Lagoa,T,HM,31,20 - 24 anos,1104
1870710,Redondo,T,HM,31,20 - 24 anos,335
1861212,Nisa,T,HM,31,20 - 24 anos,288
1861209,Gavião,T,HM,31,20 - 24 anos,153
1861204,Campo Maior,T,HM,31,20 - 24 anos,425
1111601,Arcos de Valdevez,T,HM,22,15 - 19 anos,967
3003110,São Vicente,T,HM,21,10 - 14 anos,249
3003103,Funchal,T,HM,21,10 - 14 anos,5362
2004302,Vila da Praia da Vitória,T,HM,21,10 - 14 anos,1120
2004101,Vila do Porto,T,HM,21,10 - 14 anos,310
1870710,Redondo,T,HM,21,10 - 14 anos,270
1870709,Portel,T,HM,21,10 - 14 anos,264
1870708,Mourão,T,HM,21,10 - 14 anos,130
1870701,Alandroal,T,HM,21,10 - 14 anos,208
1861215,Sousel,T,HM,21,10 - 14 anos,182
1851409,Coruche,2,M,92,85 e mais anos,581
16G1809,Nelas,2,M,21,10 - 14 anos,307
16F1009,Leiria,2,M,21,10 - 14 anos,3145
16F1003,Ansião,2,M,21,10 - 14 anos,277
16E1808,Mortágua,2,M,21,10 - 14 anos,168
16E0612,Pampilhosa da Serra,2,M,21,10 - 14 anos,75
16E0608,Mira,2,M,21,10 - 14 anos,229
3003110,São Vicente,2,M,62,55 - 59 anos,211
1851415,Salvaterra de Magos,2,M,12,5 - 9 anos,454
1851414,Rio Maior,2,M,12,5 - 9 anos,449
1851406,Cartaxo,2,M,12,5 - 9 anos,501
1840210,Moura,2,M,12,5 - 9 anos,378
1840202,Almodôvar,2,M,12,5 - 9 anos,132
1840207,Cuba,2,M,42,35 - 39 anos,170
1701512,Setúbal,2,M,42,35 - 39 anos,3896
1701510,Seixal,2,M,42,35 - 39 anos,6496
1701508,Palmela,2,M,42,35 - 39 anos,2481
1701507,Montijo,2,M,42,35 - 39 anos,2815
16I1419,Torres Novas,2,M,42,35 - 39 anos,1203
16D0105,Aveiro,2,M,42,35 - 39 anos,3133
1500808,Loulé,2,M,42,35 - 39 anos,2608
1500803,Aljezur,2,M,42,35 - 39 anos,154
11E0412,Vinhais,2,M,42,35 - 39 anos,184
11E0410,Vila Flor,2,M,42,35 - 39 anos,182
11E0401,Alfândega da Fé,2,M,42,35 - 39 anos,113
1500813,Silves,1,H,62,55 - 59 anos,1259
112,Cávado,T,HM,21,10 - 14 anos,21312
187,Alentejo Central,T,HM,12,5 - 9 anos,6445
170,Área Metropolitana de Lisboa,T,HM,12,5 - 9 anos,155691
16E,Região de Coimbra,T,HM,12,5 - 9 anos,17615
16I,Médio Tejo,T,HM,11,0 - 4 anos,7728
112,Cávado,T,HM,11,0 - 4 anos,16014
17,Área Metropolitana de Lisboa,T,HM,T,Total,2833679
1500801,Albufeira,1,H,22,15 - 19 anos,1115
11E0407,Mirandela,1,H,22,15 - 19 anos,500
11E0402,Bragança,1,H,22,15 - 19 anos,843
11D1714,Vila Real,1,H,22,15 - 19 anos,1395
11C1311,Penafiel,1,H,22,15 - 19 anos,2358
11A1318,Trofa,1,H,22,15 - 19 anos,1095
11A1314,Santo Tirso,1,H,22,15 - 19 anos,1908
11A0119,Vale de Cambra,1,H,22,15 - 19 anos,516
1851403,Almeirim,1,H,11,0 - 4 anos,458
1840205,Beja,1,H,11,0 - 4 anos,815
1701507,Montijo,1,H,11,0 - 4 anos,1544
1701503,Almada,1,H,11,0 - 4 anos,4133
1701111,Sintra,1,H,11,0 - 4 anos,9584
1701107,Loures,1,H,11,0 - 4 anos,5664
16J0905,Fornos de Algodres,1,H,11,0 - 4 anos,66
16J0903,Celorico da Beira,1,H,11,0 - 4 anos,93
16D0105,Aveiro,2,M,T,Total,41369
16D0102,Albergaria-a-Velha,2,M,T,Total,12677
16B1102,Arruda dos Vinhos,2,M,T,Total,7723
16B1014,Peniche,2,M,T,Total,13958
16B1005,Bombarral,2,M,T,Total,6525
1500801,Albufeira,2,M,T,Total,21201
11E0401,Alfândega da Fé,2,M,T,Total,2383
11D1818,Sernancelhe,2,M,T,Total,2798
11D1805,Lamego,2,M,T,Total,13187
11C1301,Amarante,T,HM,91,80 - 84 anos,1518
11B1706,Montalegre,T,HM,91,80 - 84 anos,659
11A1314,Santo Tirso,T,HM,91,80 - 84 anos,2197
11A1310,Paredes,T,HM,91,80 - 84 anos,1652
16G1806,Mangualde,1,H,32,25 - 29 anos,506
16G0901,Aguiar da Beira,1,H,32,25 - 29 anos,138
16F1002,Alvaiázere,1,H,32,25 - 29 anos,211
16E0111,Mealhada,1,H,32,25 - 29 anos,555
16D0117,Sever do Vouga,1,H,32,25 - 29 anos,273
1870711,Reguengos de Monsaraz,1,H,21,10 - 14 anos,270
1870708,Mourão,1,H,21,10 - 14 anos,66
1870706,Montemor-o-Novo,1,H,21,10 - 14 anos,330
1861214,Portalegre,1,H,21,10 - 14 anos,507
1861204,Campo Maior,1,H,21,10 - 14 anos,204
1861203,Avis,1,H,21,10 - 14 anos,65
1840212,Ourique,1,H,21,10 - 14 anos,85
1811513,Sines,1,H,21,10 - 14 anos,299
11A,Área Metropolitana do Porto,2,M,91,80 - 84 anos,30042
16D,Região de Aveiro,2,M,82,75 - 79 anos,8472
16J,Beiras e Serra da Estrela,2,M,81,70 - 74 anos,7476
16E,Região de Coimbra,2,M,81,70 - 74 anos,13753
11,Norte,2,M,21,10 - 14 anos,86036
20,Região Autónoma dos Açores,2,M,12,5 - 9 anos,6489
15,Algarve,2,M,11,0 - 4 anos,9805
15,Algarve,1,H,92,85 e mais anos,4768
11,Norte,1,H,91,80 - 84 anos,42494
17,Área Metropolitana de Lisboa,1,H,82,75 - 79 anos,50179
16B1102,Arruda dos Vinhos,1,H,92,85 e mais anos,115
16B1101,Alenquer,1,H,92,85 e mais anos,308
16B1005,Bombarral,1,H,92,85 e mais anos,157
1500806,Lagoa,1,H,92,85 e mais anos,184
1500802,Alcoutim,1,H,92,85 e mais anos,95
11E0411,Vimioso,1,H,92,85 e mais anos,148
11E0410,Vila Flor,1,H,92,85 e mais anos,120
11D1812,Penedono,1,H,92,85 e mais anos,43
1870710,Redondo,1,H,81,70 - 74 anos,129
1870708,Mourão,1,H,81,70 - 74 anos,43
1870706,Montemor-o-Novo,1,H,81,70 - 74 anos,409
1870704,Estremoz,1,H,81,70 - 74 anos,296
1851416,Santarém,1,H,81,70 - 74 anos,1379
16D0102,Albergaria-a-Velha,T,HM,62,55 - 59 anos,1758
16B1012,Óbidos,T,HM,62,55 - 59 anos,813
1500815,Vila do Bispo,T,HM,62,55 - 59 anos,402
1500809,Monchique,T,HM,62,55 - 59 anos,397
200,Região Autónoma dos Açores,T,HM,22,15 - 19 anos,15621
187,Alentejo Central,T,HM,22,15 - 19 anos,7520
16F,Região de Leiria,T,HM,22,15 - 19 anos,15343
11E,Terras de Trás-os-Montes,T,HM,22,15 - 19 anos,4870
16E0601,Arganil,1,H,22,15 - 19 anos,279
16D0110,Ílhavo,1,H,22,15 - 19 anos,1081
16D0105,Aveiro,1,H,22,15 - 19 anos,2018
16D0102,Albergaria-a-Velha,1,H,22,15 - 19 anos,685
16B1104,Cadaval,1,H,22,15 - 19 anos,384
16B1006,Caldas da Rainha,1,H,22,15 - 19 anos,1418
16I1420,Vila Nova da Barquinha,2,M,T,Total,3837
170,Área Metropolitana de Lisboa,1,H,31,20 - 24 anos,67793
16B,Oeste,1,H,31,20 - 24 anos,9640
11C,Tâmega e Sousa,1,H,31,20 - 24 anos,13914
11B,Alto Tâmega,1,H,31,20 - 24 anos,2217
186,Alto Alentejo,1,H,22,15 - 19 anos,2683
16H,Beira Baixa,1,H,22,15 - 19 anos,1903
15,Algarve,1,H,42,35 - 39 anos,14858
11D1708,Peso da Régua,1,H,31,20 - 24 anos,453
11D0914,Vila Nova de Foz Côa,1,H,31,20 - 24 anos,176
11C0106,Castelo de Paiva,1,H,31,20 - 24 anos,491
11A1313,Póvoa de Varzim,1,H,31,20 - 24 anos,1859
11A1310,Paredes,1,H,31,20 - 24 anos,2766
1190314,Vizela,1,H,31,20 - 24 anos,801
16G1817,Sátão,1,H,21,10 - 14 anos,271
16G1803,Castro Daire,1,H,21,10 - 14 anos,331
16F1002,Alvaiázere,1,H,21,10 - 14 anos,124
16E0609,Miranda do Corvo,1,H,21,10 - 14 anos,298
16D0103,Anadia,1,H,21,10 - 14 anos,562
11E,Terras de Trás-os-Montes,2,M,62,55 - 59 anos,4333
111,Alto Minho,2,M,62,55 - 59 anos,9238
184,Baixo Alentejo,2,M,61,50 - 54 anos,4241
119,Ave,2,M,61,50 - 54 anos,18040
185,Lezíria do Tejo,2,M,52,45 - 49 anos,8790
181,Alentejo Litoral,2,M,52,45 - 49 anos,2855
170,Área Metropolitana de Lisboa,2,M,52,45 - 49 anos,107595
16H,Beira Baixa,2,M,52,45 - 49 anos,2909
16F,Região de Leiria,2,M,52,45 - 49 anos,11067
150,Algarve,2,M,52,45 - 49 anos,16896
11C,Tâmega e Sousa,2,M,52,45 - 49 anos,17939
30,Região Autónoma da Madeira,1,H,12,5 - 9 anos,5895
17,Área Metropolitana de Lisboa,1,H,12,5 - 9 anos,79771
15,Algarve,1,H,12,5 - 9 anos,11422
1500806,Lagoa,T,HM,62,55 - 59 anos,1507
1500801,Albufeira,T,HM,62,55 - 59 anos,2903
11D1708,Peso da Régua,T,HM,62,55 - 59 anos,1373
11D1704,Mesão Frio,T,HM,62,55 - 59 anos,328
11B1706,Montalegre,T,HM,62,55 - 59 anos,737
11A1317,Vila Nova de Gaia,T,HM,62,55 - 59 anos,21961
11A1312,Porto,T,HM,62,55 - 59 anos,15815
11A0104,Arouca,T,HM,62,55 - 59 anos,1649
1120303,Braga,T,HM,62,55 - 59 anos,13041
1111609,Viana do Castelo,T,HM,62,55 - 59 anos,6556
1111605,Paredes de Coura,T,HM,62,55 - 59 anos,562
1190314,Vizela,2,M,62,55 - 59 anos,961
1190308,Guimarães,2,M,62,55 - 59 anos,6116
1120301,Amares,2,M,62,55 - 59 anos,661
3003201,Porto Santo,2,M,61,50 - 54 anos,247
3003106,Porto Moniz,2,M,61,50 - 54 anos,91
1861209,Gavião,2,M,61,50 - 54 anos,122
1851406,Cartaxo,2,M,61,50 - 54 anos,893
16J0908,Manteigas,2,M,51,40 - 44 anos,93
16I0510,Vila de Rei,2,M,51,40 - 44 anos,105
16G1806,Mangualde,2,M,51,40 - 44 anos,652
16F1010,Marinha Grande,2,M,51,40 - 44 anos,1718
16F1004,Batalha,2,M,51,40 - 44 anos,651
16E0613,Penacova,2,M,32,25 - 29 anos,310
16E0611,Oliveira do Hospital,2,M,32,25 - 29 anos,429
16E0602,Cantanhede,2,M,32,25 - 29 anos,860
16B1104,Cadaval,2,M,32,25 - 29 anos,338
16B1012,Óbidos,2,M,32,25 - 29 anos,345
1500816,Vila Real de Santo António,2,M,32,25 - 29 anos,535
16I1420,Vila Nova da Barquinha,2,M,21,10 - 14 anos,190
16I1418,Tomar,2,M,21,10 - 14 anos,775
1190312,Vila Nova de Famalicão,T,HM,91,80 - 84 anos,3204
1190309,Póvoa de Lanhoso,T,HM,91,80 - 84 anos,711
1120301,Amares,T,HM,91,80 - 84 anos,503
11D1707,Murça,2,M,T,Total,2893
11C1305,Lousada,2,M,T,Total,24334
11C0305,Celorico de Basto,2,M,T,Total,9967
11C0106,Castelo de Paiva,2,M,T,Total,8084
11B1709,Ribeira de Pena,2,M,T,Total,3120
11A1317,Vila Nova de Gaia,2,M,T,Total,158471
11A1315,Valongo,2,M,T,Total,50623
11A0119,Vale de Cambra,2,M,T,Total,11235
3003104,Machico,T,HM,82,75 - 79 anos,599
2004206,Vila Franca do Campo,1,H,11,0 - 4 anos,263
2004203,Ponta Delgada,1,H,11,0 - 4 anos,1698
1870714,Vila Viçosa,1,H,11,0 - 4 anos,136
1870712,Vendas Novas,1,H,11,0 - 4 anos,232
1861206,Crato,1,H,11,0 - 4 anos,45
1851414,Rio Maior,1,H,11,0 - 4 anos,422
1851409,Coruche,1,H,11,0 - 4 anos,280
11A,Área Metropolitana do Porto,1,H,42,35 - 39 anos,56540
112,Cávado,1,H,42,35 - 39 anos,13928
187,Alentejo Central,1,H,41,30 - 34 anos,4066
200,Região Autónoma dos Açores,1,H,32,25 - 29 anos,8783
184,Baixo Alentejo,1,H,32,25 - 29 anos,3275
170,Área Metropolitana de Lisboa,1,H,32,25 - 29 anos,71157
16E,Região de Coimbra,1,H,32,25 - 29 anos,10555
16B,Oeste,1,H,32,25 - 29 anos,9636
11E,Terras de Trás-os-Montes,1,H,32,25 - 29 anos,2677
11A,Área Metropolitana do Porto,1,H,32,25 - 29 anos,45343
16F,Região de Leiria,T,HM,21,10 - 14 anos,14096
16D,Região de Aveiro,T,HM,21,10 - 14 anos,17124
16B,Oeste,T,HM,21,10 - 14 anos,18500
18,Alentejo,1,H,71,60 - 64 anos,22727
16,Centro,1,H,71,60 - 64 anos,70666
15,Algarve,1,H,71,60 - 64 anos,12962
11,Norte,1,H,71,60 - 64 anos,110551
20,Região Autónoma dos Açores,1,H,62,55 - 59 anos,7907
1840203,Alvito,1,H,31,20 - 24 anos,62
1701110,Oeiras,1,H,31,20 - 24 anos,3956
1701105,Cascais,1,H,31,20 - 24 anos,5743
16J0908,Manteigas,1,H,31,20 - 24 anos,65
16J0903,Celorico da Beira,1,H,31,20 - 24 anos,174
16J0504,Fundão,1,H,31,20 - 24 anos,701
1811509,Santiago do Cacém,1,H,21,10 - 14 anos,628
1810211,Odemira,1,H,21,10 - 14 anos,517
1701511,Sesimbra,1,H,21,10 - 14 anos,1625
1701510,Seixal,1,H,21,10 - 14 anos,4638
1701504,Barreiro,1,H,21,10 - 14 anos,1944
1701116,Odivelas,1,H,21,10 - 14 anos,3904
1701109,Mafra,1,H,21,10 - 14 anos,2717
16J0905,Fornos de Algodres,1,H,21,10 - 14 anos,83
16I1408,Constância,1,H,21,10 - 14 anos,110
16I0510,Vila de Rei,1,H,21,10 - 14 anos,52
11D,Douro,2,M,72,65 - 69 anos,6343
170,Área Metropolitana de Lisboa,2,M,71,60 - 64 anos,93899
300,Região Autónoma da Madeira,2,M,62,55 - 59 anos,10083
16,Centro,1,H,62,55 - 59 anos,77352
16,Centro,1,H,61,50 - 54 anos,78142
3003102,Câmara de Lobos,T,HM,61,50 - 54 anos,2552
1870704,Estremoz,T,HM,61,50 - 54 anos,968
1861215,Sousel,T,HM,61,50 - 54 anos,322
1861210,Marvão,T,HM,61,50 - 54 anos,221
1861207,Elvas,T,HM,61,50 - 54 anos,1557
1861203,Avis,T,HM,61,50 - 54 anos,305
1851414,Rio Maior,T,HM,61,50 - 54 anos,1550
1851412,Golegã,T,HM,61,50 - 54 anos,374
1851407,Chamusca,T,HM,61,50 - 54 anos,703
1840212,Ourique,1,H,81,70 - 74 anos,123
1840206,Castro Verde,1,H,81,70 - 74 anos,139
1840205,Beja,1,H,81,70 - 74 anos,759
1701507,Montijo,1,H,62,55 - 59 anos,1350
1701503,Almada,1,H,62,55 - 59 anos,5035
1701502,Alcochete,1,H,62,55 - 59 anos,520
1701110,Oeiras,1,H,62,55 - 59 anos,4742
1701107,Loures,1,H,62,55 - 59 anos,6149
16J0906,Gouveia,1,H,62,55 - 59 anos,433
16I1411,Ferreira do Zêzere,1,H,62,55 - 59 anos,299
1870704,Estremoz,1,H,51,40 - 44 anos,407
1870703,Borba,1,H,51,40 - 44 anos,248
1870702,Arraiolos,1,H,51,40 - 44 anos,253
1870701,Alandroal,1,H,51,40 - 44 anos,203
1851407,Chamusca,1,H,51,40 - 44 anos,339
1851404,Alpiarça,1,H,51,40 - 44 anos,263
1811513,Sines,1,H,51,40 - 44 anos,507
1811501,Alcácer do Sal,1,H,51,40 - 44 anos,423
1810211,Odemira,1,H,51,40 - 44 anos,917
16I1411,Ferreira do Zêzere,2,M,T,Total,4269
2,Região Autónoma dos Açores,T,HM,41,30 - 34 anos,17573
3,Região Autónoma da Madeira,T,HM,32,25 - 29 anos,15553
2,Região Autónoma dos Açores,T,HM,11,0 - 4 anos,11338
PT,Portugal,T,HM,91,80 - 84 anos,349350
PT,Portugal,T,HM,41,30 - 34 anos,591800
1120310,Terras de Bouro,1,H,22,15 - 19 anos,179
1111607,Ponte de Lima,1,H,22,15 - 19 anos,1296
1111606,Ponte da Barca,1,H,22,15 - 19 anos,321
3003110,São Vicente,1,H,21,10 - 14 anos,134
3003106,Porto Moniz,1,H,21,10 - 14 anos,50
2004901,Corvo,1,H,21,10 - 14 anos,8
2004301,Angra do Heroísmo,1,H,21,10 - 14 anos,975
2004203,Ponta Delgada,1,H,21,10 - 14 anos,1968
11E,Terras de Trás-os-Montes,1,H,T,Total,51677
11D,Douro,1,H,T,Total,90904
112,Cávado,1,H,T,Total,192003
185,Lezíria do Tejo,2,M,92,85 e mais anos,5220
184,Baixo Alentejo,2,M,92,85 e mais anos,3055
170,Área Metropolitana de Lisboa,2,M,92,85 e mais anos,53780
16G,Viseu Dão Lafões,2,M,92,85 e mais anos,6324
16H,Beira Baixa,2,M,91,80 - 84 anos,2975
16G,Viseu Dão Lafões,2,M,91,80 - 84 anos,6502
11E,Terras de Trás-os-Montes,2,M,91,80 - 84 anos,3547
30,Região Autónoma da Madeira,2,M,61,50 - 54 anos,11112
15,Algarve,2,M,52,45 - 49 anos,16896
18,Alentejo,2,M,51,40 - 44 anos,27195
17,Área Metropolitana de Lisboa,2,M,42,35 - 39 anos,105790
11,Norte,2,M,42,35 - 39 anos,127541
30,Região Autónoma da Madeira,2,M,41,30 - 34 anos,8056
20,Região Autónoma dos Açores,2,M,31,20 - 24 anos,8055
15,Algarve,2,M,31,20 - 24 anos,10827
20,Região Autónoma dos Açores,2,M,22,15 - 19 anos,7635
11D1807,Moimenta da Beira,1,H,91,80 - 84 anos,184
11D0409,Torre de Moncorvo,1,H,91,80 - 84 anos,241
11C1311,Penafiel,1,H,91,80 - 84 anos,632
1190309,Póvoa de Lanhoso,1,H,72,65 - 69 anos,507
1111610,Vila Nova de Cerveira,1,H,72,65 - 69 anos,237
1111609,Viana do Castelo,1,H,72,65 - 69 anos,2452
3003201,Porto Santo,1,H,71,60 - 64 anos,134
3003107,Ribeira Brava,1,H,71,60 - 64 anos,281
3003103,Funchal,1,H,71,60 - 64 anos,3068
2004802,Santa Cruz das Flores,1,H,71,60 - 64 anos,73
1500804,Castro Marim,1,H,61,50 - 54 anos,207
11E0411,Vimioso,1,H,61,50 - 54 anos,115
1861213,Ponte de Sor,1,H,62,55 - 59 anos,648
1861202,Arronches,1,H,62,55 - 59 anos,92
1851416,Santarém,1,H,62,55 - 59 anos,1942
1120302,Barcelos,1,H,52,45 - 49 anos,4633
3003106,Porto Moniz,1,H,51,40 - 44 anos,71
3003105,Ponta do Sol,1,H,51,40 - 44 anos,388
2004801,Lajes das Flores,1,H,51,40 - 44 anos,68
2004205,Ribeira Grande,1,H,51,40 - 44 anos,1391
2004203,Ponta Delgada,1,H,51,40 - 44 anos,2805
2004101,Vila do Porto,1,H,51,40 - 44 anos,228
1870713,Viana do Alentejo,1,H,51,40 - 44 anos,194
16D0114,Oliveira do Bairro,1,H,92,85 e mais anos,220
11B1709,Ribeira de Pena,2,M,61,50 - 54 anos,216
11A1306,Maia,2,M,61,50 - 54 anos,5788
1120302,Barcelos,2,M,42,35 - 39 anos,4227
1120301,Amares,2,M,42,35 - 39 anos,621
11E0412,Vinhais,2,M,52,45 - 49 anos,185
11E0402,Bragança,2,M,52,45 - 49 anos,1217
11D1714,Vila Real,2,M,52,45 - 49 anos,2183
11D1710,Sabrosa,2,M,52,45 - 49 anos,173
11D1701,Alijó,2,M,52,45 - 49 anos,329
11A1315,Valongo,2,M,41,30 - 34 anos,3166
11A1306,Maia,2,M,41,30 - 34 anos,4447
1190311,Vieira do Minho,2,M,41,30 - 34 anos,319
1120310,Terras de Bouro,2,M,41,30 - 34 anos,146
1111610,Vila Nova de Cerveira,2,M,41,30 - 34 anos,250
1111609,Viana do Castelo,2,M,41,30 - 34 anos,2365
1500813,Silves,2,M,22,15 - 19 anos,882
1500801,Albufeira,2,M,22,15 - 19 anos,1087
11E0411,Vimioso,2,M,22,15 - 19 anos,67
11D1812,Penedono,2,M,22,15 - 19 anos,69
11C1301,Amarante,2,M,22,15 - 19 anos,1607
16I1408,Constância,2,M,T,Total,2151
16G1816,São Pedro do Sul,2,M,T,Total,8356
16F1009,Leiria,2,M,T,Total,65273
16E0617,Vila Nova de Poiares,2,M,T,Total,3679
16E0613,Penacova,2,M,T,Total,7465
16E0609,Miranda do Corvo,2,M,T,Total,6662
16B1012,Óbidos,T,HM,91,80 - 84 anos,505
1500812,São Brás de Alportel,T,HM,91,80 - 84 anos,402
1500805,Faro,T,HM,91,80 - 84 anos,2038
1500804,Castro Marim,T,HM,91,80 - 84 anos,376
11E0410,Vila Flor,T,HM,91,80 - 84 anos,324
11D1710,Sabrosa,T,HM,91,80 - 84 anos,302
11D1704,Mesão Frio,T,HM,91,80 - 84 anos,124
11D0914,Vila Nova de Foz Côa,T,HM,91,80 - 84 anos,437
16D0117,Sever do Vouga,2,M,T,Total,5991
16B1012,Óbidos,2,M,T,Total,6055
1500803,Aljezur,2,M,T,Total,2891
11E0408,Mogadouro,2,M,T,Total,4435
11E0407,Mirandela,2,M,T,Total,11716
11E0406,Miranda do Douro,2,M,T,Total,3563
11D1819,Tabuaço,2,M,T,Total,3190
11D1710,Sabrosa,2,M,T,Total,3110
11D0403,Carrazeda de Ansiães,T,HM,91,80 - 84 anos,356
11C1303,Felgueiras,T,HM,91,80 - 84 anos,1226
11B1702,Boticas,T,HM,91,80 - 84 anos,356
11A1318,Trofa,T,HM,91,80 - 84 anos,847
11A1317,Vila Nova de Gaia,T,HM,91,80 - 84 anos,7799
11A1304,Gondomar,T,HM,91,80 - 84 anos,4248
11A0119,Vale de Cambra,T,HM,91,80 - 84 anos,756
16F1016,Porto de Mós,1,H,32,25 - 29 anos,610
16E0607,Lousã,1,H,32,25 - 29 anos,464
16D0118,Vagos,1,H,32,25 - 29 anos,661
16B1104,Cadaval,1,H,32,25 - 29 anos,293
16B1014,Peniche,1,H,32,25 - 29 anos,709
1870712,Vendas Novas,1,H,21,10 - 14 anos,285
1861207,Elvas,1,H,21,10 - 14 anos,487
1840206,Castro Verde,1,H,21,10 - 14 anos,149
1840202,Almodôvar,1,H,21,10 - 14 anos,137
112,Cávado,2,M,91,80 - 84 anos,6263
186,Alto Alentejo,2,M,82,75 - 79 anos,3446
16J,Beiras e Serra da Estrela,2,M,82,75 - 79 anos,6953
16H,Beira Baixa,2,M,82,75 - 79 anos,2743
150,Algarve,2,M,82,75 - 79 anos,10038
11C,Tâmega e Sousa,2,M,82,75 - 79 anos,7467
16H,Beira Baixa,2,M,81,70 - 74 anos,2660
11B,Alto Tâmega,2,M,81,70 - 74 anos,3123
187,Alentejo Central,2,M,72,65 - 69 anos,5072
184,Baixo Alentejo,2,M,72,65 - 69 anos,3655
18,Alentejo,2,M,12,5 - 9 anos,14971
17,Área Metropolitana de Lisboa,2,M,12,5 - 9 anos,75920
30,Região Autónoma da Madeira,1,H,91,80 - 84 anos,1901
18,Alentejo,1,H,91,80 - 84 anos,13105
15,Algarve,1,H,91,80 - 84 anos,5963
30,Região Autónoma da Madeira,1,H,81,70 - 74 anos,3865
18,Alentejo,1,H,81,70 - 74 anos,17123
1500810,Olhão,1,H,92,85 e mais anos,424
11D1820,Tarouca,1,H,92,85 e mais anos,104
1870701,Alandroal,1,H,81,70 - 74 anos,125
1861215,Sousel,1,H,81,70 - 74 anos,105
1861210,Marvão,1,H,81,70 - 74 anos,85
1851407,Chamusca,1,H,81,70 - 74 anos,257
16B1006,Caldas da Rainha,T,HM,62,55 - 59 anos,3724
1500805,Faro,T,HM,62,55 - 59 anos,4257
11E0412,Vinhais,T,HM,62,55 - 59 anos,557
11C1311,Penafiel,T,HM,62,55 - 59 anos,5253
11C1301,Amarante,T,HM,62,55 - 59 anos,4343
11C0305,Celorico de Basto,T,HM,62,55 - 59 anos,1394
11A1316,Vila do Conde,T,HM,62,55 - 59 anos,5530
11A1315,Valongo,T,HM,62,55 - 59 anos,6763
11A1304,Gondomar,T,HM,62,55 - 59 anos,12647
11A0113,Oliveira de Azeméis,T,HM,62,55 - 59 anos,5319
1190312,Vila Nova de Famalicão,T,HM,62,55 - 59 anos,9464
1190311,Vieira do Minho,T,HM,62,55 - 59 anos,994
1120313,Vila Verde,T,HM,62,55 - 59 anos,3166
1111606,Ponte da Barca,T,HM,62,55 - 59 anos,809
11A0113,Oliveira de Azeméis,2,M,62,55 - 59 anos,2741
1190311,Vieira do Minho,2,M,62,55 - 59 anos,506
1190309,Póvoa de Lanhoso,2,M,62,55 - 59 anos,878
1120313,Vila Verde,2,M,62,55 - 59 anos,1687
1111603,Melgaço,2,M,62,55 - 59 anos,324
1870707,Mora,2,M,61,50 - 54 anos,153
1861205,Castelo de Vide,2,M,61,50 - 54 anos,133
1851405,Benavente,2,M,61,50 - 54 anos,1024
