geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
16D0117,Sever do Vouga,2,M,31,20 - 24 anos,356,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
1861203,Avis,2,M,82,75 - 79 anos,166,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1861202,Arronches,2,M,82,75 - 79 anos,139,Arronches,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821202,1861202
1840213,Serpa,2,M,82,75 - 79 anos,499,Serpa,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840213,1840213
1500807,Lagos,2,M,62,55 - 59 anos,1065,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807,1500807
1500801,Albufeira,2,M,62,55 - 59 anos,1347,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
11E0411,Vimioso,2,M,62,55 - 59 anos,149,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
11E0410,Vila Flor,2,M,62,55 - 59 anos,245,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
11E0408,Mogadouro,2,M,62,55 - 59 anos,350,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
11E0402,Bragança,2,M,62,55 - 59 anos,1309,Bragança,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180402,11E0402
11D1815,São João da Pesqueira,2,M,62,55 - 59 anos,260,São João da Pesqueira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171815,11D1815
16G1823,Viseu,2,M,42,35 - 39 anos,4218,Viseu,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651823,16G1823
16F1008,Figueiró dos Vinhos,2,M,42,35 - 39 anos,160,Figueiró dos Vinhos,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641008,16F1008
16F1004,Batalha,2,M,42,35 - 39 anos,650,Batalha,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631004,16F1004
1840205,Beja,2,M,21,10 - 14 anos,818,Beja,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840205,1840205
16G1803,Castro Daire,1,H,11,0 - 4 anos,225,Castro Daire,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651803,16G1803
16G1802,Carregal do Sal,1,H,11,0 - 4 anos,169,Carregal do Sal,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651802,16G1802
16E0616,Tábua,1,H,11,0 - 4 anos,212,Tábua,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640616,16E0616
16D0112,Murtosa,1,H,11,0 - 4 anos,198,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
16D0110,Ílhavo,1,H,11,0 - 4 anos,784,Ílhavo,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610110,16D0110
16D0101,Águeda,1,H,11,0 - 4 anos,934,Águeda,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610101,16D0101
16B1108,Lourinhã,1,H,11,0 - 4 anos,573,Lourinhã,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1108,16B1108
16B1005,Bombarral,1,H,11,0 - 4 anos,249,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
16G1811,Penalva do Castelo,1,H,81,70 - 74 anos,200,Penalva do Castelo,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651811,16G1811
16F1015,Pombal,1,H,81,70 - 74 anos,1228,Pombal,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631015,16F1015
16E0617,Vila Nova de Poiares,1,H,81,70 - 74 anos,128,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
16E0111,Mealhada,1,H,81,70 - 74 anos,402,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16D0103,Anadia,1,H,81,70 - 74 anos,700,Anadia,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610103,16D0103
1701114,Vila Franca de Xira,1,H,52,45 - 49 anos,4888,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
16J0907,Guarda,1,H,52,45 - 49 anos,1510,Guarda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680907,16J0907
16H0508,Proença-a-Nova,1,H,52,45 - 49 anos,270,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
16G1806,Mangualde,1,H,52,45 - 49 anos,667,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16F1010,Marinha Grande,1,H,52,45 - 49 anos,1265,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
16E0616,Tábua,1,H,52,45 - 49 anos,418,Tábua,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640616,16E0616
16E0614,Penela,1,H,52,45 - 49 anos,228,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
11C1804,Cinfães,2,M,41,30 - 34 anos,540,Cinfães,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151804,11C1804
11B1709,Ribeira de Pena,2,M,41,30 - 34 anos,153,Ribeira de Pena,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1151709,11B1709
1190312,Vila Nova de Famalicão,2,M,41,30 - 34 anos,4727,Vila Nova de Famalicão,Norte,Ave,ACeS Famalicão,Continente,Norte,1130312,1190312
1190304,Cabeceiras de Basto,2,M,41,30 - 34 anos,513,Cabeceiras de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1150304,1190304
2004401,Santa Cruz da Graciosa,1,H,91,80 - 84 anos,63,Santa Cruz da Graciosa,Açores,Região Autónoma dos Açores,USI Graciosa,Região Autónoma dos Açores,Região Autónoma dos Açores,2004401,2004401
2004101,Vila do Porto,1,H,91,80 - 84 anos,43,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
1870713,Viana do Alentejo,1,H,91,80 - 84 anos,93,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1870712,Vendas Novas,1,H,91,80 - 84 anos,226,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
1870705,Évora,1,H,91,80 - 84 anos,723,Évora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830705,1870705
16J0912,Seia,1,H,72,65 - 69 anos,779,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
16J0909,Mêda,1,H,72,65 - 69 anos,139,Mêda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680909,16J0909
16H0506,Oleiros,1,H,72,65 - 69 anos,143,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
16G1823,Viseu,1,H,72,65 - 69 anos,2415,Viseu,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651823,16G1823
16G1817,Sátão,1,H,72,65 - 69 anos,319,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16F1015,Pombal,1,H,72,65 - 69 anos,1311,Pombal,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631015,16F1015
16F1002,Alvaiázere,1,H,72,65 - 69 anos,168,Alvaiázere,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641002,16F1002
16E0617,Vila Nova de Poiares,1,H,72,65 - 69 anos,149,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
1111605,Paredes de Coura,1,H,32,25 - 29 anos,271,Paredes de Coura,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111605,1111605
3003105,Ponta do Sol,1,H,31,20 - 24 anos,341,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
3003102,Câmara de Lobos,1,H,31,20 - 24 anos,1402,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
2004802,Santa Cruz das Flores,1,H,31,20 - 24 anos,57,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
2004203,Ponta Delgada,1,H,31,20 - 24 anos,2511,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
1870706,Montemor-o-Novo,1,H,31,20 - 24 anos,406,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1861212,Nisa,1,H,31,20 - 24 anos,142,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
1851415,Salvaterra de Magos,2,M,62,55 - 59 anos,773,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1500814,Tavira,1,H,11,0 - 4 anos,514,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
1500801,Albufeira,1,H,11,0 - 4 anos,1106,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
11E0408,Mogadouro,1,H,11,0 - 4 anos,104,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
11E0405,Macedo de Cavaleiros,1,H,11,0 - 4 anos,198,Macedo de Cavaleiros,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180405,11E0405
11E0402,Bragança,1,H,11,0 - 4 anos,635,Bragança,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180402,11E0402
11D1812,Penedono,1,H,11,0 - 4 anos,35,Penedono,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171812,11D1812
11D1801,Armamar,1,H,11,0 - 4 anos,79,Armamar,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171801,11D1801
11D1711,Santa Marta de Penaguião,1,H,11,0 - 4 anos,114,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D1701,Alijó,1,H,11,0 - 4 anos,139,Alijó,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171701,11D1701
11C1307,Marco de Canaveses,1,H,11,0 - 4 anos,1108,Marco de Canaveses,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151307,11C1307
11C1301,Amarante,1,H,11,0 - 4 anos,1079,Amarante,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151301,11C1301
11B1703,Chaves,1,H,11,0 - 4 anos,660,Chaves,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181703,11B1703
2004901,Corvo,2,M,91,80 - 84 anos,8,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004701,Horta,2,M,91,80 - 84 anos,213,Horta,Açores,Região Autónoma dos Açores,USI Faial,Região Autónoma dos Açores,Região Autónoma dos Açores,2004701,2004701
2004602,Madalena,2,M,91,80 - 84 anos,121,Madalena,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004602,2004602
1870707,Mora,2,M,91,80 - 84 anos,174,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
1861212,Nisa,2,M,91,80 - 84 anos,287,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
1861211,Monforte,2,M,91,80 - 84 anos,86,Monforte,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821211,1861211
1861206,Crato,2,M,91,80 - 84 anos,135,Crato,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821206,1861206
1840214,Vidigueira,2,M,91,80 - 84 anos,173,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1840209,Mértola,2,M,91,80 - 84 anos,319,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1701506,Moita,2,M,91,80 - 84 anos,984,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
1500804,Castro Marim,2,M,71,60 - 64 anos,186,Castro Marim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500804,1500804
11E0408,Mogadouro,2,M,71,60 - 64 anos,308,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
11E0405,Macedo de Cavaleiros,2,M,71,60 - 64 anos,566,Macedo de Cavaleiros,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180405,11E0405
11D1819,Tabuaço,2,M,71,60 - 64 anos,208,Tabuaço,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171819,11D1819
11D1708,Peso da Régua,2,M,71,60 - 64 anos,580,Peso da Régua,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171708,11D1708
11D1701,Alijó,2,M,71,60 - 64 anos,426,Alijó,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171701,11D1701
11D0409,Torre de Moncorvo,2,M,71,60 - 64 anos,298,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11D0404,Freixo de Espada à Cinta,2,M,71,60 - 64 anos,122,Freixo de Espada à Cinta,Norte,Douro,ULS Nordeste,Continente,Norte,1170404,11D0404
11C1305,Lousada,2,M,71,60 - 64 anos,1252,Lousada,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151305,11C1305
11B1712,Valpaços,2,M,71,60 - 64 anos,676,Valpaços,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181712,11B1712
16D0105,Aveiro,1,H,,Total,35980,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
16B1011,Nazaré,1,H,,Total,6847,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
1500816,Vila Real de Santo António,1,H,,Total,8959,Vila Real de Santo António,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500816,1500816
11D1820,Tarouca,1,H,,Total,3774,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
11C1309,Paços de Ferreira,1,H,,Total,28325,Paços de Ferreira,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151309,11C1309
11C1307,Marco de Canaveses,1,H,,Total,25520,Marco de Canaveses,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151307,11C1307
11C0305,Celorico de Basto,1,H,,Total,9487,Celorico de Basto,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1150305,11C0305
11B1713,Vila Pouca de Aguiar,1,H,,Total,5976,Vila Pouca de Aguiar,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181713,11B1713
11B1706,Montalegre,1,H,,Total,4627,Montalegre,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181706,11B1706
11A1306,Maia,1,H,,Total,64488,Maia,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141306,11A1306
11A1304,Gondomar,1,H,,Total,79553,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
1191705,Mondim de Basto,1,H,,Total,3470,Mondim de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1151705,1191705
1190311,Vieira do Minho,1,H,,Total,5967,Vieira do Minho,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130311,1190311
1190309,Póvoa de Lanhoso,1,H,,Total,10313,Póvoa de Lanhoso,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130309,1190309
1120302,Barcelos,1,H,,Total,57137,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1111608,Valença,1,H,,Total,6334,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
11D1805,Lamego,2,M,51,40 - 44 anos,944,Lamego,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171805,11D1805
11D0914,Vila Nova de Foz Côa,2,M,51,40 - 44 anos,223,Vila Nova de Foz Côa,Centro,Douro,ULS Guarda,Continente,Norte,1170914,11D0914
11C1311,Penafiel,2,M,51,40 - 44 anos,3106,Penafiel,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1151311,11C1311
11C1302,Baião,2,M,51,40 - 44 anos,773,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11B1703,Chaves,2,M,51,40 - 44 anos,1397,Chaves,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181703,11B1703
11A0107,Espinho,2,M,51,40 - 44 anos,1144,Espinho,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1140107,11A0107
16D0112,Murtosa,2,M,22,15 - 19 anos,299,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
16D0108,Estarreja,2,M,22,15 - 19 anos,734,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
1500805,Faro,2,M,22,15 - 19 anos,1466,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
11D1710,Sabrosa,2,M,22,15 - 19 anos,151,Sabrosa,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171710,11D1710
11D1707,Murça,2,M,22,15 - 19 anos,117,Murça,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1181707,11D1707
11D1704,Mesão Frio,2,M,22,15 - 19 anos,106,Mesão Frio,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171704,11D1704
11B1713,Vila Pouca de Aguiar,2,M,22,15 - 19 anos,348,Vila Pouca de Aguiar,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181713,11B1713
11B1706,Montalegre,2,M,22,15 - 19 anos,231,Montalegre,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181706,11B1706
11B1702,Boticas,2,M,22,15 - 19 anos,108,Boticas,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181702,11B1702
1870713,Viana do Alentejo,2,M,12,5 - 9 anos,114,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1861213,Ponte de Sor,2,M,12,5 - 9 anos,306,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
1861209,Gavião,2,M,12,5 - 9 anos,43,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209,1861209
1861208,Fronteira,2,M,12,5 - 9 anos,71,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
1851405,Benavente,2,M,12,5 - 9 anos,875,Benavente,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851405,1851405
1851103,Azambuja,2,M,12,5 - 9 anos,506,Azambuja,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851103,1851103
1840207,Cuba,2,M,12,5 - 9 anos,121,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
11A1318,Trofa,2,M,82,75 - 79 anos,676,Trofa,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131318,11A1318
11A1312,Porto,2,M,82,75 - 79 anos,7019,Porto,Norte,Área Metropolitana do Porto,ACeS Porto Ocidental e Porto Oriental,Continente,Norte,1141312,11A1312
11A1310,Paredes,2,M,82,75 - 79 anos,1254,Paredes,Norte,Área Metropolitana do Porto,ACeS Vale do Sousa Sul,Continente,Norte,1151310,11A1310
11A0107,Espinho,2,M,82,75 - 79 anos,806,Espinho,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1140107,11A0107
1191705,Mondim de Basto,2,M,82,75 - 79 anos,209,Mondim de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1151705,1191705
1190308,Guimarães,2,M,82,75 - 79 anos,2836,Guimarães,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130308,1190308
1111610,Vila Nova de Cerveira,2,M,82,75 - 79 anos,314,Vila Nova de Cerveira,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111610,1111610
1111606,Ponte da Barca,2,M,82,75 - 79 anos,402,Ponte da Barca,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111606,1111606
3003108,Santa Cruz,2,M,81,70 - 74 anos,694,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
1111603,Melgaço,1,H,82,75 - 79 anos,312,Melgaço,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111603,1111603
3003108,Santa Cruz,1,H,81,70 - 74 anos,425,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
1500816,Vila Real de Santo António,1,H,61,50 - 54 anos,608,Vila Real de Santo António,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500816,1500816
1500814,Tavira,1,H,61,50 - 54 anos,836,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
1500813,Silves,1,H,61,50 - 54 anos,1296,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813,1500813
1500805,Faro,1,H,61,50 - 54 anos,2014,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
1500804,Castro Marim,1,H,61,50 - 54 anos,196,Castro Marim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500804,1500804
11E0402,Bragança,1,H,61,50 - 54 anos,1277,Bragança,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180402,11E0402
11D1710,Sabrosa,1,H,61,50 - 54 anos,230,Sabrosa,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171710,11D1710
11D1708,Peso da Régua,1,H,61,50 - 54 anos,680,Peso da Régua,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171708,11D1708
11D0409,Torre de Moncorvo,1,H,61,50 - 54 anos,263,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11C1813,Resende,1,H,61,50 - 54 anos,419,Resende,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151813,11C1813
11C1305,Lousada,1,H,61,50 - 54 anos,1795,Lousada,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151305,11C1305
11A1318,Trofa,1,H,61,50 - 54 anos,1503,Trofa,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131318,11A1318
11A1310,Paredes,1,H,61,50 - 54 anos,3325,Paredes,Norte,Área Metropolitana do Porto,ACeS Vale do Sousa Sul,Continente,Norte,1151310,11A1310
1191705,Mondim de Basto,1,H,61,50 - 54 anos,266,Mondim de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1151705,1191705
1190309,Póvoa de Lanhoso,1,H,61,50 - 54 anos,835,Póvoa de Lanhoso,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130309,1190309
1190307,Fafe,1,H,61,50 - 54 anos,1885,Fafe,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130307,1190307
1120303,Braga,1,H,61,50 - 54 anos,6528,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
1861204,Campo Maior,2,M,41,30 - 34 anos,284,Campo Maior,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821204,1861204
1861202,Arronches,2,M,41,30 - 34 anos,98,Arronches,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821202,1861202
16D0117,Sever do Vouga,1,H,21,10 - 14 anos,327,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
16B1006,Caldas da Rainha,1,H,21,10 - 14 anos,1361,Caldas da Rainha,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1006,16B1006
1851416,Santarém,1,H,11,0 - 4 anos,1261,Santarém,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851416,1851416
1851405,Benavente,1,H,11,0 - 4 anos,763,Benavente,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851405,1851405
1840208,Ferreira do Alentejo,1,H,11,0 - 4 anos,171,Ferreira do Alentejo,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840208,1840208
1840206,Castro Verde,1,H,11,0 - 4 anos,145,Castro Verde,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840206,1840206
11A0113,Oliveira de Azeméis,1,H,12,5 - 9 anos,1320,Oliveira de Azeméis,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160113,11A0113
1120306,Esposende,1,H,12,5 - 9 anos,904,Esposende,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120306,1120306
1111609,Viana do Castelo,1,H,12,5 - 9 anos,1907,Viana do Castelo,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111609,1111609
3003201,Porto Santo,1,H,11,0 - 4 anos,131,Porto Santo,Madeira,Região Autónoma da Madeira,ACeS Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,3003201,3003201
3003107,Ribeira Brava,1,H,11,0 - 4 anos,257,Ribeira Brava,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003107,3003107
