geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
1870704,Estremoz,2,M,71,60 - 64 anos,440,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1870702,Arraiolos,2,M,71,60 - 64 anos,212,Arraiolos,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830702,1870702
1861214,Portalegre,2,M,71,60 - 64 anos,866,Portalegre,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821214,1861214
1861212,Nisa,2,M,71,60 - 64 anos,198,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
1861210,Marvão,2,M,71,60 - 64 anos,99,Marvão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821210,1861210
1861205,Castelo de Vide,2,M,71,60 - 64 anos,104,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1851406,Cartaxo,2,M,71,60 - 64 anos,809,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406,1851406
1840208,Ferreira do Alentejo,2,M,71,60 - 64 anos,283,Ferreira do Alentejo,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840208,1840208
1840204,Barrancos,2,M,71,60 - 64 anos,34,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
16J0905,Fornos de Algodres,2,M,61,50 - 54 anos,161,Fornos de Algodres,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670905,16J0905
16I1402,Alcanena,2,M,61,50 - 54 anos,456,Alcanena,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1402,16I1402
16E0614,Penela,2,M,51,40 - 44 anos,216,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16E0611,Oliveira do Hospital,2,M,51,40 - 44 anos,632,Oliveira do Hospital,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640611,16E0611
16D0108,Estarreja,2,M,51,40 - 44 anos,911,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
2004204,Povoação,2,M,81,70 - 74 anos,126,Povoação,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004204,2004204
2004101,Vila do Porto,2,M,81,70 - 74 anos,120,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
3003109,Santana,1,H,31,20 - 24 anos,235,Santana,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003109,3003109
2004603,São Roque do Pico,1,H,31,20 - 24 anos,74,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
2004301,Angra do Heroísmo,1,H,31,20 - 24 anos,1036,Angra do Heroísmo,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004301,2004301
2004204,Povoação,1,H,31,20 - 24 anos,213,Povoação,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004204,2004204
1870713,Viana do Alentejo,1,H,31,20 - 24 anos,172,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1840207,Cuba,1,H,41,30 - 34 anos,143,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1810211,Odemira,1,H,41,30 - 34 anos,766,Odemira,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1810211,1810211
1701110,Oeiras,1,H,41,30 - 34 anos,4439,Oeiras,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,Lisboa Ocidental/Oeiras,Continente,Área Metropolitana de Lisboa,1711110,1701110
1701109,Mafra,1,H,41,30 - 34 anos,2439,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
1870710,Redondo,1,H,41,30 - 34 anos,156,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
1870706,Montemor-o-Novo,1,H,41,30 - 34 anos,374,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1861209,Gavião,1,H,41,30 - 34 anos,44,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209,1861209
1851415,Salvaterra de Magos,1,H,41,30 - 34 anos,520,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1851407,Chamusca,1,H,41,30 - 34 anos,254,Chamusca,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851407,1851407
16J0910,Pinhel,1,H,41,30 - 34 anos,199,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
16J0909,Mêda,1,H,41,30 - 34 anos,147,Mêda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680909,16J0909
16J0908,Manteigas,1,H,41,30 - 34 anos,95,Manteigas,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680908,16J0908
16J0905,Fornos de Algodres,1,H,41,30 - 34 anos,148,Fornos de Algodres,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670905,16J0905
16I1410,Entroncamento,1,H,41,30 - 34 anos,656,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16G1823,Viseu,1,H,41,30 - 34 anos,2577,Viseu,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651823,16G1823
1120306,Esposende,2,M,82,75 - 79 anos,651,Esposende,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120306,1120306
1111605,Paredes de Coura,2,M,82,75 - 79 anos,257,Paredes de Coura,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111605,1111605
1111601,Arcos de Valdevez,2,M,82,75 - 79 anos,788,Arcos de Valdevez,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111601,1111601
3003110,São Vicente,2,M,81,70 - 74 anos,159,São Vicente,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003110,3003110
3003101,Calheta,2,M,81,70 - 74 anos,325,Calheta [R.A. Madeira],Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003101,3003101
2004802,Santa Cruz das Flores,2,M,81,70 - 74 anos,51,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
2004801,Lajes das Flores,2,M,81,70 - 74 anos,29,Lajes das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004801,2004801
2004602,Madalena,2,M,81,70 - 74 anos,157,Madalena,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004602,2004602
2004502,Velas,2,M,81,70 - 74 anos,120,Velas,Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004502,2004502
2004302,Vila da Praia da Vitória,2,M,81,70 - 74 anos,426,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
1870703,Borba,2,M,71,60 - 64 anos,211,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
1861209,Gavião,2,M,71,60 - 64 anos,123,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209,1861209
1861204,Campo Maior,2,M,71,60 - 64 anos,244,Campo Maior,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821204,1861204
1851403,Almeirim,2,M,71,60 - 64 anos,790,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1701110,Oeiras,2,M,61,50 - 54 anos,6171,Oeiras,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,Lisboa Ocidental/Oeiras,Continente,Área Metropolitana de Lisboa,1711110,1701110
16J0908,Manteigas,2,M,61,50 - 54 anos,105,Manteigas,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680908,16J0908
16J0902,Almeida,2,M,61,50 - 54 anos,216,Almeida,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680902,16J0902
16J0504,Fundão,2,M,61,50 - 54 anos,934,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
16J0501,Belmonte,2,M,61,50 - 54 anos,248,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16I1418,Tomar,2,M,61,50 - 54 anos,1471,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16H0506,Oleiros,2,M,61,50 - 54 anos,185,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
16E0607,Lousã,2,M,51,40 - 44 anos,807,Lousã,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640607,16E0607
16E0602,Cantanhede,2,M,51,40 - 44 anos,1329,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16E0601,Arganil,2,M,51,40 - 44 anos,337,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16D0114,Oliveira do Bairro,2,M,51,40 - 44 anos,1115,Oliveira do Bairro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610114,16D0114
16D0105,Aveiro,2,M,51,40 - 44 anos,3384,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
3003108,Santa Cruz,1,H,31,20 - 24 anos,1331,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
3003102,Câmara de Lobos,1,H,31,20 - 24 anos,1313,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
2004501,Calheta,1,H,31,20 - 24 anos,93,Calheta [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004501,2004501
2004206,Vila Franca do Campo,1,H,31,20 - 24 anos,407,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
2004202,Nordeste,1,H,31,20 - 24 anos,152,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202,2004202
2004201,Lagoa,1,H,31,20 - 24 anos,527,Lagoa [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004201,2004201
1840212,Ourique,1,H,41,30 - 34 anos,118,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212,1840212
1840210,Moura,1,H,41,30 - 34 anos,364,Moura,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840210,1840210
1840209,Mértola,1,H,41,30 - 34 anos,151,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1840204,Barrancos,1,H,41,30 - 34 anos,36,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
1840203,Alvito,1,H,41,30 - 34 anos,84,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203,1840203
1870711,Reguengos de Monsaraz,1,H,41,30 - 34 anos,265,Reguengos de Monsaraz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830711,1870711
1861213,Ponte de Sor,1,H,41,30 - 34 anos,381,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
1861206,Crato,1,H,41,30 - 34 anos,52,Crato,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821206,1861206
1861205,Castelo de Vide,1,H,41,30 - 34 anos,67,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
16J0504,Fundão,1,H,41,30 - 34 anos,751,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
16J0501,Belmonte,1,H,41,30 - 34 anos,179,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16G1816,São Pedro do Sul,1,H,41,30 - 34 anos,413,São Pedro do Sul,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651816,16G1816
16G1806,Mangualde,1,H,41,30 - 34 anos,509,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16G1803,Castro Daire,1,H,41,30 - 34 anos,305,Castro Daire,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651803,16G1803
16F1010,Marinha Grande,1,H,41,30 - 34 anos,931,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
16F1004,Batalha,1,H,41,30 - 34 anos,400,Batalha,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631004,16F1004
16B1113,Torres Vedras,1,H,41,30 - 34 anos,2185,Torres Vedras,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1113,16B1113
16B1108,Lourinhã,1,H,41,30 - 34 anos,748,Lourinhã,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1108,16B1108
2004603,São Roque do Pico,1,H,21,10 - 14 anos,85,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
2004301,Angra do Heroísmo,1,H,21,10 - 14 anos,874,Angra do Heroísmo,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004301,2004301
1870707,Mora,1,H,21,10 - 14 anos,80,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
1701111,Sintra,2,M,31,20 - 24 anos,10966,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111,1701111
16J0910,Pinhel,2,M,31,20 - 24 anos,188,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
16J0903,Celorico da Beira,2,M,31,20 - 24 anos,154,Celorico da Beira,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680903,16J0903
16J0501,Belmonte,2,M,31,20 - 24 anos,152,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16I1421,Ourém,2,M,31,20 - 24 anos,1301,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16I1419,Torres Novas,2,M,31,20 - 24 anos,914,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16I1410,Entroncamento,2,M,31,20 - 24 anos,576,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
1861202,Arronches,2,M,82,75 - 79 anos,114,Arronches,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821202,1861202
1840212,Ourique,2,M,82,75 - 79 anos,177,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212,1840212
1840207,Cuba,2,M,82,75 - 79 anos,112,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1500810,Olhão,1,H,41,30 - 34 anos,1133,Olhão,Algarve,Algarve,ACeS Central,Continente,Algarve,1500810,1500810
1500805,Faro,1,H,41,30 - 34 anos,1372,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
11C0106,Castelo de Paiva,2,M,91,80 - 84 anos,263,Castelo de Paiva,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1150106,11C0106
11D1805,Lamego,1,H,51,40 - 44 anos,804,Lamego,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171805,11D1805
11C1305,Lousada,1,H,51,40 - 44 anos,1774,Lousada,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151305,11C1305
11B1712,Valpaços,1,H,51,40 - 44 anos,377,Valpaços,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181712,11B1712
11A1313,Póvoa de Varzim,1,H,82,75 - 79 anos,897,Póvoa de Varzim,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141313,11A1313
1120303,Braga,1,H,82,75 - 79 anos,2256,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
1111608,Valença,1,H,82,75 - 79 anos,243,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
3003110,São Vicente,1,H,81,70 - 74 anos,105,São Vicente,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003110,3003110
16G1803,Castro Daire,1,H,71,60 - 64 anos,459,Castro Daire,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651803,16G1803
16F1015,Pombal,1,H,71,60 - 64 anos,1692,Pombal,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631015,16F1015
16E1808,Mortágua,1,H,71,60 - 64 anos,292,Mortágua,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1651808,16E1808
16E0616,Tábua,1,H,71,60 - 64 anos,394,Tábua,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640616,16E0616
16E0611,Oliveira do Hospital,1,H,71,60 - 64 anos,678,Oliveira do Hospital,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640611,16E0611
16E0606,Góis,1,H,71,60 - 64 anos,133,Góis,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640606,16E0606
16E0601,Arganil,1,H,71,60 - 64 anos,444,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16D0117,Sever do Vouga,1,H,71,60 - 64 anos,398,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
16D0115,Ovar,1,H,71,60 - 64 anos,1768,Ovar,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610115,16D0115
16B1005,Bombarral,1,H,61,50 - 54 anos,426,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
16G1817,Sátão,2,M,22,15 - 19 anos,255,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16E0614,Penela,2,M,22,15 - 19 anos,119,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16D0103,Anadia,2,M,12,5 - 9 anos,445,Anadia,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610103,16D0103
16B1011,Nazaré,2,M,12,5 - 9 anos,336,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
11C1309,Paços de Ferreira,1,H,92,85 e mais anos,225,Paços de Ferreira,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151309,11C1309
11C1302,Baião,1,H,92,85 e mais anos,238,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11C1301,Amarante,1,H,92,85 e mais anos,447,Amarante,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151301,11C1301
11B1713,Vila Pouca de Aguiar,1,H,92,85 e mais anos,220,Vila Pouca de Aguiar,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181713,11B1713
11E0412,Vinhais,2,M,92,85 e mais anos,492,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
11E0408,Mogadouro,2,M,92,85 e mais anos,406,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
11D1820,Tarouca,2,M,92,85 e mais anos,214,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
11D1801,Armamar,2,M,92,85 e mais anos,215,Armamar,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171801,11D1801
11D0409,Torre de Moncorvo,2,M,92,85 e mais anos,448,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11B1709,Ribeira de Pena,2,M,92,85 e mais anos,249,Ribeira de Pena,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1151709,11B1709
11A1318,Trofa,2,M,92,85 e mais anos,470,Trofa,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131318,11A1318
PT,Portugal,2,M,31,20 - 24 anos,271585,Portugal,,,,,,,
PT,Portugal,1,H,71,60 - 64 anos,314248,Portugal,,,,,,,
PT,Portugal,1,H,41,30 - 34 anos,278699,Portugal,,,,,,,
PT,Portugal,1,H,21,10 - 14 anos,257758,Portugal,,,,,,,
PT,Portugal,1,H,12,5 - 9 anos,232942,Portugal,,,,,,,
16E1808,Mortágua,1,H,41,30 - 34 anos,229,Mortágua,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1651808,16E1808
16E0616,Tábua,1,H,41,30 - 34 anos,343,Tábua,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640616,16E0616
16E0613,Penacova,1,H,41,30 - 34 anos,291,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16E0601,Arganil,1,H,41,30 - 34 anos,287,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16D0117,Sever do Vouga,1,H,41,30 - 34 anos,301,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
16D0115,Ovar,1,H,41,30 - 34 anos,1499,Ovar,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610115,16D0115
16B1101,Alenquer,1,H,41,30 - 34 anos,1243,Alenquer,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1101,16B1101
3003105,Ponta do Sol,1,H,21,10 - 14 anos,225,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
3003104,Machico,1,H,21,10 - 14 anos,475,Machico,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003104,3003104
2004601,Lajes do Pico,1,H,21,10 - 14 anos,89,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601,2004601
2004206,Vila Franca do Campo,1,H,21,10 - 14 anos,337,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
1870714,Vila Viçosa,1,H,21,10 - 14 anos,159,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
11B1702,Boticas,1,H,91,80 - 84 anos,113,Boticas,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181702,11B1702
11A1318,Trofa,1,H,91,80 - 84 anos,379,Trofa,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131318,11A1318
11A1317,Vila Nova de Gaia,1,H,91,80 - 84 anos,3261,Vila Nova de Gaia,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1141317,11A1317
11A1312,Porto,1,H,91,80 - 84 anos,3349,Porto,Norte,Área Metropolitana do Porto,ACeS Porto Ocidental e Porto Oriental,Continente,Norte,1141312,11A1312
11A1308,Matosinhos,1,H,91,80 - 84 anos,1982,Matosinhos,Norte,Área Metropolitana do Porto,ULS Matosinhos,Continente,Norte,1141308,11A1308
11A1306,Maia,1,H,91,80 - 84 anos,1370,Maia,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141306,11A1306
11A1304,Gondomar,1,H,91,80 - 84 anos,1819,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
1701106,Lisboa,2,M,31,20 - 24 anos,10062,Lisboa,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Lisboa Norte + Lisboa Central,Continente,Área Metropolitana de Lisboa,1711106,1701106
16J0504,Fundão,2,M,31,20 - 24 anos,569,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
16I1417,Sardoal,2,M,31,20 - 24 anos,83,Sardoal,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1417,16I1417
1861204,Campo Maior,2,M,82,75 - 79 anos,203,Campo Maior,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821204,1861204
1840210,Moura,2,M,82,75 - 79 anos,403,Moura,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840210,1840210
16B1011,Nazaré,1,H,41,30 - 34 anos,316,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
1500812,São Brás de Alportel,1,H,41,30 - 34 anos,271,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812,1500812
11A1316,Vila do Conde,2,M,91,80 - 84 anos,1254,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11A1306,Maia,2,M,91,80 - 84 anos,1969,Maia,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141306,11A1306
11A0113,Oliveira de Azeméis,2,M,91,80 - 84 anos,1323,Oliveira de Azeméis,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160113,11A0113
