geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
300,Região Autónoma da Madeira,2,M,11,0 - 4 anos,4646,Região Autónoma da Madeira,,,,,,,
184,Baixo Alentejo,2,M,11,0 - 4 anos,2291,Baixo Alentejo,,,,,,,
181,Alentejo Litoral,2,M,11,0 - 4 anos,1693,Alentejo Litoral,,,,,,,
16J,Beiras e Serra da Estrela,2,M,11,0 - 4 anos,3150,Beiras e Serra da Estrela,,,,,,,
16I,Médio Tejo,2,M,11,0 - 4 anos,3800,Médio Tejo,,,,,,,
170,Área Metropolitana de Lisboa,1,H,92,85 e mais anos,23142,Área Metropolitana de Lisboa,,,,,,,
16I,Médio Tejo,1,H,92,85 e mais anos,3423,Médio Tejo,,,,,,,
16F,Região de Leiria,1,H,92,85 e mais anos,3001,Região de Leiria,,,,,,,
16D,Região de Aveiro,1,H,92,85 e mais anos,3319,Região de Aveiro,,,,,,,
16F1004,Batalha,2,M,82,75 - 79 anos,364,Batalha,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631004,16F1004
16E0610,Montemor-o-Velho,2,M,82,75 - 79 anos,671,Montemor-o-Velho,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620610,16E0610
16D0115,Ovar,2,M,82,75 - 79 anos,1161,Ovar,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610115,16D0115
1701506,Moita,2,M,71,60 - 64 anos,2385,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
1701114,Vila Franca de Xira,2,M,71,60 - 64 anos,4929,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
1,Continente,2,M,32,25 - 29 anos,258380,Continente,,,,,,,
1851403,Almeirim,2,M,92,85 e mais anos,556,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1851103,Azambuja,2,M,92,85 e mais anos,348,Azambuja,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851103,1851103
1840212,Ourique,2,M,92,85 e mais anos,154,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212,1840212
1840206,Castro Verde,2,M,92,85 e mais anos,159,Castro Verde,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840206,1840206
1840202,Almodôvar,2,M,92,85 e mais anos,192,Almodôvar,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840202,1840202
1840201,Aljustrel,2,M,92,85 e mais anos,234,Aljustrel,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840201,1840201
1701508,Palmela,2,M,92,85 e mais anos,803,Palmela,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721508,1701508
1701116,Odivelas,2,M,92,85 e mais anos,2343,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
1701114,Vila Franca de Xira,2,M,92,85 e mais anos,1528,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
1851412,Golegã,1,H,61,50 - 54 anos,158,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1851406,Cartaxo,1,H,61,50 - 54 anos,785,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406,1851406
1811513,Sines,1,H,61,50 - 54 anos,409,Sines,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811513,1811513
16E0613,Penacova,1,H,71,60 - 64 anos,484,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
1840207,Cuba,1,H,52,45 - 49 anos,149,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1840205,Beja,1,H,52,45 - 49 anos,1240,Beja,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840205,1840205
1840203,Alvito,1,H,52,45 - 49 anos,88,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203,1840203
1840201,Aljustrel,1,H,52,45 - 49 anos,300,Aljustrel,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840201,1840201
1811513,Sines,1,H,52,45 - 49 anos,452,Sines,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811513,1811513
1701115,Amadora,1,H,52,45 - 49 anos,5923,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
1701111,Sintra,1,H,52,45 - 49 anos,16001,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111,1701111
16J0913,Trancoso,1,H,52,45 - 49 anos,292,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
16J0911,Sabugal,1,H,52,45 - 49 anos,344,Sabugal,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680911,16J0911
16J0503,Covilhã,1,H,52,45 - 49 anos,1652,Covilhã,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0503,16J0503
16I1420,Vila Nova da Barquinha,1,H,52,45 - 49 anos,264,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
1500804,Castro Marim,2,M,11,0 - 4 anos,111,Castro Marim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500804,1500804
11E0407,Mirandela,2,M,11,0 - 4 anos,367,Mirandela,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180407,11E0407
1,Continente,2,M,21,10 - 14 anos,238202,Continente,,,,,,,
3,Região Autónoma da Madeira,2,M,12,5 - 9 anos,5673,Região Autónoma da Madeira,,,,,,,
3,Região Autónoma da Madeira,2,M,11,0 - 4 anos,4646,Região Autónoma da Madeira,,,,,,,
1,Continente,1,H,92,85 e mais anos,93420,Continente,,,,,,,
1,Continente,1,H,71,60 - 64 anos,294005,Continente,,,,,,,
11D1801,Armamar,2,M,11,0 - 4 anos,72,Armamar,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171801,11D1801
11D0409,Torre de Moncorvo,2,M,11,0 - 4 anos,92,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11D0404,Freixo de Espada à Cinta,2,M,11,0 - 4 anos,61,Freixo de Espada à Cinta,Norte,Douro,ULS Nordeste,Continente,Norte,1170404,11D0404
11C1804,Cinfães,2,M,11,0 - 4 anos,289,Cinfães,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151804,11C1804
11C1311,Penafiel,2,M,11,0 - 4 anos,1373,Penafiel,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1151311,11C1311
11B1712,Valpaços,2,M,11,0 - 4 anos,187,Valpaços,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181712,11B1712
11A1316,Vila do Conde,2,M,11,0 - 4 anos,1604,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
16I1420,Vila Nova da Barquinha,1,H,82,75 - 79 anos,189,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
16I1411,Ferreira do Zêzere,1,H,82,75 - 79 anos,174,Ferreira do Zêzere,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1411,16I1411
16H0508,Proença-a-Nova,1,H,82,75 - 79 anos,145,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
16G1816,São Pedro do Sul,1,H,82,75 - 79 anos,343,São Pedro do Sul,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651816,16G1816
1111602,Caminha,2,M,82,75 - 79 anos,478,Caminha,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111602,1111602
2004603,São Roque do Pico,2,M,81,70 - 74 anos,67,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
2004301,Angra do Heroísmo,2,M,81,70 - 74 anos,766,Angra do Heroísmo,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004301,2004301
2004204,Povoação,2,M,81,70 - 74 anos,128,Povoação,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004204,2004204
1870706,Montemor-o-Novo,2,M,81,70 - 74 anos,553,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
16F1002,Alvaiázere,2,M,91,80 - 84 anos,273,Alvaiázere,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641002,16F1002
16E0615,Soure,2,M,91,80 - 84 anos,542,Soure,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620615,16E0615
1840213,Serpa,2,M,72,65 - 69 anos,413,Serpa,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840213,1840213
1840202,Almodôvar,2,M,72,65 - 69 anos,233,Almodôvar,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840202,1840202
1701502,Alcochete,2,M,72,65 - 69 anos,458,Alcochete,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721502,1701502
1701111,Sintra,2,M,72,65 - 69 anos,11109,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111,1701111
1701110,Oeiras,2,M,72,65 - 69 anos,7077,Oeiras,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,Lisboa Ocidental/Oeiras,Continente,Área Metropolitana de Lisboa,1711110,1701110
1701109,Mafra,2,M,72,65 - 69 anos,1909,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
16E0616,Tábua,1,H,82,75 - 79 anos,233,Tábua,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640616,16E0616
16E0601,Arganil,1,H,71,60 - 64 anos,380,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16E0111,Mealhada,1,H,71,60 - 64 anos,611,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16D0112,Murtosa,1,H,71,60 - 64 anos,259,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
16D0110,Ílhavo,1,H,71,60 - 64 anos,1135,Ílhavo,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610110,16D0110
16D0108,Estarreja,1,H,71,60 - 64 anos,762,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
16D0103,Anadia,1,H,71,60 - 64 anos,926,Anadia,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610103,16D0103
16B1112,Sobral de Monte Agraço,1,H,71,60 - 64 anos,320,Sobral de Monte Agraço,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1112,16B1112
16D0117,Sever do Vouga,2,M,91,80 - 84 anos,319,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
16D0115,Ovar,2,M,91,80 - 84 anos,929,Ovar,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610115,16D0115
16D0114,Oliveira do Bairro,2,M,91,80 - 84 anos,459,Oliveira do Bairro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610114,16D0114
3003201,Porto Santo,2,M,41,30 - 34 anos,199,Porto Santo,Madeira,Região Autónoma da Madeira,ACeS Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,3003201,3003201
3003110,São Vicente,2,M,41,30 - 34 anos,160,São Vicente,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003110,3003110
3003107,Ribeira Brava,2,M,41,30 - 34 anos,340,Ribeira Brava,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003107,3003107
2004205,Ribeira Grande,2,M,41,30 - 34 anos,1247,Ribeira Grande,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004205,2004205
11C1311,Penafiel,2,M,31,20 - 24 anos,2333,Penafiel,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1151311,11C1311
11C1309,Paços de Ferreira,2,M,31,20 - 24 anos,1817,Paços de Ferreira,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151309,11C1309
11C1305,Lousada,2,M,31,20 - 24 anos,1635,Lousada,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151305,11C1305
11C1303,Felgueiras,2,M,31,20 - 24 anos,1933,Felgueiras,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151303,11C1303
11B1706,Montalegre,2,M,31,20 - 24 anos,239,Montalegre,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181706,11B1706
11A1308,Matosinhos,2,M,31,20 - 24 anos,4300,Matosinhos,Norte,Área Metropolitana do Porto,ULS Matosinhos,Continente,Norte,1141308,11A1308
1190309,Póvoa de Lanhoso,2,M,31,20 - 24 anos,670,Póvoa de Lanhoso,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130309,1190309
1120302,Barcelos,2,M,31,20 - 24 anos,3667,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1120301,Amares,2,M,31,20 - 24 anos,558,Amares,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120301,1120301
16E0613,Penacova,2,M,71,60 - 64 anos,493,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16E0609,Miranda do Corvo,2,M,71,60 - 64 anos,396,Miranda do Corvo,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640609,16E0609
16D0117,Sever do Vouga,2,M,71,60 - 64 anos,419,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
16D0114,Oliveira do Bairro,2,M,71,60 - 64 anos,733,Oliveira do Bairro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610114,16D0114
16D0105,Aveiro,2,M,71,60 - 64 anos,2848,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
16D0103,Anadia,2,M,71,60 - 64 anos,1033,Anadia,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610103,16D0103
1120310,Terras de Bouro,2,M,61,50 - 54 anos,240,Terras de Bouro,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120310,1120310
11E0406,Miranda do Douro,1,H,41,30 - 34 anos,218,Miranda do Douro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180406,11E0406
11D1711,Santa Marta de Penaguião,1,H,41,30 - 34 anos,164,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D1707,Murça,1,H,41,30 - 34 anos,121,Murça,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1181707,11D1707
11D1701,Alijó,1,H,41,30 - 34 anos,275,Alijó,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171701,11D1701
11D0409,Torre de Moncorvo,1,H,41,30 - 34 anos,184,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11C1311,Penafiel,1,H,41,30 - 34 anos,2127,Penafiel,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1151311,11C1311
11C1305,Lousada,1,H,41,30 - 34 anos,1466,Lousada,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151305,11C1305
11C1303,Felgueiras,1,H,41,30 - 34 anos,1647,Felgueiras,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151303,11C1303
11A1314,Santo Tirso,1,H,41,30 - 34 anos,1941,Santo Tirso,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131314,11A1314
11A0113,Oliveira de Azeméis,1,H,41,30 - 34 anos,1893,Oliveira de Azeméis,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160113,11A0113
1190309,Póvoa de Lanhoso,1,H,41,30 - 34 anos,588,Póvoa de Lanhoso,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130309,1190309
1120303,Braga,1,H,41,30 - 34 anos,5768,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
3003110,São Vicente,1,H,32,25 - 29 anos,189,São Vicente,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003110,3003110
2004801,Lajes das Flores,1,H,32,25 - 29 anos,54,Lajes das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004801,2004801
2004603,São Roque do Pico,1,H,32,25 - 29 anos,128,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
2004502,Velas,1,H,32,25 - 29 anos,173,Velas,Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004502,2004502
2004201,Lagoa,1,H,32,25 - 29 anos,566,Lagoa [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004201,2004201
1870705,Évora,1,H,32,25 - 29 anos,1155,Évora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830705,1870705
1870704,Estremoz,1,H,32,25 - 29 anos,343,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1870702,Arraiolos,1,H,32,25 - 29 anos,207,Arraiolos,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830702,1870702
1861212,Nisa,1,H,32,25 - 29 anos,130,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
1861205,Castelo de Vide,1,H,32,25 - 29 anos,69,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1851409,Coruche,1,H,32,25 - 29 anos,329,Coruche,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851409,1851409
1111607,Ponte de Lima,2,M,61,50 - 54 anos,1647,Ponte de Lima,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111607,1111607
3003201,Porto Santo,2,M,52,45 - 49 anos,212,Porto Santo,Madeira,Região Autónoma da Madeira,ACeS Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,3003201,3003201
3003101,Calheta,2,M,52,45 - 49 anos,419,Calheta [R.A. Madeira],Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003101,3003101
2004602,Madalena,2,M,52,45 - 49 anos,204,Madalena,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004602,2004602
2004302,Vila da Praia da Vitória,2,M,52,45 - 49 anos,745,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
1701512,Setúbal,1,H,32,25 - 29 anos,2808,Setúbal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721512,1701512
16J0910,Pinhel,1,H,32,25 - 29 anos,212,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
16J0906,Gouveia,1,H,32,25 - 29 anos,291,Gouveia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670906,16J0906
16I1419,Torres Novas,1,H,32,25 - 29 anos,905,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16I1413,Mação,1,H,32,25 - 29 anos,179,Mação,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,1661413,16I1413
1701503,Almada,1,H,61,50 - 54 anos,5150,Almada,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721503,1701503
16J0912,Seia,1,H,61,50 - 54 anos,851,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
16I1421,Ourém,2,M,11,0 - 4 anos,740,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16I1417,Sardoal,2,M,11,0 - 4 anos,50,Sardoal,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1417,16I1417
16I1401,Abrantes,2,M,11,0 - 4 anos,534,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
16G1814,Santa Comba Dão,2,M,11,0 - 4 anos,151,Santa Comba Dão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651814,16G1814
16F1007,Castanheira de Pêra,2,M,11,0 - 4 anos,27,Castanheira de Pêra,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641007,16F1007
1701114,Vila Franca de Xira,1,H,91,80 - 84 anos,1185,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
16J0909,Mêda,1,H,91,80 - 84 anos,128,Mêda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680909,16J0909
16J0904,Figueira de Castelo Rodrigo,1,H,91,80 - 84 anos,128,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
16J0501,Belmonte,1,H,91,80 - 84 anos,150,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16I1420,Vila Nova da Barquinha,1,H,91,80 - 84 anos,153,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
16H0507,Penamacor,1,H,91,80 - 84 anos,222,Penamacor,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690507,16H0507
16G1824,Vouzela,1,H,91,80 - 84 anos,186,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16G1816,São Pedro do Sul,1,H,91,80 - 84 anos,333,São Pedro do Sul,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651816,16G1816
16E0602,Cantanhede,1,H,72,65 - 69 anos,1109,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16D0117,Sever do Vouga,1,H,72,65 - 69 anos,330,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
1861212,Nisa,2,M,81,70 - 74 anos,229,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
2,Região Autónoma dos Açores,1,H,52,45 - 49 anos,8718,Região Autónoma dos Açores,,,,,,,
3,Região Autónoma da Madeira,1,H,51,40 - 44 anos,10465,Região Autónoma da Madeira,,,,,,,
1,Continente,1,H,51,40 - 44 anos,367540,Continente,,,,,,,
2,Região Autónoma dos Açores,1,H,31,20 - 24 anos,8319,Região Autónoma dos Açores,,,,,,,
16I1421,Ourém,1,H,31,20 - 24 anos,1294,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16G1806,Mangualde,1,H,31,20 - 24 anos,514,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16F1003,Ansião,1,H,31,20 - 24 anos,297,Ansião,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641003,16F1003
11D0409,Torre de Moncorvo,1,H,21,10 - 14 anos,103,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11C1311,Penafiel,1,H,21,10 - 14 anos,2023,Penafiel,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1151311,11C1311
11C1302,Baião,1,H,21,10 - 14 anos,466,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
1190311,Vieira do Minho,1,H,21,10 - 14 anos,268,Vieira do Minho,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130311,1190311
1190308,Guimarães,1,H,21,10 - 14 anos,3814,Guimarães,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130308,1190308
1120313,Vila Verde,1,H,21,10 - 14 anos,1382,Vila Verde,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120313,1120313
11E,Terras de Trás-os-Montes,2,M,41,30 - 34 anos,2720,Terras de Trás-os-Montes,,,,,,,
11C,Tâmega e Sousa,2,M,41,30 - 34 anos,12994,Tâmega e Sousa,,,,,,,
300,Região Autónoma da Madeira,2,M,32,25 - 29 anos,7595,Região Autónoma da Madeira,,,,,,,
11E0411,Vimioso,2,M,71,60 - 64 anos,138,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
11D1820,Tarouca,2,M,71,60 - 64 anos,224,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
11D1818,Sernancelhe,2,M,71,60 - 64 anos,197,Sernancelhe,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171818,11D1818
11D1807,Moimenta da Beira,2,M,71,60 - 64 anos,328,Moimenta da Beira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171807,11D1807
11D1704,Mesão Frio,2,M,71,60 - 64 anos,172,Mesão Frio,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171704,11D1704
