geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
1701504,Barreiro,1,H,41,30 - 34 anos,1776,Barreiro,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721504,1701504
1701116,Odivelas,1,H,41,30 - 34 anos,5251,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
1701110,Oeiras,1,H,41,30 - 34 anos,4609,Oeiras,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,Lisboa Ocidental/Oeiras,Continente,Área Metropolitana de Lisboa,1711110,1701110
1701105,Cascais,1,H,41,30 - 34 anos,6011,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
16J0909,Mêda,1,H,41,30 - 34 anos,124,Mêda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680909,16J0909
16I1418,Tomar,1,H,41,30 - 34 anos,967,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16I1408,Constância,1,H,41,30 - 34 anos,105,Constância,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1408,16I1408
16H0511,Vila Velha de Ródão,1,H,41,30 - 34 anos,99,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
16G1824,Vouzela,1,H,41,30 - 34 anos,245,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16G1811,Penalva do Castelo,1,H,41,30 - 34 anos,170,Penalva do Castelo,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651811,16G1811
16G1806,Mangualde,1,H,41,30 - 34 anos,586,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16G0901,Aguiar da Beira,1,H,41,30 - 34 anos,111,Aguiar da Beira,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1650901,16G0901
16F1013,Pedrógão Grande,1,H,41,30 - 34 anos,95,Pedrógão Grande,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641013,16F1013
16F1009,Leiria,1,H,41,30 - 34 anos,3790,Leiria,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631009,16F1009
16G1821,Tondela,1,H,82,75 - 79 anos,671,Tondela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651821,16G1821
16F1016,Porto de Mós,1,H,82,75 - 79 anos,450,Porto de Mós,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631016,16F1016
16F1002,Alvaiázere,1,H,82,75 - 79 anos,174,Alvaiázere,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641002,16F1002
16E1808,Mortágua,1,H,82,75 - 79 anos,254,Mortágua,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1651808,16E1808
16E0608,Mira,1,H,82,75 - 79 anos,278,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
1840212,Ourique,2,M,22,15 - 19 anos,106,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212,1840212
1840208,Ferreira do Alentejo,2,M,22,15 - 19 anos,179,Ferreira do Alentejo,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840208,1840208
1840203,Alvito,2,M,22,15 - 19 anos,51,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203,1840203
1811501,Alcácer do Sal,2,M,22,15 - 19 anos,263,Alcácer do Sal,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811501,1811501
1701508,Palmela,2,M,22,15 - 19 anos,1883,Palmela,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721508,1701508
1701115,Amadora,2,M,22,15 - 19 anos,4199,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
1701107,Loures,2,M,22,15 - 19 anos,5235,Loures,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711107,1701107
16J0903,Celorico da Beira,2,M,22,15 - 19 anos,161,Celorico da Beira,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680903,16J0903
16J0503,Covilhã,2,M,22,15 - 19 anos,1072,Covilhã,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0503,16J0503
1811505,Grândola,2,M,12,5 - 9 anos,316,Grândola,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811505,1811505
1810211,Odemira,2,M,12,5 - 9 anos,508,Odemira,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1810211,1810211
1701511,Sesimbra,2,M,12,5 - 9 anos,1461,Sesimbra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721511,1701511
1701504,Barreiro,2,M,12,5 - 9 anos,1830,Barreiro,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721504,1701504
16J0908,Manteigas,2,M,12,5 - 9 anos,42,Manteigas,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680908,16J0908
11B,Alto Tâmega,2,M,22,15 - 19 anos,1990,Alto Tâmega,,,,,,,
111,Alto Minho,2,M,22,15 - 19 anos,5777,Alto Minho,,,,,,,
184,Baixo Alentejo,2,M,12,5 - 9 anos,2562,Baixo Alentejo,,,,,,,
16I,Médio Tejo,2,M,12,5 - 9 anos,4567,Médio Tejo,,,,,,,
11C,Tâmega e Sousa,2,M,12,5 - 9 anos,9958,Tâmega e Sousa,,,,,,,
1861201,Alter do Chão,2,M,72,65 - 69 anos,107,Alter do Chão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821201,1861201
1851416,Santarém,2,M,72,65 - 69 anos,2032,Santarém,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851416,1851416
1851415,Salvaterra de Magos,2,M,72,65 - 69 anos,693,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1851404,Alpiarça,2,M,72,65 - 69 anos,283,Alpiarça,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851404,1851404
1851403,Almeirim,2,M,72,65 - 69 anos,766,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1840209,Mértola,2,M,72,65 - 69 anos,221,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1840207,Cuba,2,M,72,65 - 69 anos,118,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1840206,Castro Verde,2,M,72,65 - 69 anos,230,Castro Verde,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840206,1840206
1840205,Beja,2,M,72,65 - 69 anos,1073,Beja,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840205,1840205
1701506,Moita,2,M,72,65 - 69 anos,2177,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
1701111,Sintra,2,M,72,65 - 69 anos,10871,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111,1701111
2004602,Madalena,2,M,92,85 e mais anos,101,Madalena,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004602,2004602
2004601,Lajes do Pico,2,M,92,85 e mais anos,72,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601,2004601
1870711,Reguengos de Monsaraz,1,H,,Total,5018,Reguengos de Monsaraz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830711,1870711
1870706,Montemor-o-Novo,1,H,,Total,7752,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
11A1306,Maia,1,H,51,40 - 44 anos,5748,Maia,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141306,11A1306
11A0116,São João da Madeira,1,H,51,40 - 44 anos,766,São João da Madeira,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160116,11A0116
1861213,Ponte de Sor,1,H,42,35 - 39 anos,465,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
11C1309,Paços de Ferreira,1,H,91,80 - 84 anos,390,Paços de Ferreira,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151309,11C1309
11C1302,Baião,1,H,91,80 - 84 anos,277,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11B1709,Ribeira de Pena,1,H,91,80 - 84 anos,142,Ribeira de Pena,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1151709,11B1709
11A1318,Trofa,1,H,91,80 - 84 anos,296,Trofa,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131318,11A1318
11A0116,São João da Madeira,1,H,91,80 - 84 anos,248,São João da Madeira,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160116,11A0116
11A0104,Arouca,1,H,91,80 - 84 anos,233,Arouca,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160104,11A0104
1120310,Terras de Bouro,1,H,91,80 - 84 anos,115,Terras de Bouro,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120310,1120310
1111609,Viana do Castelo,1,H,91,80 - 84 anos,1232,Viana do Castelo,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111609,1111609
16I1417,Sardoal,2,M,31,20 - 24 anos,94,Sardoal,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1417,16I1417
16I1411,Ferreira do Zêzere,2,M,31,20 - 24 anos,207,Ferreira do Zêzere,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1411,16I1411
16I1401,Abrantes,2,M,31,20 - 24 anos,707,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
1861213,Ponte de Sor,1,H,,Total,7429,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
1861211,Monforte,1,H,,Total,1400,Monforte,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821211,1861211
1861201,Alter do Chão,1,H,,Total,1550,Alter do Chão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821201,1861201
1851406,Cartaxo,1,H,,Total,11410,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406,1851406
1851405,Benavente,1,H,,Total,14434,Benavente,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851405,1851405
1840210,Moura,1,H,,Total,6805,Moura,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840210,1840210
1840209,Mértola,1,H,,Total,3104,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1811513,Sines,1,H,,Total,6669,Sines,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811513,1811513
1701510,Seixal,1,H,,Total,78263,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1701115,Amadora,1,H,,Total,82961,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
1701106,Lisboa,1,H,,Total,231082,Lisboa,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Lisboa Norte + Lisboa Central,Continente,Área Metropolitana de Lisboa,1711106,1701106
1851405,Benavente,1,H,42,35 - 39 anos,1186,Benavente,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851405,1851405
1851403,Almeirim,1,H,42,35 - 39 anos,838,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1840201,Aljustrel,1,H,42,35 - 39 anos,274,Aljustrel,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840201,1840201
1701512,Setúbal,1,H,42,35 - 39 anos,3897,Setúbal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721512,1701512
1701508,Palmela,1,H,42,35 - 39 anos,2444,Palmela,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721508,1701508
1701116,Odivelas,1,H,42,35 - 39 anos,6368,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
1701114,Vila Franca de Xira,1,H,42,35 - 39 anos,5775,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
16J0913,Trancoso,1,H,42,35 - 39 anos,254,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
16J0910,Pinhel,1,H,42,35 - 39 anos,218,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
16J0904,Figueira de Castelo Rodrigo,1,H,42,35 - 39 anos,172,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
16I1421,Ourém,1,H,42,35 - 39 anos,1514,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16I1419,Torres Novas,1,H,42,35 - 39 anos,1096,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16I1418,Tomar,1,H,42,35 - 39 anos,1047,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16I1410,Entroncamento,1,H,42,35 - 39 anos,742,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16G1822,Vila Nova de Paiva,1,H,42,35 - 39 anos,118,Vila Nova de Paiva,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651822,16G1822
16G1806,Mangualde,1,H,42,35 - 39 anos,561,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16E0605,Figueira da Foz,1,H,42,35 - 39 anos,1862,Figueira da Foz,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620605,16E0605
16E0604,Condeixa-a-Nova,1,H,42,35 - 39 anos,691,Condeixa-a-Nova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620604,16E0604
1500816,Vila Real de Santo António,1,H,42,35 - 39 anos,643,Vila Real de Santo António,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500816,1500816
1500801,Albufeira,1,H,42,35 - 39 anos,1603,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
11E0412,Vinhais,1,H,42,35 - 39 anos,185,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
11D1815,São João da Pesqueira,1,H,42,35 - 39 anos,189,São João da Pesqueira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171815,11D1815
11C,Tâmega e Sousa,2,M,61,50 - 54 anos,17749,Tâmega e Sousa,,,,,,,
11A,Área Metropolitana do Porto,2,M,61,50 - 54 anos,72653,Área Metropolitana do Porto,,,,,,,
16I,Médio Tejo,2,M,52,45 - 49 anos,8700,Médio Tejo,,,,,,,
300,Região Autónoma da Madeira,1,H,52,45 - 49 anos,9363,Região Autónoma da Madeira,,,,,,,
187,Alentejo Central,1,H,52,45 - 49 anos,5445,Alentejo Central,,,,,,,
185,Lezíria do Tejo,1,H,52,45 - 49 anos,8491,Lezíria do Tejo,,,,,,,
11C,Tâmega e Sousa,1,H,51,40 - 44 anos,16326,Tâmega e Sousa,,,,,,,
111,Alto Minho,1,H,51,40 - 44 anos,8259,Alto Minho,,,,,,,
11E0405,Macedo de Cavaleiros,1,H,11,0 - 4 anos,203,Macedo de Cavaleiros,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180405,11E0405
11E0402,Bragança,1,H,11,0 - 4 anos,589,Bragança,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180402,11E0402
11D1812,Penedono,1,H,11,0 - 4 anos,31,Penedono,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171812,11D1812
11D1714,Vila Real,1,H,11,0 - 4 anos,993,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
11D0403,Carrazeda de Ansiães,1,H,11,0 - 4 anos,86,Carrazeda de Ansiães,Norte,Douro,ULS Nordeste,Continente,Norte,1170403,11D0403
11B1713,Vila Pouca de Aguiar,1,H,11,0 - 4 anos,143,Vila Pouca de Aguiar,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181713,11B1713
11A1317,Vila Nova de Gaia,1,H,11,0 - 4 anos,6375,Vila Nova de Gaia,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1141317,11A1317
11A1304,Gondomar,1,H,11,0 - 4 anos,3357,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
11A0109,Santa Maria da Feira,1,H,11,0 - 4 anos,2675,Santa Maria da Feira,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160109,11A0109
11A0104,Arouca,2,M,11,0 - 4 anos,418,Arouca,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160104,11A0104
1870703,Borba,1,H,62,55 - 59 anos,239,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
1861214,Portalegre,1,H,62,55 - 59 anos,837,Portalegre,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821214,1861214
1861211,Monforte,1,H,62,55 - 59 anos,93,Monforte,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821211,1861211
1851403,Almeirim,1,H,62,55 - 59 anos,671,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1811501,Alcácer do Sal,1,H,62,55 - 59 anos,449,Alcácer do Sal,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811501,1811501
1701510,Seixal,1,H,62,55 - 59 anos,5030,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
2004601,Lajes do Pico,1,H,72,65 - 69 anos,135,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601,2004601
1870713,Viana do Alentejo,1,H,72,65 - 69 anos,102,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1870710,Redondo,1,H,72,65 - 69 anos,174,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
1870704,Estremoz,1,H,72,65 - 69 anos,337,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1870703,Borba,1,H,72,65 - 69 anos,201,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
1861215,Sousel,1,H,72,65 - 69 anos,109,Sousel,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1831215,1861215
16E0616,Tábua,1,H,41,30 - 34 anos,330,Tábua,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640616,16E0616
16D0110,Ílhavo,1,H,41,30 - 34 anos,1144,Ílhavo,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610110,16D0110
16D0101,Águeda,1,H,41,30 - 34 anos,1393,Águeda,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610101,16D0101
16B1014,Peniche,1,H,41,30 - 34 anos,726,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
16B1011,Nazaré,1,H,41,30 - 34 anos,385,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
16B1006,Caldas da Rainha,1,H,41,30 - 34 anos,1530,Caldas da Rainha,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1006,16B1006
1500809,Monchique,1,H,41,30 - 34 anos,99,Monchique,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500809,1500809
11E0410,Vila Flor,1,H,41,30 - 34 anos,149,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
11D1818,Sernancelhe,1,H,41,30 - 34 anos,149,Sernancelhe,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171818,11D1818
11D1714,Vila Real,1,H,41,30 - 34 anos,1447,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
11D1708,Peso da Régua,1,H,41,30 - 34 anos,437,Peso da Régua,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171708,11D1708
2004602,Madalena,2,M,32,25 - 29 anos,248,Madalena,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004602,2004602
2004601,Lajes do Pico,2,M,32,25 - 29 anos,164,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601,2004601
2004302,Vila da Praia da Vitória,2,M,32,25 - 29 anos,851,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
1870714,Vila Viçosa,2,M,32,25 - 29 anos,177,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
1870703,Borba,2,M,32,25 - 29 anos,187,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
11D1710,Sabrosa,2,M,32,25 - 29 anos,147,Sabrosa,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171710,11D1710
11D1707,Murça,2,M,32,25 - 29 anos,141,Murça,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1181707,11D1707
11D0914,Vila Nova de Foz Côa,2,M,32,25 - 29 anos,149,Vila Nova de Foz Côa,Centro,Douro,ULS Guarda,Continente,Norte,1170914,11D0914
11A1310,Paredes,2,M,32,25 - 29 anos,2560,Paredes,Norte,Área Metropolitana do Porto,ACeS Vale do Sousa Sul,Continente,Norte,1151310,11A1310
1191705,Mondim de Basto,2,M,32,25 - 29 anos,217,Mondim de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1151705,1191705
1111609,Viana do Castelo,2,M,32,25 - 29 anos,2256,Viana do Castelo,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111609,1111609
16E0613,Penacova,1,H,92,85 e mais anos,190,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
1500815,Vila do Bispo,1,H,92,85 e mais anos,88,Vila do Bispo,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500815,1500815
1500807,Lagos,1,H,92,85 e mais anos,323,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807,1500807
1500802,Alcoutim,1,H,92,85 e mais anos,89,Alcoutim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500802,1500802
11E0412,Vinhais,1,H,92,85 e mais anos,260,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
16E0605,Figueira da Foz,1,H,91,80 - 84 anos,941,Figueira da Foz,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620605,16E0605
16E0601,Arganil,1,H,91,80 - 84 anos,218,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16D0115,Ovar,1,H,91,80 - 84 anos,566,Ovar,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610115,16D0115
16B1112,Sobral de Monte Agraço,1,H,91,80 - 84 anos,111,Sobral de Monte Agraço,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1112,16B1112
16B1108,Lourinhã,1,H,91,80 - 84 anos,340,Lourinhã,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1108,16B1108
1500814,Tavira,1,H,91,80 - 84 anos,520,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
1500813,Silves,1,H,91,80 - 84 anos,616,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813,1500813
1500801,Albufeira,1,H,91,80 - 84 anos,367,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
11A1318,Trofa,1,H,41,30 - 34 anos,1185,Trofa,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131318,11A1318
11A0116,São João da Madeira,1,H,41,30 - 34 anos,648,São João da Madeira,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160116,11A0116
1120310,Terras de Bouro,1,H,41,30 - 34 anos,144,Terras de Bouro,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120310,1120310
1120302,Barcelos,1,H,41,30 - 34 anos,3636,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1111604,Monção,1,H,41,30 - 34 anos,534,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
1111603,Melgaço,1,H,41,30 - 34 anos,197,Melgaço,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111603,1111603
