geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
16I1418,Tomar,2,M,,Total,19408,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16I1419,Torres Novas,2,M,,Total,18426,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16J0912,Seia,2,M,,Total,11705,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
1701107,Loures,2,M,,Total,113563,Loures,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711107,1701107
1851404,Alpiarça,2,M,,Total,3603,Alpiarça,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851404,1851404
1851405,Benavente,2,M,,Total,16065,Benavente,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851405,1851405
1851407,Chamusca,2,M,,Total,4749,Chamusca,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851407,1851407
1851416,Santarém,2,M,,Total,30222,Santarém,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851416,1851416
16G1814,Santa Comba Dão,2,M,22,15 - 19 anos,251,Santa Comba Dão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651814,16G1814
16H0505,Idanha-a-Nova,2,M,22,15 - 19 anos,162,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
16D0115,Ovar,2,M,32,25 - 29 anos,1526,Ovar,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610115,16D0115
16E0602,Cantanhede,2,M,32,25 - 29 anos,818,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16E0613,Penacova,2,M,32,25 - 29 anos,299,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16J0910,Pinhel,2,M,12,5 - 9 anos,103,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
1701115,Amadora,2,M,12,5 - 9 anos,4768,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
11C1813,Resende,2,M,11,0 - 4 anos,159,Resende,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151813,11C1813
11D0404,Freixo de Espada à Cinta,2,M,11,0 - 4 anos,55,Freixo de Espada à Cinta,Norte,Douro,ULS Nordeste,Continente,Norte,1170404,11D0404
11D1701,Alijó,2,M,11,0 - 4 anos,147,Alijó,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171701,11D1701
16B1014,Peniche,2,M,12,5 - 9 anos,576,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
11A0109,Santa Maria da Feira,1,H,91,80 - 84 anos,1495,Santa Maria da Feira,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160109,11A0109
11A0119,Vale de Cambra,1,H,91,80 - 84 anos,307,Vale de Cambra,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160119,11A0119
11A1306,Maia,1,H,91,80 - 84 anos,1417,Maia,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141306,11A1306
11A1308,Matosinhos,1,H,91,80 - 84 anos,2028,Matosinhos,Norte,Área Metropolitana do Porto,ULS Matosinhos,Continente,Norte,1141308,11A1308
11A1310,Paredes,1,H,91,80 - 84 anos,719,Paredes,Norte,Área Metropolitana do Porto,ACeS Vale do Sousa Sul,Continente,Norte,1151310,11A1310
11B1709,Ribeira de Pena,1,H,91,80 - 84 anos,116,Ribeira de Pena,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1151709,11B1709
11D1818,Sernancelhe,2,M,11,0 - 4 anos,72,Sernancelhe,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171818,11D1818
11D1819,Tabuaço,2,M,11,0 - 4 anos,78,Tabuaço,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171819,11D1819
11D1820,Tarouca,2,M,11,0 - 4 anos,137,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
11E0401,Alfândega da Fé,2,M,11,0 - 4 anos,59,Alfândega da Fé,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180401,11E0401
11E0408,Mogadouro,2,M,11,0 - 4 anos,101,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
1500805,Faro,2,M,11,0 - 4 anos,1631,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
16G1810,Oliveira de Frades,2,M,12,5 - 9 anos,200,Oliveira de Frades,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651810,16G1810
16G1814,Santa Comba Dão,2,M,12,5 - 9 anos,181,Santa Comba Dão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651814,16G1814
16H0502,Castelo Branco,2,M,12,5 - 9 anos,1058,Castelo Branco,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690502,16H0502
16H0511,Vila Velha de Ródão,2,M,12,5 - 9 anos,33,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
11C0305,Celorico de Basto,1,H,91,80 - 84 anos,256,Celorico de Basto,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1150305,11C0305
11C1302,Baião,1,H,91,80 - 84 anos,259,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11C1305,Lousada,1,H,91,80 - 84 anos,352,Lousada,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151305,11C1305
11C1307,Marco de Canaveses,1,H,91,80 - 84 anos,496,Marco de Canaveses,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151307,11C1307
11D0409,Torre de Moncorvo,1,H,,Total,3548,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11D1820,Tarouca,1,H,,Total,3736,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
16I0510,Vila de Rei,2,M,12,5 - 9 anos,46,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I1418,Tomar,2,M,12,5 - 9 anos,569,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16B1108,Lourinhã,1,H,91,80 - 84 anos,350,Lourinhã,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1108,16B1108
16D0117,Sever do Vouga,1,H,91,80 - 84 anos,220,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
16D0118,Vagos,1,H,91,80 - 84 anos,291,Vagos,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610118,16D0118
16E0111,Mealhada,1,H,91,80 - 84 anos,315,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16E0606,Góis,1,H,91,80 - 84 anos,81,Góis,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640606,16E0606
16F1008,Figueiró dos Vinhos,1,H,92,85 e mais anos,111,Figueiró dos Vinhos,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641008,16F1008
16G1817,Sátão,2,M,11,0 - 4 anos,190,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16H0507,Penamacor,2,M,11,0 - 4 anos,44,Penamacor,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690507,16H0507
16I1401,Abrantes,2,M,11,0 - 4 anos,486,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
11D1711,Santa Marta de Penaguião,2,M,12,5 - 9 anos,70,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D1714,Vila Real,2,M,12,5 - 9 anos,897,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
11D1815,São João da Pesqueira,2,M,12,5 - 9 anos,114,São João da Pesqueira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171815,11D1815
11D1820,Tarouca,2,M,12,5 - 9 anos,123,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
1870701,Alandroal,2,M,41,30 - 34 anos,94,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1870704,Estremoz,2,M,41,30 - 34 anos,299,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1870710,Redondo,2,M,41,30 - 34 anos,194,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
1870711,Reguengos de Monsaraz,2,M,41,30 - 34 anos,254,Reguengos de Monsaraz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830711,1870711
1870712,Vendas Novas,2,M,41,30 - 34 anos,305,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
1870713,Viana do Alentejo,2,M,41,30 - 34 anos,168,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
2004901,Corvo,2,M,42,35 - 39 anos,13,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
3003101,Calheta,2,M,42,35 - 39 anos,341,Calheta [R.A. Madeira],Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003101,3003101
3003103,Funchal,2,M,42,35 - 39 anos,3386,Funchal,Madeira,Região Autónoma da Madeira,ACeS Funchal,Região Autónoma da Madeira,Região Autónoma da Madeira,3003103,3003103
1111605,Paredes de Coura,2,M,51,40 - 44 anos,287,Paredes de Coura,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111605,1111605
1111603,Melgaço,2,M,52,45 - 49 anos,262,Melgaço,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111603,1111603
1120301,Amares,2,M,52,45 - 49 anos,796,Amares,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120301,1120301
1120303,Braga,2,M,52,45 - 49 anos,8189,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
1190304,Cabeceiras de Basto,2,M,52,45 - 49 anos,610,Cabeceiras de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1150304,1190304
1190307,Fafe,2,M,52,45 - 49 anos,2006,Fafe,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130307,1190307
2004205,Ribeira Grande,2,M,41,30 - 34 anos,1294,Ribeira Grande,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004205,2004205
2004901,Corvo,2,M,41,30 - 34 anos,14,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
16D0117,Sever do Vouga,1,H,61,50 - 54 anos,390,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
11D1708,Peso da Régua,1,H,42,35 - 39 anos,410,Peso da Régua,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171708,11D1708
11D1807,Moimenta da Beira,1,H,42,35 - 39 anos,274,Moimenta da Beira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171807,11D1807
11D1820,Tarouca,1,H,42,35 - 39 anos,200,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
11E0408,Mogadouro,1,H,42,35 - 39 anos,260,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
11E0412,Vinhais,1,H,42,35 - 39 anos,194,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
1500813,Silves,1,H,51,40 - 44 anos,1416,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813,1500813
1500814,Tavira,1,H,51,40 - 44 anos,792,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
16B1001,Alcobaça,1,H,51,40 - 44 anos,1788,Alcobaça,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1001,16B1001
16B1005,Bombarral,1,H,51,40 - 44 anos,423,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
16B1102,Arruda dos Vinhos,1,H,51,40 - 44 anos,726,Arruda dos Vinhos,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1102,16B1102
16D0102,Albergaria-a-Velha,1,H,52,45 - 49 anos,912,Albergaria-a-Velha,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610102,16D0102
16E0604,Condeixa-a-Nova,1,H,52,45 - 49 anos,757,Condeixa-a-Nova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620604,16E0604
2004201,Lagoa,1,H,61,50 - 54 anos,474,Lagoa [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004201,2004201
2004203,Ponta Delgada,1,H,61,50 - 54 anos,2209,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
1500805,Faro,1,H,42,35 - 39 anos,1917,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
1500813,Silves,1,H,42,35 - 39 anos,1245,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813,1500813
1500815,Vila do Bispo,1,H,42,35 - 39 anos,148,Vila do Bispo,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500815,1500815
1500816,Vila Real de Santo António,1,H,42,35 - 39 anos,566,Vila Real de Santo António,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500816,1500816
16E0604,Condeixa-a-Nova,1,H,51,40 - 44 anos,751,Condeixa-a-Nova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620604,16E0604
16E0610,Montemor-o-Velho,1,H,51,40 - 44 anos,1003,Montemor-o-Velho,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620610,16E0610
16E0613,Penacova,1,H,52,45 - 49 anos,526,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16F1007,Castanheira de Pêra,1,H,52,45 - 49 anos,83,Castanheira de Pêra,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641007,16F1007
16F1013,Pedrógão Grande,1,H,52,45 - 49 anos,115,Pedrógão Grande,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641013,16F1013
16H0505,Idanha-a-Nova,1,H,61,50 - 54 anos,235,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
16B1102,Arruda dos Vinhos,1,H,42,35 - 39 anos,507,Arruda dos Vinhos,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1102,16B1102
1120301,Amares,2,M,51,40 - 44 anos,688,Amares,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120301,1120301
1120302,Barcelos,2,M,51,40 - 44 anos,4654,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1190307,Fafe,2,M,51,40 - 44 anos,1849,Fafe,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130307,1190307
11A0104,Arouca,2,M,51,40 - 44 anos,716,Arouca,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160104,11A0104
11A0113,Oliveira de Azeméis,2,M,51,40 - 44 anos,2326,Oliveira de Azeméis,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160113,11A0113
11A0119,Vale de Cambra,2,M,52,45 - 49 anos,879,Vale de Cambra,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160119,11A0119
11A1304,Gondomar,2,M,52,45 - 49 anos,7220,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
11A1315,Valongo,2,M,52,45 - 49 anos,4419,Valongo,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141315,11A1315
16E0613,Penacova,2,M,61,50 - 54 anos,547,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16E0614,Penela,2,M,61,50 - 54 anos,197,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16E0616,Tábua,2,M,61,50 - 54 anos,426,Tábua,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640616,16E0616
16F1009,Leiria,2,M,61,50 - 54 anos,4977,Leiria,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631009,16F1009
16F1010,Marinha Grande,2,M,61,50 - 54 anos,1474,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
16F1013,Pedrógão Grande,2,M,61,50 - 54 anos,123,Pedrógão Grande,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641013,16F1013
2004206,Vila Franca do Campo,1,H,82,75 - 79 anos,100,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
1111604,Monção,1,H,92,85 e mais anos,342,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
1111609,Viana do Castelo,1,H,92,85 e mais anos,1039,Viana do Castelo,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111609,1111609
11D1714,Vila Real,1,H,81,70 - 74 anos,1166,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
11D1812,Penedono,1,H,81,70 - 74 anos,44,Penedono,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171812,11D1812
11E0402,Bragança,1,H,81,70 - 74 anos,905,Bragança,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180402,11E0402
11E0405,Macedo de Cavaleiros,1,H,81,70 - 74 anos,432,Macedo de Cavaleiros,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180405,11E0405
1500806,Lagoa,1,H,82,75 - 79 anos,421,Lagoa,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500806,1500806
1500810,Olhão,1,H,82,75 - 79 anos,752,Olhão,Algarve,Algarve,ACeS Central,Continente,Algarve,1500810,1500810
3003109,Santana,1,H,62,55 - 59 anos,251,Santana,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003109,3003109
1190304,Cabeceiras de Basto,1,H,71,60 - 64 anos,527,Cabeceiras de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1150304,1190304
1190307,Fafe,1,H,71,60 - 64 anos,1609,Fafe,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130307,1190307
16H0502,Castelo Branco,1,H,72,65 - 69 anos,1655,Castelo Branco,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690502,16H0502
16G1823,Viseu,2,M,21,10 - 14 anos,2305,Viseu,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651823,16G1823
16H0507,Penamacor,2,M,21,10 - 14 anos,44,Penamacor,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690507,16H0507
16I0510,Vila de Rei,2,M,21,10 - 14 anos,24,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16J0501,Belmonte,2,M,21,10 - 14 anos,114,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
1190314,Vizela,2,M,31,20 - 24 anos,779,Vizela,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130314,1190314
1861211,Monforte,2,M,31,20 - 24 anos,114,Monforte,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821211,1861211
1870709,Portel,2,M,31,20 - 24 anos,128,Portel,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830709,1870709
1870713,Viana do Alentejo,2,M,31,20 - 24 anos,125,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
11C1302,Baião,2,M,41,30 - 34 anos,576,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
16J0905,Fornos de Algodres,2,M,21,10 - 14 anos,79,Fornos de Algodres,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670905,16J0905
16J0913,Trancoso,2,M,21,10 - 14 anos,110,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
11B1706,Montalegre,2,M,31,20 - 24 anos,211,Montalegre,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181706,11B1706
11C1302,Baião,2,M,31,20 - 24 anos,497,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11C1303,Felgueiras,2,M,31,20 - 24 anos,1850,Felgueiras,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151303,11C1303
11C1307,Marco de Canaveses,2,M,31,20 - 24 anos,1762,Marco de Canaveses,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151307,11C1307
16,Centro,2,M,71,60 - 64 anos,81634,Centro,,,,,,,
16,Centro,2,M,72,65 - 69 anos,75536,Centro,,,,,,,
20,Região Autónoma dos Açores,2,M,72,65 - 69 anos,6151,Região Autónoma dos Açores,,,,,,,
18,Alentejo,2,M,81,70 - 74 anos,21702,Alentejo,,,,,,,
16,Centro,2,M,82,75 - 79 anos,61104,Centro,,,,,,,
18,Alentejo,2,M,91,80 - 84 anos,18675,Alentejo,,,,,,,
15,Algarve,2,M,92,85 e mais anos,9836,Algarve,,,,,,,
16,Centro,1,H,,Total,1055473,Centro,,,,,,,
20,Região Autónoma dos Açores,1,H,,Total,117050,Região Autónoma dos Açores,,,,,,,
16,Centro,2,M,,Total,1173858,Centro,,,,,,,
11E,Terras de Trás-os-Montes,1,H,11,0 - 4 anos,1638,Terras de Trás-os-Montes,,,,,,,
16B,Oeste,1,H,11,0 - 4 anos,7383,Oeste,,,,,,,
184,Baixo Alentejo,1,H,11,0 - 4 anos,2476,Baixo Alentejo,,,,,,,
119,Ave,1,H,21,10 - 14 anos,9550,Ave,,,,,,,
11E,Terras de Trás-os-Montes,1,H,21,10 - 14 anos,1921,Terras de Trás-os-Montes,,,,,,,
11D,Douro,1,H,61,50 - 54 anos,6642,Douro,,,,,,,
1870714,Vila Viçosa,2,M,31,20 - 24 anos,199,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
3003101,Calheta,2,M,31,20 - 24 anos,295,Calheta [R.A. Madeira],Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003101,3003101
1870710,Redondo,2,M,32,25 - 29 anos,165,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
1870714,Vila Viçosa,2,M,32,25 - 29 anos,179,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
2004202,Nordeste,2,M,32,25 - 29 anos,159,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202,2004202
2004203,Ponta Delgada,2,M,32,25 - 29 anos,2298,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
2004205,Ribeira Grande,2,M,32,25 - 29 anos,1258,Ribeira Grande,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004205,2004205
2004501,Calheta,2,M,32,25 - 29 anos,98,Calheta [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004501,2004501
1701115,Amadora,2,M,21,10 - 14 anos,4725,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
1701503,Almada,2,M,21,10 - 14 anos,4334,Almada,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721503,1701503
11D1707,Murça,2,M,31,20 - 24 anos,115,Murça,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1181707,11D1707
11D1711,Santa Marta de Penaguião,2,M,31,20 - 24 anos,170,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D1815,São João da Pesqueira,2,M,31,20 - 24 anos,220,São João da Pesqueira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171815,11D1815
3003108,Santa Cruz,2,M,31,20 - 24 anos,1312,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
1111608,Valença,2,M,32,25 - 29 anos,359,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
1120302,Barcelos,2,M,32,25 - 29 anos,3498,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1111605,Paredes de Coura,2,M,41,30 - 34 anos,267,Paredes de Coura,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111605,1111605
1111609,Viana do Castelo,2,M,41,30 - 34 anos,2227,Viana do Castelo,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111609,1111609
1190312,Vila Nova de Famalicão,2,M,41,30 - 34 anos,3662,Vila Nova de Famalicão,Norte,Ave,ACeS Famalicão,Continente,Norte,1130312,1190312
1191705,Mondim de Basto,2,M,41,30 - 34 anos,203,Mondim de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1151705,1191705
