geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
11E0408,Mogadouro,1,H,,Total,4275,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
11E0411,Vimioso,1,H,,Total,2057,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
1500803,Aljezur,1,H,,Total,2734,Aljezur,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500803,1500803
16D0114,Oliveira do Bairro,1,H,,Total,11184,Oliveira do Bairro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610114,16D0114
16D0117,Sever do Vouga,1,H,,Total,5708,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
16E0602,Cantanhede,1,H,,Total,17004,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16F1002,Alvaiázere,1,H,,Total,3192,Alvaiázere,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641002,16F1002
16F1004,Batalha,1,H,,Total,7561,Batalha,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631004,16F1004
16F1010,Marinha Grande,1,H,,Total,18317,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
16G1816,São Pedro do Sul,1,H,,Total,7500,São Pedro do Sul,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651816,16G1816
16G1817,Sátão,1,H,,Total,5690,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16I1401,Abrantes,1,H,,Total,17508,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
16I1402,Alcanena,1,H,,Total,6289,Alcanena,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1402,16I1402
16I1419,Torres Novas,1,H,,Total,16885,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16I1420,Vila Nova da Barquinha,1,H,,Total,3502,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
16J0503,Covilhã,1,H,,Total,23181,Covilhã,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0503,16J0503
16J0504,Fundão,1,H,,Total,13219,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
1701105,Cascais,1,H,,Total,97946,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
1701109,Mafra,1,H,,Total,39638,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
1701115,Amadora,1,H,,Total,82321,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
1870706,Montemor-o-Novo,2,M,22,15 - 19 anos,354,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1870709,Portel,2,M,22,15 - 19 anos,130,Portel,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830709,1870709
16B1006,Caldas da Rainha,2,M,11,0 - 4 anos,975,Caldas da Rainha,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1006,16B1006
16B1101,Alenquer,2,M,11,0 - 4 anos,1014,Alenquer,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1101,16B1101
16D0105,Aveiro,2,M,11,0 - 4 anos,1665,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
16E0610,Montemor-o-Velho,2,M,11,0 - 4 anos,513,Montemor-o-Velho,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620610,16E0610
16G1810,Oliveira de Frades,2,M,11,0 - 4 anos,195,Oliveira de Frades,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651810,16G1810
16G1821,Tondela,2,M,11,0 - 4 anos,376,Tondela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651821,16G1821
16J0504,Fundão,2,M,11,0 - 4 anos,401,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
16J0902,Almeida,2,M,11,0 - 4 anos,60,Almeida,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680902,16J0902
16J0910,Pinhel,2,M,11,0 - 4 anos,103,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
1701110,Oeiras,2,M,11,0 - 4 anos,4219,Oeiras,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,Lisboa Ocidental/Oeiras,Continente,Área Metropolitana de Lisboa,1711110,1701110
1701502,Alcochete,2,M,11,0 - 4 anos,482,Alcochete,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721502,1701502
1701504,Barreiro,2,M,11,0 - 4 anos,1626,Barreiro,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721504,1701504
1701506,Moita,2,M,11,0 - 4 anos,1598,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
1701512,Setúbal,2,M,11,0 - 4 anos,2680,Setúbal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721512,1701512
1811509,Santiago do Cacém,2,M,11,0 - 4 anos,533,Santiago do Cacém,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811509,1811509
1851409,Coruche,2,M,11,0 - 4 anos,264,Coruche,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851409,1851409
1861214,Portalegre,1,H,41,30 - 34 anos,690,Portalegre,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821214,1861214
1870701,Alandroal,1,H,41,30 - 34 anos,128,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1870707,Mora,1,H,41,30 - 34 anos,111,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
1870709,Portel,1,H,41,30 - 34 anos,181,Portel,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830709,1870709
2004205,Ribeira Grande,1,H,41,30 - 34 anos,1518,Ribeira Grande,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004205,2004205
2004601,Lajes do Pico,1,H,41,30 - 34 anos,114,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601,2004601
2004603,São Roque do Pico,1,H,41,30 - 34 anos,76,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
3003101,Calheta,1,H,41,30 - 34 anos,338,Calheta [R.A. Madeira],Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003101,3003101
3003103,Funchal,1,H,41,30 - 34 anos,3360,Funchal,Madeira,Região Autónoma da Madeira,ACeS Funchal,Região Autónoma da Madeira,Região Autónoma da Madeira,3003103,3003103
3003109,Santana,1,H,41,30 - 34 anos,193,Santana,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003109,3003109
1111601,Arcos de Valdevez,1,H,42,35 - 39 anos,611,Arcos de Valdevez,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111601,1111601
1111603,Melgaço,1,H,42,35 - 39 anos,172,Melgaço,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111603,1111603
1111607,Ponte de Lima,1,H,42,35 - 39 anos,1394,Ponte de Lima,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111607,1111607
11A0104,Arouca,1,H,42,35 - 39 anos,732,Arouca,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160104,11A0104
11A1314,Santo Tirso,1,H,42,35 - 39 anos,2388,Santo Tirso,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131314,11A1314
11A1316,Vila do Conde,1,H,42,35 - 39 anos,2928,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
111,Alto Minho,1,H,61,50 - 54 anos,8039,Alto Minho,,,,,,,
112,Cávado,1,H,61,50 - 54 anos,14862,Cávado,,,,,,,
186,Alto Alentejo,1,H,61,50 - 54 anos,3889,Alto Alentejo,,,,,,,
16H,Beira Baixa,1,H,62,55 - 59 anos,2888,Beira Baixa,,,,,,,
111,Alto Minho,1,H,71,60 - 64 anos,7053,Alto Minho,,,,,,,
11A,Área Metropolitana do Porto,1,H,71,60 - 64 anos,52437,Área Metropolitana do Porto,,,,,,,
16G,Viseu Dão Lafões,1,H,71,60 - 64 anos,7946,Viseu Dão Lafões,,,,,,,
16J,Beiras e Serra da Estrela,1,H,71,60 - 64 anos,7665,Beiras e Serra da Estrela,,,,,,,
170,Área Metropolitana de Lisboa,1,H,71,60 - 64 anos,77704,Área Metropolitana de Lisboa,,,,,,,
170,Área Metropolitana de Lisboa,1,H,72,65 - 69 anos,77550,Área Metropolitana de Lisboa,,,,,,,
187,Alentejo Central,1,H,72,65 - 69 anos,4156,Alentejo Central,,,,,,,
200,Região Autónoma dos Açores,1,H,72,65 - 69 anos,4635,Região Autónoma dos Açores,,,,,,,
11E,Terras de Trás-os-Montes,1,H,81,70 - 74 anos,3058,Terras de Trás-os-Montes,,,,,,,
16G1817,Sátão,2,M,12,5 - 9 anos,191,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16G1824,Vouzela,2,M,12,5 - 9 anos,161,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16H0511,Vila Velha de Ródão,2,M,12,5 - 9 anos,26,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
16I0510,Vila de Rei,2,M,12,5 - 9 anos,20,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I1421,Ourém,2,M,12,5 - 9 anos,926,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16J0902,Almeida,2,M,12,5 - 9 anos,59,Almeida,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680902,16J0902
16J0906,Gouveia,2,M,12,5 - 9 anos,214,Gouveia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670906,16J0906
1701105,Cascais,2,M,12,5 - 9 anos,5735,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
1701111,Sintra,2,M,12,5 - 9 anos,11006,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111,1701111
1701115,Amadora,2,M,12,5 - 9 anos,4530,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
1701116,Odivelas,2,M,12,5 - 9 anos,3959,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
1701502,Alcochete,2,M,12,5 - 9 anos,647,Alcochete,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721502,1701502
1701510,Seixal,2,M,12,5 - 9 anos,4422,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
11D1711,Santa Marta de Penaguião,2,M,91,80 - 84 anos,198,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D1805,Lamego,2,M,91,80 - 84 anos,510,Lamego,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171805,11D1805
11D1812,Penedono,2,M,91,80 - 84 anos,91,Penedono,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171812,11D1812
1851404,Alpiarça,2,M,21,10 - 14 anos,170,Alpiarça,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851404,1851404
1861203,Avis,2,M,21,10 - 14 anos,87,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1861207,Elvas,2,M,21,10 - 14 anos,566,Elvas,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821207,1861207
1861209,Gavião,2,M,21,10 - 14 anos,40,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209,1861209
1870701,Alandroal,2,M,21,10 - 14 anos,88,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1870707,Mora,2,M,21,10 - 14 anos,77,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
2004206,Vila Franca do Campo,2,M,21,10 - 14 anos,347,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
2004802,Santa Cruz das Flores,2,M,21,10 - 14 anos,62,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
1111608,Valença,2,M,22,15 - 19 anos,338,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
1190307,Fafe,2,M,22,15 - 19 anos,1455,Fafe,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130307,1190307
1191705,Mondim de Basto,2,M,22,15 - 19 anos,224,Mondim de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1151705,1191705
11A0107,Espinho,2,M,22,15 - 19 anos,710,Espinho,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1140107,11A0107
11A0109,Santa Maria da Feira,2,M,22,15 - 19 anos,4056,Santa Maria da Feira,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160109,11A0109
11A0113,Oliveira de Azeméis,2,M,22,15 - 19 anos,1875,Oliveira de Azeméis,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160113,11A0113
11A1304,Gondomar,2,M,22,15 - 19 anos,4631,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
11A1312,Porto,2,M,22,15 - 19 anos,4692,Porto,Norte,Área Metropolitana do Porto,ACeS Porto Ocidental e Porto Oriental,Continente,Norte,1141312,11A1312
11A1314,Santo Tirso,2,M,22,15 - 19 anos,1878,Santo Tirso,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131314,11A1314
11A1316,Vila do Conde,2,M,22,15 - 19 anos,2288,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11C1804,Cinfães,2,M,22,15 - 19 anos,518,Cinfães,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151804,11C1804
11D0404,Freixo de Espada à Cinta,2,M,22,15 - 19 anos,91,Freixo de Espada à Cinta,Norte,Douro,ULS Nordeste,Continente,Norte,1170404,11D0404
11D1711,Santa Marta de Penaguião,2,M,22,15 - 19 anos,166,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D1819,Tabuaço,2,M,22,15 - 19 anos,189,Tabuaço,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171819,11D1819
11E0402,Bragança,2,M,22,15 - 19 anos,756,Bragança,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180402,11E0402
16G1824,Vouzela,1,H,72,65 - 69 anos,289,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16I0510,Vila de Rei,1,H,72,65 - 69 anos,73,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I1413,Mação,1,H,72,65 - 69 anos,177,Mação,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,1661413,16I1413
16J0911,Sabugal,1,H,72,65 - 69 anos,354,Sabugal,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680911,16J0911
1701107,Loures,1,H,72,65 - 69 anos,6019,Loures,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711107,1701107
1701507,Montijo,1,H,72,65 - 69 anos,1254,Montijo,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721507,1701507
1701510,Seixal,1,H,72,65 - 69 anos,4753,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1840202,Almodôvar,1,H,72,65 - 69 anos,219,Almodôvar,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840202,1840202
1861203,Avis,1,H,72,65 - 69 anos,118,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1861205,Castelo de Vide,1,H,72,65 - 69 anos,92,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1870708,Mourão,1,H,72,65 - 69 anos,60,Mourão,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830708,1870708
1870712,Vendas Novas,1,H,72,65 - 69 anos,329,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
2004203,Ponta Delgada,1,H,72,65 - 69 anos,1202,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
2004501,Calheta,1,H,72,65 - 69 anos,71,Calheta [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004501,2004501
2004701,Horta,1,H,72,65 - 69 anos,328,Horta,Açores,Região Autónoma dos Açores,USI Faial,Região Autónoma dos Açores,Região Autónoma dos Açores,2004701,2004701
2004801,Lajes das Flores,1,H,72,65 - 69 anos,30,Lajes das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004801,2004801
1120302,Barcelos,1,H,81,70 - 74 anos,1851,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1190309,Póvoa de Lanhoso,1,H,81,70 - 74 anos,371,Póvoa de Lanhoso,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130309,1190309
1190312,Vila Nova de Famalicão,1,H,81,70 - 74 anos,2207,Vila Nova de Famalicão,Norte,Ave,ACeS Famalicão,Continente,Norte,1130312,1190312
11A0119,Vale de Cambra,1,H,81,70 - 74 anos,528,Vale de Cambra,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160119,11A0119
11A1308,Matosinhos,1,H,81,70 - 74 anos,3671,Matosinhos,Norte,Área Metropolitana do Porto,ULS Matosinhos,Continente,Norte,1141308,11A1308
11A1316,Vila do Conde,1,H,81,70 - 74 anos,1499,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11A1318,Trofa,1,H,81,70 - 74 anos,668,Trofa,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131318,11A1318
11C0106,Castelo de Paiva,1,H,81,70 - 74 anos,252,Castelo de Paiva,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1150106,11C0106
11C0305,Celorico de Basto,1,H,81,70 - 74 anos,292,Celorico de Basto,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1150305,11C0305
11D0404,Freixo de Espada à Cinta,1,H,81,70 - 74 anos,120,Freixo de Espada à Cinta,Norte,Douro,ULS Nordeste,Continente,Norte,1170404,11D0404
11D0914,Vila Nova de Foz Côa,1,H,81,70 - 74 anos,188,Vila Nova de Foz Côa,Centro,Douro,ULS Guarda,Continente,Norte,1170914,11D0914
16F,Região de Leiria,1,H,81,70 - 74 anos,6354,Região de Leiria,,,,,,,
181,Alentejo Litoral,1,H,81,70 - 74 anos,2237,Alentejo Litoral,,,,,,,
184,Baixo Alentejo,1,H,81,70 - 74 anos,2666,Baixo Alentejo,,,,,,,
111,Alto Minho,1,H,82,75 - 79 anos,4749,Alto Minho,,,,,,,
119,Ave,1,H,82,75 - 79 anos,5802,Ave,,,,,,,
186,Alto Alentejo,1,H,91,80 - 84 anos,2425,Alto Alentejo,,,,,,,
11D,Douro,1,H,92,85 e mais anos,2178,Douro,,,,,,,
16G,Viseu Dão Lafões,1,H,92,85 e mais anos,2811,Viseu Dão Lafões,,,,,,,
111,Alto Minho,2,M,11,0 - 4 anos,3916,Alto Minho,,,,,,,
11D,Douro,2,M,11,0 - 4 anos,2990,Douro,,,,,,,
150,Algarve,2,M,11,0 - 4 anos,9835,Algarve,,,,,,,
16G,Viseu Dão Lafões,2,M,12,5 - 9 anos,5187,Viseu Dão Lafões,,,,,,,
16I,Médio Tejo,2,M,12,5 - 9 anos,4725,Médio Tejo,,,,,,,
170,Área Metropolitana de Lisboa,2,M,12,5 - 9 anos,75357,Área Metropolitana de Lisboa,,,,,,,
11C,Tâmega e Sousa,2,M,21,10 - 14 anos,12019,Tâmega e Sousa,,,,,,,
16G,Viseu Dão Lafões,2,M,21,10 - 14 anos,6131,Viseu Dão Lafões,,,,,,,
11E0408,Mogadouro,2,M,91,80 - 84 anos,332,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
1500804,Castro Marim,2,M,91,80 - 84 anos,214,Castro Marim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500804,1500804
16B1104,Cadaval,2,M,91,80 - 84 anos,409,Cadaval,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1104,16B1104
16D0101,Águeda,2,M,91,80 - 84 anos,937,Águeda,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610101,16D0101
16D0112,Murtosa,2,M,91,80 - 84 anos,231,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
16E0601,Arganil,2,M,91,80 - 84 anos,359,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16E0602,Cantanhede,2,M,91,80 - 84 anos,1007,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
2004203,Ponta Delgada,1,H,71,60 - 64 anos,1678,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
2004206,Vila Franca do Campo,1,H,71,60 - 64 anos,270,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
3003102,Câmara de Lobos,1,H,71,60 - 64 anos,668,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
3003105,Ponta do Sol,1,H,71,60 - 64 anos,171,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
1111604,Monção,1,H,72,65 - 69 anos,480,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
11A0109,Santa Maria da Feira,1,H,72,65 - 69 anos,3434,Santa Maria da Feira,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160109,11A0109
11B1703,Chaves,1,H,72,65 - 69 anos,1228,Chaves,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181703,11B1703
11B1712,Valpaços,1,H,72,65 - 69 anos,540,Valpaços,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181712,11B1712
11C1813,Resende,1,H,72,65 - 69 anos,261,Resende,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151813,11C1813
11D0404,Freixo de Espada à Cinta,1,H,72,65 - 69 anos,83,Freixo de Espada à Cinta,Norte,Douro,ULS Nordeste,Continente,Norte,1170404,11D0404
11D1707,Murça,1,H,72,65 - 69 anos,168,Murça,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1181707,11D1707
11D1711,Santa Marta de Penaguião,1,H,72,65 - 69 anos,202,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D1815,São João da Pesqueira,1,H,72,65 - 69 anos,203,São João da Pesqueira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171815,11D1815
